epoch,policy_surrogate_mode,actor_structure_mode,route_mask_mean,route_mask_active_fraction,route_mask_count_mean,route_mask_count_std,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_factorized_trust_region_pg_route_first,hierarchical_actor_separate_theta_route_backbones,0.4970833361148834,0.4970833361148834,11.930000305175781,2.450530529022217,0.49801138043403625,0.20372372452642332,0.42418471714909867,0.3552595064726426,0.28866529008481756
1,hierarchical_actor_factorized_trust_region_pg_route_first,hierarchical_actor_separate_theta_route_backbones,0.4908333420753479,0.4908333420753479,11.779999732971191,2.617556095123291,0.49954381585121155,0.27761105671863456,0.4663601768600973,0.4896102272119554,0.451299467844247
2,hierarchical_actor_factorized_trust_region_pg_route_first,hierarchical_actor_separate_theta_route_backbones,0.49666666984558105,0.49666666984558105,11.920000076293945,2.1385977268218994,0.4982575476169586,0.3138900349139486,0.5932983408064537,0.551018752468335,0.5409513513692246
3,hierarchical_actor_factorized_trust_region_pg_route_first,hierarchical_actor_separate_theta_route_backbones,0.4879166781902313,0.4879166781902313,11.710000038146973,2.4053897857666016,0.4968720078468323,0.2755844184848929,0.5924513814844244,0.4841130965965489,0.5177556859698584
4,hierarchical_actor_factorized_trust_region_pg_route_first,hierarchical_actor_separate_theta_route_backbones,0.4845833480358124,0.4845833480358124,11.630000114440918,2.3266069889068604,0.4950694143772125,0.2742302524167316,0.5702595259612007,0.45784504774952023,0.5036681927631796
