epoch,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign
0,0.9980877041816711,0.027955718338489532,0.9275017976760864,1.0648516416549683,0.1575026661157608,0.0,0.1575026661157608,0.013326984830200672,-0.030235476791858673,-0.03886178880929947,"{""negative"": {""count"": 100, ""max"": 1.0648516416549683, ""mean"": 0.9980877041816711, ""min"": 0.9275017976760864, ""std"": 0.027955718338489532}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}"
1,1.0088804960250854,0.06512034684419632,0.8627299070358276,1.2346420288085938,0.41407549381256104,0.0,0.41407549381256104,0.0424029715359211,-0.030224161222577095,-0.05541115254163742,"{""negative"": {""count"": 100, ""max"": 1.2346420288085938, ""mean"": 1.0088804960250854, ""min"": 0.8627299070358276, ""std"": 0.06512034684419632}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}"
2,1.0062661170959473,0.0553620383143425,0.886487603187561,1.1789313554763794,0.355436235666275,0.469988077878952,0.3412781357765198,0.03496764972805977,-0.03021940030157566,-0.05046980828046799,"{""negative"": {""count"": 89, ""max"": 1.1587226390838623, ""mean"": 1.0059680938720703, ""min"": 0.8935447335243225, ""std"": 0.051429685205221176}, ""positive"": {""count"": 11, ""max"": 1.1789313554763794, ""mean"": 1.008678674697876, ""min"": 0.886487603187561, ""std"": 0.08035007864236832}}"
3,1.0063246488571167,0.06202160567045212,0.8648992776870728,1.2776422500610352,0.3707702159881592,0.45802778005599976,0.3503023684024811,0.03602041304111481,-0.03020639903843403,-0.06065523624420166,"{""negative"": {""count"": 81, ""max"": 1.2776422500610352, ""mean"": 1.0045604705810547, ""min"": 0.8648992776870728, ""std"": 0.06267484277486801}, ""positive"": {""count"": 19, ""max"": 1.1462396383285522, ""mean"": 1.0138461589813232, ""min"": 0.9317296743392944, ""std"": 0.05856258422136307}}"
4,0.994159996509552,0.057755324989557266,0.8636165857315063,1.1909953355789185,0.34237003326416016,0.3943820297718048,0.32854408025741577,0.04410218447446823,-0.030184797942638397,-0.061093345284461975,"{""negative"": {""count"": 79, ""max"": 1.1228828430175781, ""mean"": 0.9907355904579163, ""min"": 0.8636165857315063, ""std"": 0.0536714605987072}, ""positive"": {""count"": 21, ""max"": 1.1909953355789185, ""mean"": 1.0070419311523438, ""min"": 0.894328236579895, ""std"": 0.0695519968867302}}"
