epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.293302536010742,6.257789611816406,0.0,1.0,-0.03277484327554703,0.0625707283616066,-0.0005438058287836611,-0.17788217961788177,0.0,0.0,0.0,-0.0005438058287836611,0.0,0.6257789611816407
1,-19.292598724365234,7.892122268676758,0.03999999910593033,0.9599999785423279,-0.11640215665102005,0.14716507494449615,0.05302674323320389,0.06632350385189056,0.06959665566682816,0.11578968912363052,0.0,0.050892800092697144,3.5275096893310547,0.7892122268676758
2,-16.96675682067871,12.7344388961792,0.09000000357627869,0.9100000262260437,-0.089235819876194,0.1419723927974701,0.0608166940510273,-0.13927173614501953,-0.07455126196146011,0.010660692118108273,-0.08391829580068588,0.07318137586116791,13.336139678955078,1.27344388961792
3,-13.841212272644043,21.286869049072266,0.20000000298023224,0.800000011920929,-0.0996977910399437,0.1309628039598465,0.0479542575776577,0.03488396480679512,-0.008462759666144848,0.06621972471475601,0.06788451224565506,0.046946197748184204,21.365623474121094,2.1286869049072266
4,-10.072709083557129,17.055187225341797,0.17000000178813934,0.8299999833106995,-0.09960255026817322,0.15351983904838562,0.04089128598570824,-0.12847821414470673,0.10345759242773056,0.003670737147331238,0.1748763918876648,0.039235036820173264,23.063093185424805,1.7055187225341797
