block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.38999998569488525,0.021387208253145218,0.2519911229610443,0
1,3,6,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.2800000011920929,-0.023196520283818245,0.20495325326919556,0
2,6,9,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.4399999976158142,-0.020377267152071,0.2846137285232544,0
3,9,12,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.28999999165534973,0.01662256196141243,0.22760306298732758,0
4,12,15,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.2199999988079071,-0.013356485404074192,0.18732476234436035,0
5,15,18,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.5199999809265137,-0.03716045245528221,0.2842978239059448,0
6,18,21,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.4099999964237213,0.009173714555799961,0.28700196743011475,0
7,21,24,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.46000000834465027,0.011266772635281086,0.3400069773197174,0
8,24,27,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.33000001311302185,-0.02996244840323925,0.19383247196674347,0
9,27,30,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.44999998807907104,-0.004709811415523291,0.2849592864513397,0
