block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.04782109335064888,0.016583401709794998,0.09050367027521133,-0.030575904995203018,0.12543290853500366,0.9771360754966736,0.11413683742284775,0
1,3,6,3,dispatch_decision_block,0.03366798907518387,0.019945256412029266,0.10503822565078735,-0.009912856854498386,0.1292496621608734,0.9987767934799194,0.1389455944299698,0
2,6,9,3,dispatch_decision_block,0.03660427778959274,0.020874684676527977,0.1090344563126564,-0.005325023550540209,0.10546452552080154,1.0003557205200195,0.10989117622375488,0
3,9,12,3,dispatch_decision_block,0.04721590876579285,0.015607881359755993,0.10466673970222473,-0.02141042985022068,0.13829120993614197,0.9875569343566895,0.12440258264541626,0
4,12,15,3,dispatch_decision_block,0.04501453787088394,0.017107686027884483,0.09733086824417114,-0.034735117107629776,0.13643667101860046,0.9750329852104187,0.13693782687187195,0
5,15,18,3,dispatch_decision_block,0.03271276131272316,0.022620374336838722,0.10764503479003906,0.0034267508890479803,0.09769000858068466,1.0082074403762817,0.09816671162843704,0
6,18,21,3,dispatch_decision_block,0.031388502568006516,0.020413139835000038,0.09705528616905212,0.01044665090739727,0.11468584090471268,1.0174009799957275,0.12344134598970413,0
7,21,24,3,dispatch_decision_block,0.04995422810316086,0.0124885318800807,0.08992408961057663,-0.04597258195281029,0.1435774266719818,0.9645270705223083,0.1301272213459015,0
8,24,27,3,dispatch_decision_block,0.04848972335457802,0.017696890980005264,0.09502094238996506,-0.013271372765302658,0.10407228767871857,0.9920599460601807,0.10081711411476135,0
9,27,30,3,dispatch_decision_block,0.03366353362798691,0.021263601258397102,0.10661318898200989,-0.017293812707066536,0.11924818903207779,0.9896749258041382,0.1138705164194107,0
10,30,33,3,dispatch_decision_block,0.0339919812977314,0.021747425198554993,0.10151617974042892,-0.021410249173641205,0.14607197046279907,0.9894810318946838,0.14869286119937897,0
11,33,36,3,dispatch_decision_block,0.044066138565540314,0.010254583321511745,0.07920101284980774,-0.042051780968904495,0.26963263750076294,0.9923604726791382,0.25193607807159424,0
12,36,39,3,dispatch_decision_block,0.050126947462558746,0.019716130569577217,0.11679955571889877,-0.022353796288371086,0.11776498705148697,0.9846464395523071,0.11521250009536743,0
13,39,42,3,dispatch_decision_block,0.03257514908909798,0.017165647819638252,0.07421579211950302,-0.023880090564489365,0.14129586517810822,0.9856767058372498,0.12937025725841522,0
14,42,45,3,dispatch_decision_block,0.036456771194934845,0.019075842574238777,0.09147823601961136,-0.016558168455958366,0.11652728170156479,0.9902241230010986,0.11440055072307587,0
15,45,48,3,dispatch_decision_block,0.05227191001176834,0.01531024556607008,0.0942147821187973,-0.001398811349645257,0.12820075452327728,1.0072723627090454,0.1408395618200302,0
16,48,51,3,dispatch_decision_block,0.046770934015512466,0.020106855779886246,0.09844094514846802,-0.008629697374999523,0.11338435113430023,0.997812032699585,0.11389230936765671,0
17,51,54,3,dispatch_decision_block,0.036664243787527084,0.021603766828775406,0.1012500524520874,-0.020539158955216408,0.10913971066474915,0.9855005741119385,0.10751587897539139,0
18,54,57,3,dispatch_decision_block,0.03322746232151985,0.02183140255510807,0.09628143906593323,0.004307348281145096,0.10086024552583694,1.0094832181930542,0.10351287573575974,0
19,57,60,3,dispatch_decision_block,0.04734865203499794,0.0157503392547369,0.09652622789144516,-0.040098704397678375,0.13983047008514404,0.9700524806976318,0.13446371257305145,0
20,60,63,3,dispatch_decision_block,0.05137767642736435,0.021447692066431046,0.0990171879529953,-0.004194995388388634,0.12686088681221008,1.003900408744812,0.12936964631080627,0
21,63,66,3,dispatch_decision_block,0.038944147527217865,0.023645158857107162,0.11219514161348343,-0.014522526413202286,0.09132679551839828,0.9897003173828125,0.09070680290460587,0
22,66,69,3,dispatch_decision_block,0.038921333849430084,0.023474011570215225,0.09777924418449402,-0.027800001204013824,0.1681644469499588,0.9858972430229187,0.1578613966703415,0
23,69,72,3,dispatch_decision_block,0.050724077969789505,0.01388415414839983,0.08829198777675629,-0.01591397263109684,0.09618931263685226,0.9886866807937622,0.0926007330417633,0
0,0,3,3,dispatch_decision_block,0.045599546283483505,0.019468136131763458,0.09774873405694962,-0.05997079983353615,0.2711597681045532,0.975850522518158,0.257280170917511,1
1,3,6,3,dispatch_decision_block,0.030805684626102448,0.019597521051764488,0.09150569885969162,-0.05173773691058159,0.24728834629058838,0.9757468700408936,0.2117992341518402,1
2,6,9,3,dispatch_decision_block,0.03436213359236717,0.020363233983516693,0.09894884377717972,-0.07616084069013596,0.27121102809906006,0.9580280780792236,0.2337687611579895,1
3,9,12,3,dispatch_decision_block,0.04704847186803818,0.01629454456269741,0.11478517204523087,-0.08349671959877014,0.2850794196128845,0.9565876722335815,0.2679462432861328,1
4,12,15,3,dispatch_decision_block,0.05035368353128433,0.01851659268140793,0.11958712339401245,-0.049915485084056854,0.26637130975723267,0.9884103536605835,0.3177344799041748,1
5,15,18,3,dispatch_decision_block,0.038812149316072464,0.02230515144765377,0.10627797991037369,-0.06802799552679062,0.26034820079803467,0.9645034670829773,0.23624233901500702,1
6,18,21,3,dispatch_decision_block,0.0358896367251873,0.02369021438062191,0.09778060019016266,-0.042488470673561096,0.2493894249200821,0.9883826375007629,0.2510960102081299,1
7,21,24,3,dispatch_decision_block,0.04828368127346039,0.014934161677956581,0.09552314877510071,-0.055780183523893356,0.30628395080566406,0.9927991628646851,0.3377166986465454,1
8,24,27,3,dispatch_decision_block,0.05500764772295952,0.022021515294909477,0.11732079833745956,-0.12041784077882767,0.4063766896724701,0.9464487433433533,0.33542555570602417,1
9,27,30,3,dispatch_decision_block,0.0379016175866127,0.025285998359322548,0.1241975873708725,-0.04511389881372452,0.24012412130832672,0.984353244304657,0.2473803013563156,1
10,30,33,3,dispatch_decision_block,0.03728432580828667,0.02477733977138996,0.11863138526678085,-0.052191924303770065,0.305702805519104,0.9978741407394409,0.3610430359840393,1
