block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.0023987411987036467,0.3252061605453491,0.9054853320121765,-1.0606884956359863,0.3100000023841858,-0.022863900288939476,0.11413683742284775,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.007374521344900131,0.43764206767082214,1.454469919204712,-1.2261191606521606,0.38999998569488525,-0.0012231772998347878,0.1389455944299698,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.013830499723553658,0.43748876452445984,1.5150150060653687,-1.1310254335403442,0.28999999165534973,0.0003558289899956435,0.10989117622375488,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.002586746122688055,0.2662753462791443,0.7014204859733582,-0.5961812734603882,0.3700000047683716,-0.01244308426976204,0.12440258264541626,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.009033714421093464,0.26318594813346863,0.7981599569320679,-0.6688889265060425,0.47999998927116394,-0.024967052042484283,0.13693782687187195,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.0033930016215890646,0.4908258020877838,1.505488634109497,-0.9906118512153625,0.23000000417232513,0.008207458071410656,0.09816671162843704,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.002153282053768635,0.4156198501586914,0.9648797512054443,-1.077540397644043,0.3199999928474426,0.017400912940502167,0.12344134598970413,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.0062544215470552444,0.2065773904323578,0.6847518086433411,-0.5517762899398804,0.36000001430511475,-0.035472992807626724,0.1301272213459015,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.009930651634931564,0.3481229543685913,0.8867273926734924,-0.8915811777114868,0.23999999463558197,-0.007940004579722881,0.10081711411476135,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.0023417044430971146,0.47402453422546387,1.6674731969833374,-1.4043949842453003,0.3199999928474426,-0.010325104929506779,0.1138705164194107,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.0039020348340272903,0.47812288999557495,1.6209683418273926,-1.514341115951538,0.550000011920929,-0.010518894530832767,0.14869286119937897,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.007882474921643734,0.20639432966709137,0.7530282735824585,-0.6398939490318298,0.7200000286102295,-0.007639593444764614,0.25193607807159424,0
