block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_credit_gate_fraction,route_credit_effective_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,route_ratio_mean,route_ratio_std,route_ratio_max,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.008020490407943726,0.17794175446033478,-0.04038110747933388,0.9828713536262512,0.6971416473388672,-0.7906044721603394,0.0029390347190201283,0.1465185582637787,0.04478650540113449,0.8685399293899536,1.0988874435424805,-0.47999653220176697,0.5275558233261108,0.08894426375627518,0.2572370767593384,0.7224696278572083,0.6499999761581421,0.5049999952316284,0.6499999761581421,0.6499999761581421,0.6499999761581421,-0.047990474849939346,0.1999625712633133,0.9520094990730286,0.1999625712633133,1.2723602056503296,0.0017716666916385293,0.023673590272665024,1.0008864402770996,0.022766709327697754,1.0576305389404297,0.5399999618530273,0.0,0.5519148707389832,0.13900163769721985,-0.19660569727420807,0.1121399775147438,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.014423633925616741,0.19126330316066742,-0.0757492259144783,1.0564537048339844,0.5811131000518799,-0.6065219640731812,0.017810506746172905,0.1852393001317978,0.21023063361644745,1.1309186220169067,1.0803008079528809,-0.6085060834884644,0.4842934012413025,0.08832229673862457,0.2541225254535675,0.7380017042160034,0.4350000023841858,0.4749999940395355,0.4350000023841858,0.4350000023841858,0.4350000023841858,-0.010750053450465202,0.12570540606975555,0.9892499446868896,0.12570540606975555,1.2226263284683228,-0.010605535469949245,0.1116587370634079,0.9800639748573303,0.11478111147880554,1.2243189811706543,0.03500000014901161,0.08045977354049683,0.6409550309181213,0.18570739030838013,-1.1910220384597778,0.20822882652282715,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0034375025425106287,0.16974444687366486,0.022907769307494164,0.9375930428504944,0.9535741806030273,-0.8690485954284668,0.005480134394019842,0.1668805032968521,0.06516916304826736,0.7398911118507385,0.8726855516433716,-1.1420016288757324,0.5156741738319397,0.08273569494485855,0.28281065821647644,0.7479246854782104,0.5649999976158142,0.5299999713897705,0.5649999976158142,0.5649999976158142,0.5649999976158142,-0.022506307810544968,0.2311418503522873,0.9774937033653259,0.2311418652534485,1.2753270864486694,-0.002425137208774686,0.017503241077065468,0.9963377118110657,0.018784500658512115,1.0342923402786255,0.949999988079071,0.0,-0.4771168529987335,0.11104869842529297,-0.3807670772075653,0.11123201996088028,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.013925954699516296,0.20578426122665405,0.08084134012460709,1.1366609334945679,1.58805513381958,-1.1980030536651611,0.011030321009457111,0.15402498841285706,0.13657040894031525,0.9410340785980225,0.8058614730834961,-0.7818715572357178,0.499857097864151,0.09820470958948135,0.2260356992483139,0.7375220656394958,0.48499998450279236,0.5049999952316284,0.48499998450279236,0.48499998450279236,0.48499998450279236,0.006340337917208672,0.18146438896656036,1.0063402652740479,0.18146437406539917,1.259475827217102,-0.006081640720367432,0.04578813910484314,0.9932435750961304,0.0489862859249115,1.131598711013794,0.25999999046325684,0.0,-1.2396355867385864,0.17878606915473938,-0.6786147952079773,0.1702275574207306,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.013545598834753036,0.2065102458000183,-0.0708993449807167,1.1406711339950562,0.8499330878257751,-1.4304137229919434,0.006380814127624035,0.12390604615211487,0.04771919175982475,0.6935257315635681,0.41542699933052063,-0.29989174008369446,0.48209914565086365,0.09497278183698654,0.23963819444179535,0.7439846992492676,0.429999977350235,0.4699999988079071,0.429999977350235,0.429999977350235,0.429999977350235,-0.016637146472930908,0.1589270681142807,0.9833628535270691,0.1589270532131195,1.2878315448760986,0.000725224323105067,0.05650635436177254,0.9961028099060059,0.061483319848775864,1.1214278936386108,0.2149999886751175,0.0,0.8082256317138672,0.1408427208662033,-0.46816518902778625,0.08529084175825119,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.00732716079801321,0.135771706700325,0.04439252242445946,0.7499427199363708,0.4576059579849243,-0.3755229711532593,-0.020600050687789917,0.2320321649312973,-0.2058994323015213,1.534513235092163,1.5067641735076904,-2.3009815216064453,0.5194892287254333,0.09413288533687592,0.22318872809410095,0.7034147381782532,0.5799999833106995,0.5450000166893005,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.031155511736869812,0.23065882921218872,0.9688444137573242,0.23065882921218872,1.295918583869934,-0.0036165164783596992,0.02609918639063835,0.9965267777442932,0.024961227551102638,1.090803861618042,0.949999988079071,0.0,-0.617790162563324,0.18144983053207397,1.3185447454452515,0.19111743569374084,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.009522072970867157,0.17575892806053162,0.056516241282224655,0.9708143472671509,0.7127959728240967,-0.8795175552368164,-0.011516746133565903,0.15101440250873566,-0.1690312772989273,0.8250141143798828,0.4256139397621155,-0.8245402574539185,0.5084524154663086,0.08382141590118408,0.281583309173584,0.7357484698295593,0.550000011920929,0.5149999856948853,0.550000011920929,0.550000011920929,0.550000011920929,-0.015608210116624832,0.18412970006465912,0.9843917489051819,0.1841297149658203,1.2557836771011353,0.008813390508294106,0.05874745175242424,1.0184717178344727,0.05817828327417374,1.1431772708892822,0.29999998211860657,0.0,-0.5386350750923157,0.14175383746623993,0.807307243347168,0.14428792893886566,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0126591632142663,0.22857899963855743,-0.06600306183099747,1.2625690698623657,0.5784309506416321,-2.0567924976348877,-0.012265355326235294,0.19714000821113586,-0.22525137662887573,1.1961877346038818,1.1380881071090698,-1.2628073692321777,0.49291837215423584,0.08882855623960495,0.2530650794506073,0.7492841482162476,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.4699999988079071,0.4699999988079071,-0.008189397864043713,0.18653462827205658,0.9918105602264404,0.18653462827205658,1.257091999053955,0.002506161341443658,0.0375518724322319,1.0047396421432495,0.03732403740286827,1.0965923070907593,0.29999998211860657,0.0,0.6304904222488403,0.18559786677360535,0.8034659624099731,0.1308099627494812,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0032750065438449383,0.18782097101211548,-0.01416914165019989,1.0374397039413452,0.899554431438446,-0.6948347091674805,0.009206494316458702,0.12486875057220459,0.023522645235061646,0.6274857521057129,0.5745720863342285,-0.32547396421432495,0.5018882751464844,0.08611688762903214,0.29292917251586914,0.7284011840820312,0.5099999904632568,0.5049999952316284,0.5099999904632568,0.5099999904632568,0.5099999904632568,-0.005601214710623026,0.2191661149263382,0.9943987727165222,0.219166100025177,1.25425124168396,0.0019614838529378176,0.016488322988152504,1.0024865865707397,0.016178162768483162,1.0412302017211914,0.949999988079071,0.0,-0.03431001678109169,0.15056180953979492,-0.6456620693206787,0.14051342010498047,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0007747680647298694,0.16986294090747833,-0.0003589498810470104,0.938247561454773,0.5508666038513184,-0.5962499380111694,0.01608837954699993,0.207814022898674,0.17188195884227753,1.4918735027313232,1.5983150005340576,-1.471001148223877,0.4904603362083435,0.09168437868356705,0.2011997103691101,0.7058460712432861,0.47999998927116394,0.48499998450279236,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.006315194070339203,0.20428384840488434,1.0063152313232422,0.20428386330604553,1.253890037536621,-0.0047318292781710625,0.03906875103712082,0.9980049133300781,0.03997373580932617,1.1025415658950806,0.5949999690055847,0.0,0.0007441454799845815,0.1642301380634308,-1.0621018409729004,0.21428510546684265,0
