bucket_name,bucket_sample_count,bucket_mean_advantage,bucket_mean_ratio,bucket_mean_delta_log_prob_selected_action,bucket_mean_selected_action_prob_gain,bucket_mean_clip_fraction,epoch
high_positive,0,0.0,0.0,0.0,0.0,0.0,0
mid_positive,0,0.0,0.0,0.0,0.0,0.0,0
near_zero,0,0.0,0.0,0.0,0.0,0.0,0
negative,100,-22.205163955688477,0.9975025653839111,-0.014560340903699398,-0.002497456269338727,0.16356079280376434,0
high_positive,0,0.0,0.0,0.0,0.0,0.0,1
mid_positive,0,0.0,0.0,0.0,0.0,0.0,1
near_zero,0,0.0,0.0,0.0,0.0,0.0,1
negative,100,-19.09380340576172,1.010063886642456,-0.03896825760602951,0.010063955560326576,0.410007506608963,1
high_positive,2,18.29180145263672,1.1078492403030396,-0.03285737335681915,0.10784924030303955,0.47467949986457825,2
mid_positive,6,9.16860294342041,0.9730808138847351,-0.10323887318372726,-0.02691921591758728,0.4616071283817291,2
near_zero,7,-0.3154408633708954,1.024194359779358,-0.03195735439658165,0.024194326251745224,0.46350613236427307,2
negative,85,-20.694101333618164,1.0042507648468018,-0.03125091269612312,0.004250658210366964,0.3384424149990082,2
high_positive,5,25.21163558959961,0.992785632610321,-0.06761134415864944,-0.007214406970888376,0.45847901701927185,3
mid_positive,12,8.057973861694336,1.0224779844284058,-0.04233943298459053,0.022477982565760612,0.472139835357666,3
near_zero,6,-0.36334672570228577,0.9974462389945984,-0.04625120386481285,-0.002553786849603057,0.38358259201049805,3
negative,77,-21.030546188354492,1.0050384998321533,-0.036487799137830734,0.0050385259091854095,0.3612433969974518,3
high_positive,5,29.799602508544922,0.9726024866104126,-0.10158244520425797,-0.027397602796554565,0.43701300024986267,4
mid_positive,13,12.75472354888916,1.0132904052734375,-0.046958405524492264,0.013290289789438248,0.40946871042251587,4
near_zero,3,0.17794160544872284,1.0010786056518555,-0.017494620755314827,0.0010785224149003625,0.27533578872680664,4
negative,79,-16.44679832458496,0.9942741990089417,-0.04003157094120979,-0.005725837778300047,0.32712048292160034,4
