block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
12,36,39,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.2014051675796509,0.47058701515197754,2.7698676586151123,0.496306836605072,0.38999998569488525,-0.014628540724515915,0.2561657428741455,0
13,39,42,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7814556956291199,0.4113389849662781,1.774670124053955,0.023491203784942627,0.17000000178813934,-0.03537073731422424,0.16253818571567535,0
14,42,45,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8799049258232117,0.45699653029441833,2.142631769180298,0.0772862583398819,0.4000000059604645,-0.04732619225978851,0.23505371809005737,0
15,45,48,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.2641466856002808,0.3705986440181732,2.3098785877227783,0.34450262784957886,0.4099999964237213,0.014154188334941864,0.26233798265457153,0
16,48,51,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1178628206253052,0.48583856225013733,2.378816604614258,0.4611950218677521,0.30000001192092896,-0.036423083394765854,0.21475884318351746,0
17,51,54,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8660485148429871,0.5169765949249268,2.374033212661743,0.09933927655220032,0.3700000047683716,0.01849343813955784,0.2418133020401001,0
18,54,57,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7925367951393127,0.524458646774292,2.344332695007324,1.431126065654098e-06,0.3199999928474426,-0.0070618148893117905,0.29205483198165894,0
19,57,60,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1138455867767334,0.35329851508140564,2.1552534103393555,0.48178306221961975,0.3400000035762787,-0.008267872966825962,0.2032327950000763,0
20,60,63,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.2332160472869873,0.5129377841949463,2.361342191696167,0.3732703626155853,0.4699999988079071,-0.014913290739059448,0.2941279113292694,0
21,63,66,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.931326150894165,0.5634363889694214,2.6182937622070312,0.058473747223615646,0.5099999904632568,0.0046420409344136715,0.3417181670665741,0
22,66,69,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.9392262101173401,0.5572644472122192,2.316434144973755,0.040168751031160355,0.550000011920929,-0.007918120361864567,0.25196152925491333,0
23,69,72,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.257054090499878,0.355795681476593,2.2685794830322266,0.5123378038406372,0.33000001311302185,0.009611326269805431,0.45621758699417114,0
0,0,3,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.0965379476547241,0.4647057056427002,2.2909510135650635,0.3862524926662445,0.9100000262260437,-0.08616629242897034,0.6027567386627197,1
1,3,6,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7405049204826355,0.4720560610294342,2.1673521995544434,1.7029717582772719e-06,0.7300000190734863,-0.011196332052350044,0.5911255478858948,1
2,6,9,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8263376355171204,0.49286168813705444,2.2834367752075195,1.7029717582772719e-06,0.7400000095367432,-0.046403855085372925,0.5190893411636353,1
3,9,12,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1291327476501465,0.3797083795070648,2.42387056350708,0.46035197377204895,0.8799999952316284,0.060860775411129,0.9781885147094727,1
4,12,15,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.21113920211792,0.4415963292121887,2.7382116317749023,0.4764079749584198,0.7900000214576721,-0.08785335719585419,0.5474573373794556,1
