epoch,theta_selected_score_mean,theta_expected_score_mean,theta_residual_credit_mean,theta_residual_credit_std,theta_ratio_mean,theta_approx_kl,theta_clip_fraction,advantage_action_alignment,offload_decision_agreement_ratio,actual_offload_rate_when_theta_true_gap_positive,actual_offload_rate_when_theta_true_gap_negative
0,-0.018333623185753822,0.002715607173740864,-0.021049225702881813,0.9866424202919006,0.9898759722709656,0.07610149681568146,1.0,-0.11765414476394653,0.49125000834465027,0.0,0.5092592835426331
1,-0.04416586086153984,-0.014588088728487492,-0.029577769339084625,0.9320245385169983,0.9710225462913513,0.11330480873584747,0.9616666436195374,0.07286704331636429,0.4729166626930237,0.6666666865348816,0.5225452780723572
2,0.2066504806280136,0.0991007387638092,0.1075497567653656,0.8343176245689392,1.047791600227356,0.03260266035795212,0.8550000190734863,0.20600706338882446,0.5987499952316284,0.1599999964237213,0.38607051968574524
3,0.06334245949983597,0.03260170668363571,0.030740760266780853,0.706122875213623,0.9863501191139221,0.07315925508737564,0.5887500047683716,0.38843002915382385,0.5266666412353516,0.20879121124744415,0.4412032961845398
4,0.17317739129066467,0.08390536159276962,0.08927203714847565,0.6685861349105835,1.0263265371322632,0.033674467355012894,0.5004166960716248,0.02187640406191349,0.5816666483879089,0.2314285784959793,0.3509378135204315
