epoch,policy_surrogate_mode,actor_structure_mode,route_mask_mean,route_mask_active_fraction,route_mask_count_mean,route_mask_count_std,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_theta_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.5087500214576721,0.5087500214576721,12.210000038146973,2.4506938457489014,0.5002825260162354,0.07676722937510919,0.12557215131952215,0.07770076793817107,0.08901073726992313
1,hierarchical_actor_theta_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.5274999737739563,0.5274999737739563,12.65999984741211,5.7414631843566895,0.5077598094940186,0.06513266708928123,0.13584011128122286,0.14437495569807582,0.18740485410149743
2,hierarchical_actor_theta_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.3870833218097687,0.3870833218097687,9.289999961853027,7.916179656982422,0.4503304958343506,0.061645852585988634,0.13305768198969248,0.19513469986209622,0.2647198912606211
3,hierarchical_actor_theta_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.42916667461395264,0.42916667461395264,10.300000190734863,9.959417343139648,0.46603327989578247,0.03885873078448633,0.10067409273956167,0.18977317556509404,0.23538959473008556
4,hierarchical_actor_theta_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.3400000035762787,0.3400000035762787,8.15999984741211,9.583026885986328,0.41985124349594116,0.03647739069466838,0.08381970920158821,0.18873621926755824,0.22281801642394167
