block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_path_cost_local_mean,block_path_cost_local_std,block_path_cost_bs1_mean,block_path_cost_bs1_std,block_path_cost_bs2_mean,block_path_cost_bs2_std,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_now_max,block_local_cost_now_min,block_local_cost_next_mean,block_local_cost_next_std,block_local_cost_next_max,block_local_cost_next_min,block_action_conditioned_cost_now_mean,block_action_conditioned_cost_now_std,block_action_conditioned_cost_next_mean,block_action_conditioned_cost_next_std,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_path_value_local_mean,block_path_value_local_std,block_path_value_bs1_mean,block_path_value_bs1_std,block_path_value_bs2_mean,block_path_value_bs2_std,path_value_local_mean,path_value_local_std,path_value_bs1_mean,path_value_bs1_std,path_value_bs2_mean,path_value_bs2_std,path_td_target_local_mean,path_td_target_local_std,path_td_target_bs1_mean,path_td_target_bs1_std,path_td_target_bs2_mean,path_td_target_bs2_std,block_action_conditioned_value_now_mean,block_action_conditioned_value_now_std,block_action_conditioned_value_next_mean,block_action_conditioned_value_next_std,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.6396108269691467,0.2545933723449707,0.8817904591560364,0.2727884352207184,0.8775117993354797,0.2669413387775421,0.7528584003448486,0.2716881036758423,1.3423351049423218,0.28193551301956177,0.7466076612472534,0.2731170356273651,1.3423351049423218,0.28193551301956177,0.7609230279922485,0.2575259208679199,0.7575879096984863,0.2620956599712372,-0.0033351946622133255,0.2600751519203186,0.6399823427200317,-0.7972220182418823,0.0033351946622133255,0.2600751519203186,0.7972220182418823,-0.6399823427200317,0.2085123509168625,0.09754730761051178,0.5157497525215149,-0.06074385344982147,0.13626430928707123,0.15081533789634705,0.3004499673843384,0.20154593884944916,0.26425644755363464,0.1794726848602295,0.13626430928707123,0.15081533789634705,0.3004499673843384,0.20154593884944916,0.26425644755363464,0.1794726848602295,0.143109992146492,0.3094436526298523,0.30039000511169434,0.35174235701560974,0.263718843460083,0.33798113465309143,0.2085123509168625,0.09754730761051178,0.21223002672195435,0.10243186354637146,0.20914432406425476,0.2924601137638092,1.0017478466033936,-0.534700334072113,0.0006319713429547846,0.31049686670303345,0.9436637759208679,-0.9111630916595459,1.0,-0.4183598458766937,0.6585354208946228,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.4302365779876709,0.34330758452415466,0.6996143460273743,0.36483243107795715,0.6871531009674072,0.37047725915908813,0.5434841513633728,0.35725975036621094,2.0330111980438232,0.07457265257835388,0.5368881821632385,0.3571299612522125,2.0330111980438232,0.07457265257835388,0.5599655508995056,0.35450848937034607,0.5557535290718079,0.3495124876499176,-0.004212002735584974,0.447078675031662,1.02095365524292,-1.404289960861206,0.004212002735584974,0.447078675031662,1.404289960861206,-1.02095365524292,-0.23997822403907776,0.1373775154352188,0.2575043737888336,-0.5124973654747009,-0.586063802242279,0.21524067223072052,0.4184865653514862,0.2166385054588318,-0.21551239490509033,0.21608805656433105,-0.586063802242279,0.21524067223072052,0.4184865653514862,0.2166385054588318,-0.21551239490509033,0.21608805656433105,-0.5662723779678345,0.47786688804626465,0.4138760268688202,0.4829460382461548,-0.20593243837356567,0.5305894017219543,-0.23997822403907776,0.1373775154352188,-0.23580339550971985,0.14684762060642242,-0.2314310520887375,0.4608011245727539,1.2451558113098145,-1.2243297100067139,0.008547160774469376,0.4267589747905731,1.3813132047653198,-1.0300731658935547,1.0,-0.5070266723632812,0.777736246585846,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.4814505875110626,0.35580289363861084,0.6692178249359131,0.38587647676467896,0.670461118221283,0.38283786177635193,0.5946981906890869,0.3786246180534363,2.129204750061035,0.040668416768312454,0.5878739356994629,0.37962329387664795,2.129204750061035,0.040668416768312454,0.580893874168396,0.36858654022216797,0.5766215920448303,0.3725956380367279,-0.0042722332291305065,0.4687729477882385,1.159001111984253,-1.509116291999817,0.0042722332291305065,0.4687729477882385,1.509116291999817,-1.159001111984253,-0.3285362124443054,0.13966161012649536,0.4826969802379608,-0.5667087435722351,-0.29996350407600403,0.18958008289337158,-0.5647540092468262,0.207422137260437,-0.14306941628456116,0.17221270501613617,-0.29996350407600403,0.18958008289337158,-0.5647540092468262,0.207422137260437,-0.14306941628456116,0.17221270501613617,-0.2838532626628876,0.4774756133556366,-0.5466972589492798,0.4808731973171234,-0.13259895145893097,0.48603323101997375,-0.3285362124443054,0.13966161012649536,-0.327826589345932,0.14215148985385895,-0.3195517659187317,0.46517592668533325,1.1008557081222534,-1.4661338329315186,0.008984515443444252,0.41673344373703003,1.3888951539993286,-1.0671825408935547,1.0,-0.5223817825317383,0.7373055815696716,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.6414206027984619,0.22538359463214874,0.8697863817214966,0.239714115858078,0.8655077219009399,0.24144773185253143,0.7410590648651123,0.24642428755760193,1.4459242820739746,0.2796071171760559,0.7388488054275513,0.2450794130563736,1.4459242820739746,0.2796071171760559,0.7551531791687012,0.2306724488735199,0.7555790543556213,0.23032517731189728,0.0004259908164385706,0.20422779023647308,0.46279197931289673,-0.5514750480651855,-0.0004259908164385706,0.20422779023647308,0.5514750480651855,-0.46279197931289673,-0.0952618345618248,0.10541758686304092,0.17399710416793823,-0.3914453089237213,-0.10979047417640686,0.18624703586101532,-0.5161972641944885,0.21046313643455505,0.31564903259277344,0.20791952311992645,-0.10979047417640686,0.18624703586101532,-0.5161972641944885,0.21046313643455505,0.31564903259277344,0.20791952311992645,-0.10602464526891708,0.2835073471069336,-0.5044512152671814,0.31493300199508667,0.3110581338405609,0.3037720024585724,-0.0952618345618248,0.10541758686304092,-0.09973611682653427,0.11506045609712601,-0.09567821770906448,0.25497210025787354,0.7542095184326172,-0.7171280384063721,-0.00041637898539192975,0.25818392634391785,0.811078667640686,-0.5653901100158691,1.0,-0.49566203355789185,0.782451868057251,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.6151900291442871,0.2802634537220001,0.8814712762832642,0.3089519739151001,0.8690100908279419,0.30884450674057007,0.7148283123970032,0.2958730161190033,1.4049419164657593,0.296380877494812,0.717907726764679,0.29547110199928284,1.4049419164657593,0.296380877494812,0.7437081933021545,0.2919832766056061,0.7466751933097839,0.28971555829048157,0.002967006526887417,0.257882297039032,0.7735071778297424,-0.8243626356124878,-0.002967006526887417,0.257882297039032,0.8243626356124878,-0.7735071778297424,0.0794333964586258,0.09089239686727524,0.25934451818466187,-0.1503591537475586,0.3283933699131012,0.13411183655261993,-0.03554468974471092,0.21931777894496918,-0.3283441662788391,0.18072040379047394,0.3283933699131012,0.13411183655261993,-0.03554468974471092,0.21931777894496918,-0.3283441662788391,0.18072040379047394,0.3170926570892334,0.2678045332431793,-0.04002220928668976,0.3443726897239685,-0.3249170780181885,0.3365286588668823,0.0794333964586258,0.09089239686727524,0.07548125833272934,0.08915358781814575,0.07127585262060165,0.26118940114974976,0.8744269609451294,-0.5252811908721924,-0.008157537318766117,0.24772842228412628,0.7324116230010986,-0.557397186756134,1.0,-0.4386918544769287,0.8075501918792725,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.43915465474128723,0.3753626048564911,0.6175078749656677,0.4008634686470032,0.6187511682510376,0.4039090871810913,0.5387930870056152,0.4013408124446869,1.9534032344818115,0.0,0.5426223278045654,0.39799466729164124,1.9534032344818115,0.04261506721377373,0.5329650640487671,0.39048701524734497,0.5380691289901733,0.38725465536117554,0.00510404584929347,0.4550606906414032,0.989495038986206,-0.9942861199378967,-0.00510404584929347,0.4550606906414032,0.9942861199378967,-0.989495038986206,-0.015947695821523666,0.12048067152500153,0.21468216180801392,-0.28968873620033264,-0.1644146740436554,0.18361958861351013,0.3351764976978302,0.26619407534599304,-0.12731148302555084,0.1556725800037384,-0.1644146740436554,0.18361958861351013,0.3351764976978302,0.26619407534599304,-0.12731148302555084,0.1556725800037384,-0.16509531438350677,0.5084690451622009,0.32275283336639404,0.5764349699020386,-0.1290615051984787,0.4814459979534149,-0.015947695821523666,0.12048067152500153,-0.01759703829884529,0.11589623242616653,-0.021872911602258682,0.4939820170402527,1.0814387798309326,-1.0496275424957275,-0.0059252227656543255,0.4815177619457245,1.116416335105896,-1.0010329484939575,1.0,-0.4625014364719391,1.2700831890106201,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.40449073910713196,0.35004743933677673,0.6403709650039673,0.365071564912796,0.6360923051834106,0.3633461594581604,0.5107874870300293,0.3565962612628937,1.5289186239242554,0.0,0.5150251388549805,0.3530008792877197,1.5289186239242554,0.0051527381874620914,0.5134079456329346,0.35565802454948425,0.5194976925849915,0.3520033657550812,0.006089732516556978,0.4153258800506592,0.9652352929115295,-0.9162872433662415,-0.006089732516556978,0.4153258800506592,0.9162872433662415,-0.9652352929115295,-0.1987888216972351,0.1264261156320572,0.23777838051319122,-0.4640785753726959,-0.17847804725170135,0.1642293632030487,-0.6307553648948669,0.2863842248916626,0.2581908106803894,0.22962622344493866,-0.17847804725170135,0.1642293632030487,-0.6307553648948669,0.2863842248916626,0.2581908106803894,0.22962622344493866,-0.1779666393995285,0.4168359637260437,-0.6199477910995483,0.5734232664108276,0.24778549373149872,0.4849267601966858,-0.1987888216972351,0.1264261156320572,-0.198219433426857,0.12712834775447845,-0.1998184323310852,0.4356442987918854,0.9885622262954712,-1.152778148651123,-0.0010296249529346824,0.4161560535430908,0.9627567529678345,-1.123481035232544,1.0,-0.14652001857757568,3.4217498302459717,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.6692579388618469,0.16450105607509613,0.9436147809028625,0.1954185664653778,0.9311536550521851,0.19096799194812775,0.7755546569824219,0.18447518348693848,1.2708927392959595,0.28177449107170105,0.776691198348999,0.1832668036222458,1.2708927392959595,0.28177449107170105,0.8087207078933716,0.17179308831691742,0.8136510252952576,0.1706933230161667,0.00493039982393384,0.16916681826114655,0.5353121757507324,-0.6254034042358398,-0.00493039982393384,0.16916681826114655,0.6254034042358398,-0.5353121757507324,0.07185720652341843,0.12298624217510223,0.42601826786994934,-0.26481086015701294,-0.12920624017715454,0.28399625420570374,0.41306746006011963,0.23802414536476135,0.02435067854821682,0.16808457672595978,-0.12920624017715454,0.28399625420570374,0.41306746006011963,0.23802414536476135,0.02435067854821682,0.16808457672595978,-0.12469106912612915,0.32006052136421204,0.399394154548645,0.3429219424724579,0.021569807082414627,0.2566542327404022,0.07185720652341843,0.12298624217510223,0.07576695829629898,0.12465925514698029,0.06659283488988876,0.21035730838775635,0.8765931129455566,-0.5526179671287537,-0.005264371633529663,0.2014077603816986,0.7742834687232971,-0.4978131651878357,1.0,-0.5798932909965515,0.4820437431335449,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.661522388458252,0.2898309826850891,0.8396982550621033,0.33650118112564087,0.8409416079521179,0.33862119913101196,0.7678191661834717,0.32895928621292114,1.812625527381897,0.2646259665489197,0.7687638998031616,0.32975950837135315,1.812625527381897,0.2646259665489197,0.749985933303833,0.30678683519363403,0.7540220618247986,0.3157734274864197,0.0040361094288527966,0.3376365900039673,1.0007976293563843,-0.922659695148468,-0.0040361094288527966,0.3376365900039673,0.922659695148468,-1.0007976293563843,0.3987105190753937,0.20699088275432587,0.8120837211608887,-0.055503129959106445,1.1411360502243042,0.25792044401168823,-0.05946049094200134,0.21243038773536682,-0.6021557450294495,0.2225121557712555,1.1411360502243042,0.25792044401168823,-0.05946049094200134,0.21243038773536682,-0.6021557450294495,0.2225121557712555,1.116195559501648,0.42673835158348083,-0.061344604939222336,0.430734783411026,-0.5915191173553467,0.4160420596599579,0.3987105190753937,0.20699088275432587,0.39656394720077515,0.2174084484577179,0.3879503309726715,0.4264025390148163,1.4511699676513672,-0.9934318661689758,-0.010760175064206123,0.34621644020080566,0.9144158363342285,-0.999093770980835,1.0,-0.342143177986145,0.5090160965919495,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.4647067189216614,0.39465638995170593,0.6848316192626953,0.4081628620624542,0.6805528998374939,0.4036373794078827,0.5539537072181702,0.4010862708091736,2.117234945297241,0.007748768199235201,0.5487254858016968,0.3964422047138214,2.117234945297241,0.007748768199235201,0.5729276537895203,0.39689281582832336,0.5705509185791016,0.39694374799728394,-0.002376758959144354,0.47367826104164124,1.4838933944702148,-1.3961734771728516,0.002376758959144354,0.47367826104164124,1.3961734771728516,-1.4838933944702148,0.009124095551669598,0.10304197669029236,0.3562610149383545,-0.26142388582229614,0.22366495430469513,0.19158323109149933,-0.08346397429704666,0.19023682177066803,-0.34477004408836365,0.18468345701694489,0.22366495430469513,0.19158323109149933,-0.08346397429704666,0.19023682177066803,-0.34477004408836365,0.18468345701694489,0.2257162630558014,0.48593899607658386,-0.0768212303519249,0.5090047717094421,-0.33733072876930237,0.5289374589920044,0.009124095551669598,0.10304197669029236,0.012697982601821423,0.11255201697349548,0.014800002798438072,0.479888379573822,1.509446144104004,-1.404127597808838,0.005675909575074911,0.47523728013038635,1.6283468008041382,-1.39723539352417,1.0,-0.19978784024715424,0.689507007598877,0
