epoch,advantage_action_alignment,joint_approx_kl,joint_clip_fraction,joint_selected_score_mean,joint_expected_score_mean,joint_residual_credit_mean,joint_residual_credit_std,joint_action_decision_agreement_ratio_under_reward_aligned
0,-0.11765414476394653,0.08732733130455017,0.9433333277702332,0.11568639427423477,0.12365526705980301,-0.007968864403665066,1.0220927000045776,0.4037500023841858
1,0.07286704331636429,0.14310197532176971,0.8854166865348816,0.06150217726826668,0.11175984889268875,-0.05025767162442207,0.9774733185768127,0.38499999046325684
2,0.20600706338882446,0.050800029188394547,0.8016666769981384,-0.056250475347042084,0.024736009538173676,-0.08098647743463516,0.8631110787391663,0.36125001311302185
3,0.38843002915382385,0.08391376584768295,0.5791666507720947,-0.2849074900150299,-0.11937328428030014,-0.16553421318531036,0.7514926791191101,0.2933333218097687
4,0.02187640406191349,0.041152242571115494,0.5149999856948853,-0.2725546658039093,-0.21046163141727448,-0.06209305301308632,0.6892673969268799,0.27291667461395264
