block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.4183598458766937,0.6585354208946228,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5070266723632812,0.777736246585846,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5223817825317383,0.7373055815696716,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.49566203355789185,0.782451868057251,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.4386918544769287,0.8075501918792725,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.4625014364719391,1.2700831890106201,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.14652001857757568,3.4217498302459717,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5798932909965515,0.4820437431335449,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.342143177986145,0.5090160965919495,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.19978784024715424,0.689507007598877,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.45816969871520996,0.5581116676330566,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.25860679149627686,0.6860777139663696,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.4336208999156952,0.769380509853363,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.2603517472743988,0.6295471787452698,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.41095268726348877,0.7852652072906494,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.4595147967338562,0.4392203092575073,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5067529082298279,0.7867124676704407,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.3989723324775696,0.6669905185699463,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.4305655360221863,0.6190091371536255,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.45834022760391235,0.8653390407562256,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.4650888442993164,0.6336609721183777,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5809870958328247,0.5827139019966125,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.28938132524490356,2.0586001873016357,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.16419711709022522,0.7543454766273499,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.3680204749107361,1.1463502645492554,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.5471906065940857,0.744190514087677,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.538607120513916,0.4528769254684448,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.33873507380485535,0.9737523794174194,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9800000190734863,-0.6561170816421509,0.5404811501502991,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9900000095367432,-0.6843559145927429,0.4351501762866974,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.5380483269691467,0.5282439589500427,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.6060450673103333,0.6824556589126587,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9800000190734863,-0.3973650336265564,0.8181301355361938,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9700000286102295,-0.3998868465423584,0.8639470338821411,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.5001007318496704,0.5872834920883179,1
11,33,36,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9700000286102295,-0.5986647605895996,0.5023491382598877,1
