epoch,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign
0,0.9192240834236145,0.07229837030172348,0.7494553923606873,1.0848485231399536,0.03999999910593033,0.0,0.03999999910593033,0.08732733130455017,-0.03016357496380806,-0.10064448416233063,"{""negative"": {""count"": 100, ""max"": 1.0848485231399536, ""mean"": 0.9192240834236145, ""min"": 0.7494553923606873, ""std"": 0.07229837030172348}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}"
1,0.8820410966873169,0.16169899702072144,0.5719103217124939,1.2139616012573242,0.36000001430511475,0.5,0.3571428656578064,0.1431019902229309,-0.03016357496380806,-0.1254574954509735,"{""negative"": {""count"": 98, ""max"": 1.2139616012573242, ""mean"": 0.8816408514976501, ""min"": 0.5719103217124939, ""std"": 0.16074447333812714}, ""positive"": {""count"": 2, ""max"": 1.1037285327911377, ""mean"": 0.9016512632369995, ""min"": 0.6995739936828613, ""std"": 0.20207726955413818}}"
2,0.9751455187797546,0.21129301190376282,0.5205127596855164,1.3544572591781616,0.4099999964237213,0.5555555820465088,0.3956044018268585,0.05080003663897514,-0.03016357496380806,-0.22672036290168762,"{""negative"": {""count"": 91, ""max"": 1.3544572591781616, ""mean"": 0.9799786806106567, ""min"": 0.5205127596855164, ""std"": 0.2129448503255844}, ""positive"": {""count"": 9, ""max"": 1.3386398553848267, ""mean"": 0.9262773990631104, ""min"": 0.7391197085380554, ""std"": 0.18690863251686096}}"
3,0.9445368051528931,0.20646774768829346,0.4910842180252075,1.2845244407653809,0.36000001430511475,0.13333334028720856,0.4000000059604645,0.08391375839710236,-0.03016357496380806,-0.2117820382118225,"{""negative"": {""count"": 85, ""max"": 1.2845244407653809, ""mean"": 0.9288423657417297, ""min"": 0.4910842180252075, ""std"": 0.20722596347332}, ""positive"": {""count"": 15, ""max"": 1.2045009136199951, ""mean"": 1.0334728956222534, ""min"": 0.5195703506469727, ""std"": 0.1776120811700821}}"
4,0.9959347248077393,0.22921842336654663,0.22123843431472778,1.381391167640686,0.3100000023841858,0.3125,0.3095238208770752,0.041152238845825195,-0.03016357496380806,-0.21192437410354614,"{""negative"": {""count"": 84, ""max"": 1.381391167640686, ""mean"": 0.9992291331291199, ""min"": 0.22123843431472778, ""std"": 0.22722040116786957}, ""positive"": {""count"": 16, ""max"": 1.3268277645111084, ""mean"": 0.9786401391029358, ""min"": 0.4524698257446289, ""std"": 0.23868988454341888}}"
