bucket_name,bucket_sample_count,bucket_mean_advantage,bucket_mean_ratio,bucket_mean_delta_log_prob_selected_action,bucket_mean_selected_action_prob_gain,bucket_mean_clip_fraction,epoch
high_positive,0,0.0,0.0,0.0,0.0,0.0,0
mid_positive,0,0.0,0.0,0.0,0.0,0.0,0
near_zero,0,0.0,0.0,0.0,0.0,0.0,0
negative,100,-22.29330062866211,0.9974883198738098,-0.032772887498140335,-0.0025116819888353348,0.35333332419395447,0
high_positive,1,5.385601997375488,1.072290301322937,-0.038587894290685654,0.0722903162240982,0.8333333134651184,1
mid_positive,3,2.619178533554077,1.145300030708313,0.008931532502174377,0.14529995620250702,0.680555522441864,1
near_zero,0,0.0,0.0,0.0,0.0,0.0,1
negative,96,-20.236047744750977,1.0531511306762695,-0.11182253807783127,0.053151022642850876,0.75390625,1
high_positive,2,14.027116775512695,0.9095412492752075,-0.26931488513946533,-0.09045876562595367,0.7291666269302368,2
mid_positive,6,6.876182556152344,1.028883457183838,-0.1265639364719391,0.028883516788482666,0.7708333134651184,2
near_zero,2,-0.4502985179424286,0.9407266974449158,-0.15723136067390442,-0.059273358434438705,0.6875,2
negative,90,-19.487014770507812,1.0505032539367676,-0.08819392323493958,0.05050329491496086,0.7291666865348816,2
high_positive,4,32.478179931640625,1.0716053247451782,-0.04489574208855629,0.07160533219575882,0.6770833134651184,3
mid_positive,12,9.964533805847168,1.0395570993423462,-0.12307378649711609,0.0395570807158947,0.6805555820465088,3
near_zero,7,0.16629277169704437,1.0775097608566284,-0.039425499737262726,0.07750971615314484,0.7202380895614624,3
negative,77,-21.164583206176758,1.1486386060714722,-0.08506586402654648,0.14863862097263336,0.6991342306137085,3
high_positive,4,36.16960906982422,1.037658929824829,-0.13869954645633698,0.0376589260995388,0.7291666865348816,4
mid_positive,12,14.69683837890625,1.0359426736831665,-0.11478836089372635,0.03594258427619934,0.71875,4
near_zero,4,0.19546642899513245,1.091935634613037,-0.015525612980127335,0.09193567931652069,0.6875,4
negative,80,-16.676401138305664,1.0346876382827759,-0.11039745807647705,0.034687601029872894,0.7260416746139526,4
