block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.0008619034197181463,0.308228999376297,0.7357271909713745,-0.8677543997764587,0.3400000035762787,-0.011551577597856522,0.23132948577404022,0
1,3,6,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.0025085187517106533,0.42035016417503357,1.4376167058944702,-1.0847949981689453,0.36000001430511475,-0.006257092580199242,0.23777049779891968,0
2,6,9,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.004579298663884401,0.44265902042388916,1.7556744813919067,-1.3584924936294556,0.4699999988079071,-0.01643589325249195,0.25664472579956055,0
3,9,12,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.003095351392403245,0.2171214520931244,0.5330945253372192,-0.5885477662086487,0.4099999964237213,0.03403695672750473,0.3332839906215668,0
4,12,15,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.009026706218719482,0.27038100361824036,0.8835880756378174,-0.8537275195121765,0.36000001430511475,-0.006963546387851238,0.26781296730041504,0
5,15,18,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.005383639130741358,0.4395788311958313,1.0882035493850708,-0.860840380191803,0.41999998688697815,0.002006325637921691,0.2623768150806427,0
6,18,21,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.008990013971924782,0.41059473156929016,0.8906309604644775,-1.0090198516845703,0.3700000047683716,0.028930258005857468,0.31716999411582947,0
7,21,24,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.005767287220805883,0.17823775112628937,0.49515971541404724,-0.5393577814102173,0.3499999940395355,-0.011093193665146828,0.2171473652124405,0
8,24,27,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.0010460042394697666,0.3420185148715973,0.9099268913269043,-0.969847559928894,0.3400000035762787,-0.00191022630315274,0.20536406338214874,0
9,27,30,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.0057364702224731445,0.48808085918426514,1.5014097690582275,-1.4362871646881104,0.3799999952316284,0.006651967763900757,0.30151063203811646,0
