block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.047331809997558594,0.0165389571338892,0.08904293179512024,-0.04229407384991646,0.257891446352005,0.9884483814239502,0.23132948577404022,0
1,3,6,3,dispatch_decision_block,0.033122118562459946,0.019826488569378853,0.10097114741802216,-0.035940296947956085,0.24798093736171722,0.9937430024147034,0.23777049779891968,0
2,6,9,3,dispatch_decision_block,0.03610553592443466,0.020646877586841583,0.1052829921245575,-0.05167637765407562,0.26933908462524414,0.9835641384124756,0.25664472579956055,0
3,9,12,3,dispatch_decision_block,0.046492986381053925,0.01402561366558075,0.08716242015361786,-0.013459726236760616,0.30604103207588196,1.0340368747711182,0.3332839906215668,0
4,12,15,3,dispatch_decision_block,0.045129381120204926,0.017034614458680153,0.09557265788316727,-0.0391734316945076,0.2497214376926422,0.9930364489555359,0.26781296730041504,0
5,15,18,3,dispatch_decision_block,0.032788168638944626,0.022528067231178284,0.10938934981822968,-0.030949803069233894,0.25797510147094727,1.0020064115524292,0.2623768150806427,0
6,18,21,3,dispatch_decision_block,0.031201671808958054,0.020319655537605286,0.09871215373277664,-0.012857470661401749,0.28205814957618713,1.0289301872253418,0.31716999411582947,0
7,21,24,3,dispatch_decision_block,0.05030485987663269,0.013006418012082577,0.0886387899518013,-0.03356865420937538,0.2089948058128357,0.9889068007469177,0.2171473652124405,0
8,24,27,3,dispatch_decision_block,0.04799678921699524,0.017233887687325478,0.09133423864841461,-0.022913066670298576,0.20559939742088318,0.9980897307395935,0.20536406338214874,0
9,27,30,3,dispatch_decision_block,0.034107886254787445,0.02109646052122116,0.10588449984788895,-0.03767349198460579,0.3081720173358917,1.0066518783569336,0.30151063203811646,0
10,30,33,3,dispatch_decision_block,0.03434188291430473,0.021579531952738762,0.1010739803314209,-0.037219706922769547,0.20765650272369385,0.9844653606414795,0.21050161123275757,0
11,33,36,3,dispatch_decision_block,0.04453562572598457,0.010749470442533493,0.08152058720588684,-0.03165961056947708,0.19485490024089813,0.9868462085723877,0.18643030524253845,0
12,36,39,3,dispatch_decision_block,0.05033794790506363,0.01957576535642147,0.11762820184230804,-0.049954380840063095,0.24265089631080627,0.9783610701560974,0.22637054324150085,0
13,39,42,3,dispatch_decision_block,0.03284604474902153,0.017099596560001373,0.074116550385952,-0.03537176921963692,0.24166254699230194,0.9934887886047363,0.23996327817440033,0
14,42,45,3,dispatch_decision_block,0.03719615563750267,0.01915600337088108,0.0913502424955368,-0.001395556959323585,0.21172213554382324,1.0211180448532104,0.2182777374982834,0
15,45,48,3,dispatch_decision_block,0.05244335159659386,0.015259389765560627,0.0962986946105957,-0.0418037548661232,0.2838622033596039,0.995145857334137,0.2568991184234619,0
