telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_reference_preconditioner,layer_soft_geometry_scale_factor,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat
0,0,0,0,critic_backbone.0.weight,42880,0,0.0,510281.375,2105210.75,11804897.879999872,89556480.0,510281.375,2105210.75,11804897.879999872,89556480.0,0.10305946320295334,0.12993758916854858,206.1189422607422,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.4.bias,128,0,0.0,1412.8670654296875,4659.71748046875,7371.279062500002,10658.7314453125,1412.8670654296875,4659.71748046875,7371.279062500002,10658.7314453125,0.005656773690134287,0.018644439056515694,11.31354808807373,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.6.weight,16384,0,0.0,44336.6953125,75879.06679687485,445423.3753125001,66543844.0,44336.6953125,75879.06679687485,445423.3753125001,66543844.0,0.06397371739149094,0.07457815110683441,127.94742584228516,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.7.weight,128,0,0.0,831539.25,547614.0296874994,5352510.975000016,89635400.0,831539.25,547614.0296874994,5352510.975000016,89635400.0,0.005627606064081192,0.0021368684247136116,11.25521183013916,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.7.bias,128,0,0.0,6312.96533203125,10025.928759765606,49182.20281250015,518181.46875,6312.96533203125,10025.928759765606,49182.20281250015,518181.46875,0.005656497087329626,0.01936245709657669,11.312994956970215,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.0.weight,42880,0,0.0,418932.09375,2045770.6124998548,10179613.0,60773944.0,418932.09375,2045770.6124998548,10179613.0,60773944.0,0.07570265233516693,0.1202227845788002,201.99209594726562,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.4.bias,128,0,0.0,1255.21044921875,3587.1012329101554,6288.596152343755,6696.787109375,1255.21044921875,3587.1012329101554,6288.596152343755,6696.787109375,0.005534642841666937,0.018422236666083336,11.434720039367676,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.6.weight,16384,0,0.0,7974.697265625,28672.128222656243,70124.75164062502,752162.9375,7974.697265625,28672.128222656243,70124.75164062502,752162.9375,0.04959504306316376,0.07399172335863113,129.28213500976562,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.7.weight,128,0,0.0,42595.3671875,184040.3218749995,562916.28125,740871.4375,42595.3671875,184040.3218749995,562916.28125,740871.4375,0.004560802597552538,0.0023190153297036886,11.289057731628418,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.7.bias,128,0,0.0,2107.4580078125,9926.729785156242,18920.21789062502,23742.73046875,2107.4580078125,9926.729785156242,18920.21789062502,23742.73046875,0.00557648204267025,0.019150815904140472,11.268553733825684,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.0.weight,42880,0,0.0,371813.15625,1948677.875,8665534.55999995,53179804.0,371813.15625,1948677.875,8665534.55999995,53179804.0,0.06391050666570663,0.1363152712583542,214.27059936523438,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.4.bias,128,0,0.0,1194.22021484375,3758.568615722654,6073.173315429689,7895.5361328125,1194.22021484375,3758.568615722654,6073.173315429689,7895.5361328125,0.005478415172547102,0.021015364676713943,12.23358154296875,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.6.weight,16384,0,0.0,5966.478515625,21611.280273437496,43571.63246093751,260996.890625,5966.478515625,21611.280273437496,43571.63246093751,260996.890625,0.04467625916004181,0.08418769389390945,135.11927795410156,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.7.weight,128,0,0.0,34425.33203125,158660.57499999998,479650.0103125012,833725.6875,34425.33203125,158660.57499999998,479650.0103125012,833725.6875,0.0042134965769946575,0.0020155380479991436,10.925276756286621,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.7.bias,128,0,0.0,1932.5113525390625,8161.259619140625,16500.37176757813,17248.576171875,1932.5113525390625,8161.259619140625,16500.37176757813,17248.576171875,0.005539385601878166,0.02097601629793644,11.882044792175293,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.0.weight,42880,0,0.0,363212.25,1830234.25,8819560.0,48374608.0,363212.25,1830234.25,8819560.0,48374608.0,0.056540511548519135,0.13460958003997803,208.8295440673828,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.4.bias,128,0,0.0,1113.830322265625,3412.749816894531,4871.520205078126,5284.79541015625,1113.830322265625,3412.749816894531,4871.520205078126,5284.79541015625,0.0054316590540111065,0.019163472577929497,11.6178617477417,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.6.weight,16384,0,0.0,5203.859375,18622.686621093715,33327.097382812506,114322.15625,5203.859375,18622.686621093715,33327.097382812506,114322.15625,0.0421045757830143,0.07810467481613159,132.72085571289062,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.7.weight,128,0,0.0,25001.4921875,126696.607421875,255876.46015625028,362142.84375,25001.4921875,126696.607421875,255876.46015625028,362142.84375,0.003985229879617691,0.0021199765615165234,12.00290298461914,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.7.bias,128,0,0.0,1827.7802734375,8910.251904296869,13080.132646484379,14881.662109375,1827.7802734375,8910.251904296869,13080.132646484379,14881.662109375,0.005507575813680887,0.01899864338338375,11.255651473999023,0.0,1.0,0.0,0.0
4,0,0,4,critic_backbone.0.weight,42880,0,0.0,356336.4375,1808156.375,8093551.44499996,51129104.0,356336.4375,1808156.375,8093551.44499996,51129104.0,0.0528249591588974,0.14775286614894867,219.0119171142578,0.0,1.0,0.0,0.0
4,0,0,4,critic_backbone.4.bias,128,0,0.0,1101.5374755859375,3126.752148437499,5085.288793945313,5903.2158203125,1101.5374755859375,3126.752148437499,5085.288793945313,5903.2158203125,0.005407622084021568,0.020209455862641335,11.776105880737305,0.0,1.0,0.0,0.0
4,0,0,4,critic_backbone.6.weight,16384,0,0.0,4902.32177734375,17635.616992187468,30649.9608984375,110272.6484375,4902.32177734375,17635.616992187468,30649.9608984375,110272.6484375,0.040519535541534424,0.07413051277399063,127.98939514160156,0.0,1.0,0.0,0.0
4,0,0,4,critic_backbone.7.weight,128,0,0.0,21747.498046875,101309.14101562496,187402.36953125,202372.390625,21747.498046875,101309.14101562496,187402.36953125,202372.390625,0.00388703984208405,0.002294655656442046,11.62191104888916,0.0,1.0,0.0,0.0
4,0,0,4,critic_backbone.7.bias,128,0,0.0,1699.9091796875,7894.494873046871,9960.832958984376,10964.0068359375,1699.9091796875,7894.494873046871,9960.832958984376,10964.0068359375,0.005507363937795162,0.020061228424310684,11.897480964660645,0.0,1.0,0.0,0.0
5,0,0,5,critic_backbone.0.weight,42880,0,0.0,333850.59375,1725486.0,7668369.0,53356108.0,333850.59375,1725486.0,7668369.0,53356108.0,0.04937668517231941,0.1509995311498642,226.49789428710938,0.0,1.0,0.0,0.0
5,0,0,5,critic_backbone.4.bias,128,0,0.0,1054.37744140625,2868.2116088867183,5209.919995117188,5387.01318359375,1054.37744140625,2868.2116088867183,5209.919995117188,5387.01318359375,0.005398632492870092,0.02231774479150772,12.541890144348145,0.0,1.0,0.0,0.0
