epoch,policy_surrogate_mode,actor_structure_mode,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.49801138043403625,0.09152237325906754,0.2044103592634201,0.790509819984436,0.4970833361148834,0.49801138043403625,0.07731587453763203,0.1312247916121077,0.07763655362656577,0.08356195274182812
1,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.5055661797523499,0.11296924948692322,0.1647399514913559,0.8241654634475708,0.5099999904632568,0.5055661797523499,0.06238590944848713,0.15463629395011377,0.13658236161785708,0.15800303271321506
2,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.4528956115245819,0.14157114923000336,0.1052379161119461,0.8592588901519775,0.3737500011920929,0.4528956115245819,0.06074480639176786,0.1730545025623655,0.19164505743414254,0.17492685471776198
3,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.4526047706604004,0.21651042997837067,0.06514639407396317,0.9227025508880615,0.4025000035762787,0.4526047706604004,0.04057210144906471,0.2643835724376189,0.16032413970518883,0.3043929004122877
4,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.40523621439933777,0.23741856217384338,0.04708019644021988,0.9562636613845825,0.3504166603088379,0.40523621439933777,0.02765199862509049,0.19192872605560105,0.15861841924104703,0.20026892804148466
