epoch,theta_selected_score_mean,theta_expected_score_mean,theta_residual_credit_mean,theta_residual_credit_std,theta_ratio_mean,theta_approx_kl,theta_clip_fraction,advantage_action_alignment,offload_decision_agreement_ratio,actual_offload_rate_when_theta_true_gap_positive,actual_offload_rate_when_theta_true_gap_negative
0,0.004999730736017227,0.0026569091714918613,0.002342824824154377,0.9875488877296448,0.9981778860092163,0.06802713125944138,1.0,0.032844383269548416,0.502916693687439,0.0,0.4974747598171234
1,-0.012499848380684853,-0.0064435191452503204,-0.006056331563740969,0.9315695762634277,0.979017436504364,0.10724575072526932,0.9491666555404663,-0.00974487978965044,0.4895833432674408,0.3333333432674408,0.506110429763794
2,0.22916224598884583,0.0914764255285263,0.13768582046031952,0.8315081000328064,1.0567020177841187,0.018441418185830116,0.8587499856948853,0.3298555314540863,0.6129166483879089,0.1190476194024086,0.37532132863998413
3,0.0941772535443306,0.037424102425575256,0.05675315111875534,0.6879917979240417,1.0027681589126587,0.06245157867670059,0.5899999737739563,0.3433169424533844,0.5425000190734863,0.0714285746216774,0.41944193840026855
4,0.0641808956861496,0.03889056667685509,0.025290321558713913,0.6427205801010132,0.9751157760620117,0.08959249407052994,0.4983333349227905,-0.010800964199006557,0.5270833373069763,0.07017543911933899,0.38987216353416443
