block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.4000000059604645,-0.12745755910873413,0.1967814862728119,0
1,3,6,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.4399999976158142,-0.13808585703372955,0.17420312762260437,0
2,6,9,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.47999998927116394,-0.1397387981414795,0.21549975872039795,0
3,9,12,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.47999998927116394,-0.18191564083099365,0.17828156054019928,0
4,12,15,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.4000000059604645,-0.1575024425983429,0.15952938795089722,0
5,15,18,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.6399999856948853,-0.16240227222442627,0.2894180417060852,0
6,18,21,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.4699999988079071,-0.11183980852365494,0.22659127414226532,0
7,21,24,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.46000000834465027,-0.16316361725330353,0.18276560306549072,0
8,24,27,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.6499999761581421,-0.20823925733566284,0.2538725435733795,0
9,27,30,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.4399999976158142,-0.13486643135547638,0.2140713781118393,0
10,30,33,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.4300000071525574,-0.10545795410871506,0.23252107203006744,0
11,33,36,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.47999998927116394,-0.14465060830116272,0.19759738445281982,0
12,36,39,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.4000000059604645,-0.1647384613752365,0.18228991329669952,0
13,39,42,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.5699999928474426,-0.1773979216814041,0.23361477255821228,0
14,42,45,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.2800000011920929,-0.09601106494665146,0.14091821014881134,0
15,45,48,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,1.0,0.0,1.0,1.0,0.4699999988079071,-0.1539061963558197,0.18019121885299683,0
