block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.7304823398590088,0.3680994510650635,0.13217192888259888,-1.5368077754974365,0.4000000059604645,-0.12745755910873413,0.1967814862728119,0
1,3,6,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.5164411067962646,0.4240577816963196,0.16638410091400146,-2.2717278003692627,0.4399999976158142,-0.13808585703372955,0.17420312762260437,0
2,6,9,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.5525233745574951,0.46719199419021606,0.6845669746398926,-1.9577949047088623,0.47999998927116394,-0.1397387981414795,0.21549975872039795,0
3,9,12,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.7261276245117188,0.3207855820655823,-0.03418147563934326,-1.7088974714279175,0.47999998927116394,-0.18191564083099365,0.17828156054019928,0
4,12,15,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.6980035305023193,0.3484634459018707,0.004468441009521484,-1.5309169292449951,0.4000000059604645,-0.1575024425983429,0.15952938795089722,0
5,15,18,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.5064319372177124,0.4114852845668793,0.39676332473754883,-2.0562286376953125,0.6399999856948853,-0.16240227222442627,0.2894180417060852,0
6,18,21,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.49261391162872314,0.3996497392654419,0.3243221938610077,-1.6479706764221191,0.4699999988079071,-0.11183980852365494,0.22659127414226532,0
7,21,24,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.7603790760040283,0.30761486291885376,0.3275599479675293,-1.5406721830368042,0.46000000834465027,-0.16316361725330353,0.18276560306549072,0
8,24,27,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.7496113777160645,0.3785393238067627,0.0510636568069458,-1.9130735397338867,0.6499999761581421,-0.20823925733566284,0.2538725435733795,0
9,27,30,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.5472947955131531,0.4960687458515167,0.34183579683303833,-2.287747621536255,0.4399999976158142,-0.13486643135547638,0.2140713781118393,0
10,30,33,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.5509356260299683,0.42324382066726685,0.7107909321784973,-1.971557378768921,0.4300000071525574,-0.10545795410871506,0.23252107203006744,0
11,33,36,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.6875979900360107,0.28850266337394714,0.22621583938598633,-1.4743804931640625,0.47999998927116394,-0.14465060830116272,0.19759738445281982,0
12,36,39,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.7801491022109985,0.4261595904827118,0.013598799705505371,-1.917041301727295,0.4000000059604645,-0.1647384613752365,0.18228991329669952,0
13,39,42,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.5285481810569763,0.3491813540458679,0.45336300134658813,-1.3379690647125244,0.5699999928474426,-0.1773979216814041,0.23361477255821228,0
14,42,45,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.5868639945983887,0.42007750272750854,0.17714756727218628,-1.6553246974945068,0.2800000011920929,-0.09601106494665146,0.14091821014881134,0
15,45,48,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.7922847270965576,0.376828670501709,0.4066866636276245,-1.719840407371521,0.4699999988079071,-0.1539061963558197,0.18019121885299683,0
16,48,51,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.7263601422309875,0.3838840425014496,0.019907057285308838,-1.4715631008148193,0.49000000953674316,-0.11990345269441605,0.21332280337810516,0
17,51,54,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.5643479824066162,0.40657952427864075,0.420457124710083,-1.5045111179351807,0.41999998688697815,-0.12521302700042725,0.19907158613204956,0
18,54,57,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.4976975917816162,0.3597779870033264,0.2664574384689331,-1.3244606256484985,0.3700000047683716,-0.09397980570793152,0.20845693349838257,0
19,57,60,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.7137430310249329,0.32051098346710205,0.08379828929901123,-1.572679042816162,0.6600000262260437,-0.2222936600446701,0.2625839114189148,0
20,60,63,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.7994114756584167,0.3923529386520386,0.1554807424545288,-1.764225959777832,0.550000011920929,-0.17571662366390228,0.20749923586845398,0
21,63,66,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.5966137647628784,0.44675344228744507,0.2350243330001831,-1.7806216478347778,0.41999998688697815,-0.1526993364095688,0.17578105628490448,0
22,66,69,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.6106444001197815,0.4265478253364563,0.4649973511695862,-1.8077882528305054,0.4300000071525574,-0.16145919263362885,0.19476988911628723,0
23,69,72,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.7847097516059875,0.283491313457489,-0.06647956371307373,-1.508427619934082,0.41999998688697815,-0.1483590006828308,0.1856890320777893,0
0,0,3,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.656239926815033,0.41965585947036743,0.7630174160003662,-1.9257187843322754,0.8500000238418579,-0.3961704969406128,0.2206781655550003,1
1,3,6,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.43982306122779846,0.4657105505466461,0.9654006958007812,-2.4659314155578613,0.8199999928474426,-0.30238568782806396,0.33756083250045776,1
2,6,9,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.49589550495147705,0.4711982011795044,1.0939738750457764,-1.8204224109649658,0.8500000238418579,-0.3416842520236969,0.34878408908843994,1
3,9,12,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.6509644985198975,0.4063192307949066,0.9960567951202393,-2.2607390880584717,0.9300000071525574,-0.4446297585964203,0.21704049408435822,1
4,12,15,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.744202196598053,0.45535674691200256,0.9673930406570435,-2.2531018257141113,0.9200000166893005,-0.4157337248325348,0.19844450056552887,1
5,15,18,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.5509995222091675,0.5843764543533325,1.597938895225525,-2.4364616870880127,0.8899999856948853,-0.38928234577178955,0.27287614345550537,1
6,18,21,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.5246711373329163,0.5356320142745972,1.7129924297332764,-2.294403553009033,0.8600000143051147,-0.3879142701625824,0.2910080552101135,1
7,21,24,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.718152642250061,0.3384588956832886,0.5090607404708862,-1.927040934562683,0.8899999856948853,-0.43632230162620544,0.20279429852962494,1
8,24,27,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,-0.8351961374282837,0.5212358832359314,1.3103711605072021,-2.879998207092285,0.8999999761581421,-0.3817733824253082,0.2973892390727997,1
