telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_reference_preconditioner,layer_soft_geometry_scale_factor,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat
0,0,0,0,critic_backbone.0.weight,44928,0,0.0,697049.4375,3423031.025000003,17771978.0,75266944.0,697049.4375,3423031.025000003,17771978.0,75266944.0,0.04974859580397606,0.0875924676656723,210.6126708984375,2000.0,0.47241787665582863,0.8117209672927856,7.445133491826371
0,0,0,0,critic_backbone.4.bias,128,0,0.0,7491.13671875,17025.872558593735,93850.11468750011,352623.28125,7491.13671875,17025.872558593735,93850.11468750011,352623.28125,0.005656430497765541,0.013905584812164307,11.312860488891602,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.6.weight,16384,0,0.0,31483.2109375,71992.22460937488,418860.9568750002,29827594.0,31483.2109375,71992.22460937488,418860.9568750002,29827594.0,0.04463093727827072,0.0597233772277832,127.9604263305664,4000.0,0.6975740800174255,0.508056640625,2.8902633535831295
0,0,0,0,critic_backbone.7.weight,128,0,0.0,125194.109375,161246.95781249972,309534.55406250013,11283793.0,125194.109375,161246.95781249972,309534.55406250013,11283793.0,0.00565005000680685,0.001549984677694738,11.300100326538086,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.7.bias,128,0,0.0,6174.1982421875,8257.599951171862,21842.99512695316,541725.4375,6174.1982421875,8257.599951171862,21842.99512695316,541725.4375,0.005656505469232798,0.01418291125446558,11.313010215759277,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.0.weight,44928,0,0.0,569194.6875,3314385.75,13362700.0,50047600.0,569194.6875,3314385.75,13362700.0,50047600.0,0.036956507712602615,0.09056054055690765,210.95956420898438,2000.0,0.4735000799385689,0.7951166033744812,7.412880410773295
1,0,0,1,critic_backbone.4.bias,128,0,0.0,3785.8818359375,15109.34458007811,29454.635898437504,88945.4140625,3785.8818359375,15109.34458007811,29454.635898437504,88945.4140625,0.00541258230805397,0.013154590502381325,11.188397407531738,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.6.weight,16384,0,0.0,8728.712890625,32304.859863281225,77041.48343750002,644203.8125,8728.712890625,32304.859863281225,77041.48343750002,644203.8125,0.037861794233322144,0.055740226060152054,123.6883316040039,4000.0,0.7614183427946551,0.4342041015625,2.088923121461911
1,0,0,1,critic_backbone.7.weight,128,0,0.0,27475.4140625,120075.0808593749,216395.74203125006,260498.125,27475.4140625,120075.0808593749,216395.74203125006,260498.125,0.004501973278820515,0.0015798680251464248,11.31118392944336,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.7.bias,128,0,0.0,2005.1962890625,8003.58596191406,11646.980781250006,23833.16015625,2005.1962890625,8003.58596191406,11646.980781250006,23833.16015625,0.005597667768597603,0.013353430666029453,10.996739387512207,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.0.weight,44928,0,0.0,493196.09375,2914088.75,11020429.0,49510620.0,493196.09375,2914088.75,11020429.0,49510620.0,0.03178159520030022,0.10584492981433868,225.82827758789062,2000.0,0.47786875368319054,0.7618634104728699,7.284165262148713
2,0,0,2,critic_backbone.4.bias,128,0,0.0,2583.76904296875,7558.011791992187,18673.538369140642,30598.451171875,2583.76904296875,7558.011791992187,18673.538369140642,30598.451171875,0.005310637876391411,0.014601979404687881,12.362883567810059,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.6.weight,16384,0,0.0,6595.78271484375,24342.352246093746,48181.80464843751,578477.5625,6595.78271484375,24342.352246093746,48181.80464843751,578477.5625,0.03508651256561279,0.060612376779317856,129.13992309570312,4000.0,0.7868510886832505,0.38214111328125,1.8059233348582029
2,0,0,2,critic_backbone.7.weight,128,0,0.0,24026.814453125,107746.67499999987,134233.605,252362.5,24026.814453125,107746.67499999987,134233.605,252362.5,0.0041113356128335,0.0015389453619718552,10.872562408447266,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.7.bias,128,0,0.0,1866.3441162109375,7863.437304687489,11419.474619140628,13579.166015625,1866.3441162109375,7863.437304687489,11419.474619140628,13579.166015625,0.005572513211518526,0.014774864539504051,11.72097396850586,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.0.weight,44928,0,0.0,497581.03125,2987843.25,10860063.0,49936972.0,497581.03125,2987843.25,10860063.0,49936972.0,0.028429076075553894,0.15443435311317444,223.18789672851562,2000.0,0.4770141238323165,0.7087116837501526,7.309159904477339
3,0,0,3,critic_backbone.4.bias,128,0,0.0,2407.67431640625,8130.095654296874,10997.271708984377,13855.9697265625,2407.67431640625,8130.095654296874,10997.271708984377,13855.9697265625,0.005005806218832731,0.007500852923840284,8.143820762634277,0.0,1.0,0.0,0.0
