telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_p50,backbone_soft_geometry_scale_factor_p95,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean,backbone_soft_geometry_overflow_stat_p95
11,0,2,11,0.051726832456335935,78848,0,0.0,232546.8125,1129628.0499999842,6491545.0,23215664.0,232546.8125,1129628.0499999842,6491545.0,23215664.0,0.6681711254060791,0.6681711226701736,0.8358726873993874,0.48183606238011634,0.4883778393268585,4.152204061110639,6.867588329315185
12,0,3,12,0.05282783813027555,78848,0,0.0,227524.859375,1100251.875,6275610.5,23703738.0,227524.859375,1100251.875,6275610.5,23703738.0,0.6692371120162421,0.6692371070384979,0.8374170035123825,0.482370553587522,0.4929688572883606,4.137259559479051,6.852296161651611
13,0,3,13,0.0528268996323675,78848,0,0.0,227975.0625,1088255.1062499993,6298297.5,24052200.0,227975.0625,1088255.1062499993,6298297.5,24052200.0,0.6695880551928495,0.6695880591869354,0.8386365622282028,0.4817563857440463,0.4986181855201721,4.140092882957224,6.86843671798706
14,0,3,14,0.05293427279661348,78848,0,0.0,224759.21875,1057089.312499957,6230631.5,24511342.0,224759.21875,1057089.312499957,6230631.5,24511342.0,0.6713178088132808,0.6713178008794785,0.8408134147524834,0.4829893273535027,0.5000459849834442,4.112360878129232,6.833870983123779
15,0,3,15,0.0509500633046942,78848,0,0.0,221652.390625,1050916.3312499607,6129704.5,24754314.0,221652.390625,1050916.3312499607,6129704.5,24754314.0,0.6754704663368405,0.6754704564809799,0.84850063174963,0.4832147089171606,0.4613959491252899,4.073035503906516,6.824144005775452
16,0,4,16,0.05150825783443762,78848,0,0.0,219786.515625,1032390.0,5880918.5,24902046.0,219786.515625,1032390.0,5880918.5,24902046.0,0.6761669009726576,0.6761669218540192,0.8494792252779007,0.4835976809563628,0.4653030037879944,4.063106969846099,6.813317966461181
17,0,4,17,0.05221822249356468,78848,0,0.0,218827.8125,1022654.625,5801144.0,25442034.0,218827.8125,1022654.625,5801144.0,25442034.0,0.6775778143135868,0.6775778084993362,0.8518231585621834,0.4839718698511066,0.46703988313674927,4.046997494047715,6.802114582061767
18,0,4,18,0.052070100243760735,78848,0,0.0,218121.296875,1018166.065624992,5849306.0,25960038.0,218121.296875,1018166.065624992,5849306.0,25960038.0,0.6786616928239606,0.6786616742610931,0.8535193055868149,0.48437542757580415,0.4716064929962158,4.03352655964141,6.790438628196716
19,0,4,19,0.05157126711132104,78848,0,0.0,217083.6875,1028785.8125,5930698.049999971,26011556.0,217083.6875,1028785.8125,5930698.049999971,26011556.0,0.6817760485380293,0.6817760467529297,0.8594359159469604,0.48437618865972687,0.4479411840438843,4.006466214715624,6.787712836265563
20,0,5,20,0.05213501085636947,78848,0,0.0,215738.65625,1019970.25,5843878.0,26058656.0,215738.65625,1019970.25,5843878.0,26058656.0,0.6820315833614775,0.682031586766243,0.8599893823266029,0.4843007074319326,0.4508933126926422,4.00501096729634,6.7894980907440186
21,0,5,21,0.052321974233171246,78848,0,0.0,216221.953125,1020346.0625,5862140.5,26260962.0,216221.953125,1020346.0625,5862140.5,26260962.0,0.6822785730852774,0.6822785586118698,0.8607908472418785,0.4839315721478563,0.4550591707229614,4.006547478179291,6.799101686477661
22,0,5,22,0.05218811028847589,78848,0,0.0,215120.078125,1030935.5156249943,5831754.5,25735834.0,215120.078125,1030935.5156249943,5831754.5,25735834.0,0.6825096068521981,0.6825096011161804,0.861186295747757,0.4839799501272004,0.4563308358192444,4.004081635859907,6.797616147994995
23,0,5,23,0.05191095952718781,78848,0,0.0,213474.96875,1032466.9375,5805703.5,23552186.0,213474.96875,1032466.9375,5805703.5,23552186.0,0.6864369294679331,0.6864369362592697,0.8684511706233025,0.4841988894693958,0.4383828341960907,3.968459440060419,6.7884478807449335
24,0,6,24,0.0524224998600926,78848,0,0.0,213407.796875,1030894.625,5693085.0,23544332.0,213407.796875,1030894.625,5693085.0,23544332.0,0.6864340908497001,0.6864340901374817,0.8682857692241669,0.4843766693540225,0.4414103329181671,3.966707228379015,6.783724927902221
25,0,6,25,0.05199499218154906,78848,0,0.0,212846.375,1026560.875,5739692.0,23729342.0,212846.375,1026560.875,5739692.0,23729342.0,0.6865656217159833,0.6865656226873398,0.8686340376734734,0.48426737770825895,0.4450090527534485,3.9666887081036077,6.786518573760986
26,0,6,26,0.05165572870274574,78848,0,0.0,212761.546875,1024632.5,5713240.5,22807302.0,212761.546875,1024632.5,5713240.5,22807302.0,0.6869052035450331,0.6869052052497864,0.8690395891666413,0.4845336789658581,0.44759541749954224,3.9611645993935642,6.779156804084778
27,0,6,27,0.05133853209778403,78848,0,0.0,211309.765625,1024840.0,5763094.0,22436554.0,211309.765625,1024840.0,5763094.0,22436554.0,0.6908299912811741,0.6908300071954727,0.8761500909924507,0.48491879711671076,0.4276723861694336,3.9244996706467403,6.765655827522277
28,0,7,28,0.05126795030111963,78848,0,0.0,212188.84375,1029725.8125,5712207.5,22294088.0,212188.84375,1029725.8125,5712207.5,22294088.0,0.6906792716357228,0.690679281949997,0.8759643763303756,0.4848069448717194,0.4317485988140106,3.9268716470702123,6.768747305870056
29,0,7,29,0.051395400651866964,78848,0,0.0,210459.46875,1020681.9375,5519032.5,22136380.0,210459.46875,1020681.9375,5519032.5,22136380.0,0.6910076299646921,0.6910076290369034,0.8768647447228431,0.48449972280530096,0.4308543801307678,3.927238362708478,6.776631927490234
30,0,7,30,0.05071479243197484,78848,0,0.0,211482.890625,1024752.625,5591502.0,22142126.0,211482.890625,1024752.625,5591502.0,22142126.0,0.6910099951020893,0.6910099983215332,0.8771897435188293,0.484143619540251,0.43401727080345154,3.930806243331244,6.786097478866576
31,0,7,31,0.050041007393649875,78848,0,0.0,211694.1875,1034978.875,5654837.5,21532440.0,211694.1875,1034978.875,5654837.5,21532440.0,0.6923082359892897,0.692308247089386,0.8799885272979736,0.4837746008291514,0.42914488911628723,3.923836925899577,6.794853949546813
32,0,8,32,0.049312825479776654,78848,0,0.0,212863.875,1048423.25,5718278.634999991,21540864.0,212863.875,1048423.25,5718278.634999991,21540864.0,0.6920899923446036,0.6920900046825409,0.8798750787973404,0.48343990896578515,0.4337739944458008,3.929025320970286,6.803958845138549
33,0,8,33,0.04989478703556865,78848,0,0.0,212605.296875,1046299.0625,5707130.939999779,21776194.0,212605.296875,1046299.0625,5707130.939999779,21776194.0,0.6924264985086321,0.6924264878034592,0.8804144307971,0.483550990314554,0.4344277083873749,3.9251341587991813,6.800718879699707
34,0,8,34,0.04957228029731016,78848,0,0.0,213527.0,1055999.125,5707249.874999931,21329478.0,213527.0,1055999.125,5707249.874999931,21329478.0,0.6923103685400632,0.6923103481531143,0.8801894202828408,0.483555836643403,0.43635815382003784,3.926038255692446,6.800684833526611
35,0,8,35,0.04923201996748784,78848,0,0.0,213056.671875,1051867.375,5721982.5,20574630.0,213056.671875,1051867.375,5721982.5,20574630.0,0.6933854342655077,0.6933854520320892,0.8823714584112167,0.48340099215777094,0.42734313011169434,3.9188074185669466,6.803936576843261
36,0,9,36,0.04864255548144476,78848,0,0.0,214515.34375,1064992.375,5777405.5,20779184.0,214515.34375,1064992.375,5777405.5,20779184.0,0.6931846304216049,0.6931846290826797,0.8821473136544228,0.4832260992316288,0.4307067394256592,3.9222293898519895,6.808770704269409
37,0,9,37,0.048845945408860426,78848,0,0.0,215740.4375,1072816.625,5808858.0,20950976.0,215740.4375,1072816.625,5808858.0,20950976.0,0.6931400344775998,0.6931400299072266,0.8820535361766815,0.48323613590169906,0.4328533411026001,3.9224916739239912,6.808539009094238
38,0,9,38,0.0484630492774666,78848,0,0.0,217555.53125,1084763.875,5838525.5,20886380.0,217555.53125,1084763.875,5838525.5,20886380.0,0.6932884684289615,0.6932884603738785,0.8826664045453071,0.4828685227373549,0.4328802824020386,3.925029061923614,6.8182457447052
39,0,9,39,0.0466834494596571,78848,0,0.0,217840.1875,1089675.487499972,5909887.5,19210396.0,217840.1875,1089675.487499972,5909887.5,19210396.0,0.6950636365510205,0.6950636357069016,0.8864199504256248,0.48244549527038705,0.4270855188369751,3.9149356764720245,6.828131747245788
40,1,0,0,0.04674763465103278,78848,0,0.0,213781.21875,1072367.875,5623554.289999986,19371216.0,213781.21875,1072367.875,5623554.289999986,19371216.0,0.695698382987681,0.6956983953714371,0.8863247469067573,0.48389133089859526,0.42519184947013855,3.8950049073206325,6.788978695869446
41,1,0,1,0.04700501971932284,78848,0,0.0,209858.515625,1046359.9375,5529371.0,19475150.0,209858.515625,1046359.9375,5529371.0,19475150.0,0.6958024569674635,0.6958024501800537,0.8861815154552459,0.48427016469147594,0.42356130480766296,3.8903070797454347,6.778809189796448
42,1,0,2,0.04726658792231601,78848,0,0.0,205346.375,1030005.2468749923,5414893.5,19588722.0,205346.375,1030005.2468749923,5414893.5,19588722.0,0.6966503248206166,0.6966503262519836,0.8865219712257385,0.48568183930748493,0.41957148909568787,3.8691506649927687,6.740681552886962
43,1,0,3,0.046958201261061726,78848,0,0.0,205252.421875,1035369.1875,5393113.5,19714368.0,205252.421875,1035369.1875,5393113.5,19714368.0,0.6970876626235665,0.6970876753330231,0.8875529736280441,0.48545955663133367,0.41373594105243683,3.867859791111568,6.746209144592285
44,1,1,4,0.047952407043336455,78848,0,0.0,204548.078125,1029637.375,5294838.5,19803014.0,204548.078125,1029637.375,5294838.5,19803014.0,0.6970613518742383,0.6970613598823547,0.8873312056064605,0.4856504316295868,0.41594676673412323,3.866144290829337,6.74118001461029
45,1,1,5,0.048344607916934075,78848,0,0.0,204369.421875,1022282.0625,5284094.5,19879738.0,204369.421875,1022282.0625,5284094.5,19879738.0,0.6970072483789241,0.6970072388648987,0.8871425986289978,0.48574573667487986,0.4181317687034607,3.8656197530789376,6.73870325088501
46,1,1,6,0.04926972196040163,78848,0,0.0,201819.34375,1000476.9375,5287396.0,20048758.0,201819.34375,1000476.9375,5287396.0,20048758.0,0.6971711152801893,0.6971711218357086,0.8872133284807205,0.486013118569384,0.4156568944454193,3.8616005891890244,6.731505680084228
47,1,1,7,0.04895183994015368,78848,0,0.0,201814.6875,1005672.4375,5256317.5,20195506.0,201814.6875,1005672.4375,5256317.5,20195506.0,0.6976381520934142,0.6976381689310074,0.8882506266236305,0.4858465384786141,0.41116802394390106,3.859510770998252,6.735529446601867
48,1,2,8,0.04946073366651364,78848,0,0.0,202177.953125,1005687.0625,5306334.5,20365054.0,202177.953125,1005687.0625,5306334.5,20365054.0,0.6974439572896707,0.6974439471960068,0.8880577728152275,0.4856508111714126,0.4131387174129486,3.86305250296376,6.740860939025879
49,1,2,9,0.04881420474447094,78848,0,0.0,202849.734375,1008702.6875,5331955.5,20263760.0,202849.734375,1008702.6875,5331955.5,20263760.0,0.6971637226222454,0.6971637308597565,0.8876918464899063,0.4854658112383019,0.4165472090244293,3.8671826119199957,6.745982217788696
50,1,2,10,0.04798150032173622,78848,0,0.0,203653.421875,1009328.1875,5348758.0,20367312.0,203653.421875,1009328.1875,5348758.0,20367312.0,0.696835142404821,0.6968351304531097,0.8872302621603012,0.4852849855075663,0.41959740221500397,3.8716642944444737,6.751035618782043
51,1,2,11,0.047277924741544027,78848,0,0.0,204765.421875,1015251.4375,5393923.5,20489958.0,204765.421875,1015251.4375,5393923.5,20489958.0,0.6977396213169997,0.6977396160364151,0.8889732733368874,0.48525777485402743,0.4165487736463547,3.864647034360251,6.751026964187622
52,1,3,12,0.04665051576859414,78848,0,0.0,206059.078125,1022794.7468749966,5438756.0,20587152.0,206059.078125,1022794.7468749966,5438756.0,20587152.0,0.6975934956473225,0.6975934952497482,0.8889474496245384,0.48497799704982314,0.4187919348478317,3.868659977282253,6.75856122970581
53,1,3,13,0.04560505813720198,78848,0,0.0,207168.9375,1029187.75,5485766.0,20676842.0,207168.9375,1029187.75,5485766.0,20676842.0,0.6971786974997216,0.6971787065267563,0.8883894309401512,0.4847223447380655,0.4223810136318207,3.8745957029486675,6.76568009853363
54,1,3,14,0.04402198004192182,78848,0,0.0,208682.5,1033698.0,5534720.0,20625316.0,208682.5,1033698.0,5534720.0,20625316.0,0.6966694157485942,0.6966693997383118,0.8876504063606262,0.48446828772512895,0.4265480935573578,3.881284329449802,6.772839879989624
55,1,3,15,0.042788050602560655,78848,0,0.0,209929.390625,1042854.625,5568902.5,20770730.0,209929.390625,1042854.625,5568902.5,20770730.0,0.6970359755094166,0.6970359683036804,0.8886315226554871,0.48415201991518164,0.42755335569381714,3.8815491858137277,6.780956792831421
56,1,4,16,0.04252496698790464,78848,0,0.0,211363.71875,1051366.875,5576326.0,20766720.0,211363.71875,1051366.875,5576326.0,20766720.0,0.6967872509578106,0.6967872381210327,0.8884313941001892,0.48384929881811845,0.4289894998073578,3.886640868570551,6.78921947479248
57,1,4,17,0.041040975222593354,78848,0,0.0,212880.96875,1060006.625,5622665.0,20910182.0,212880.96875,1060006.625,5622665.0,20910182.0,0.6963754259600456,0.6963754147291183,0.8879051074385643,0.4835646591428882,0.4331871122121811,3.892868307546544,6.7971416950225825
58,1,4,18,0.039529420996939936,78848,0,0.0,214241.34375,1068252.625,5666114.0,20979468.0,214241.34375,1068252.625,5666114.0,20979468.0,0.6959596003911482,0.6959595829248428,0.8873521879315376,0.4833011399403566,0.43602263927459717,3.8989192605893637,6.804511952400207
59,1,4,19,0.04049631748267608,78848,0,0.0,213123.84375,1067700.25,5614118.5,21122918.0,213123.84375,1067700.25,5614118.5,21122918.0,0.6996432550542157,0.6996432691812515,0.8942685797810555,0.48339291143203655,0.41932056844234467,3.8684679994253397,6.79910991191864
60,1,5,20,0.03970195798646296,78848,0,0.0,214616.890625,1076714.5,5650344.0,21219840.0,214616.890625,1076714.5,5650344.0,21219840.0,0.6992331879560691,0.6992331743240356,0.8937437534332275,0.48311031783787267,0.4230816215276718,3.8746388627298063,6.806987404823303
61,1,5,21,0.038515016469712005,78848,0,0.0,216168.046875,1085603.0,5695100.5,21358158.0,216168.046875,1085603.0,5695100.5,21358158.0,0.6989262801034011,0.6989262700080872,0.8934084713459015,0.4828349485323937,0.4258754998445511,3.8799208464809305,6.814598798751831
62,1,5,22,0.038023924711561005,78848,0,0.0,216621.96875,1090819.9624999706,5721221.0,21377158.0,216621.96875,1090819.9624999706,5721221.0,21377158.0,0.6991221667400005,0.6991221606731415,0.8938722342252731,0.48273319735810716,0.4185423254966736,3.8794122249408587,6.817167043685913
63,1,5,23,0.039024381113764744,78848,0,0.0,216717.46875,1093336.5,5765043.0,21510078.0,216717.46875,1093336.5,5765043.0,21510078.0,0.6999602353619379,0.699960246682167,0.8955822125077247,0.4826025069219948,0.4120558202266693,3.874110624769688,6.820002722740173
64,1,6,24,0.03850330649997566,78848,0,0.0,211802.734375,1079808.7124999766,5515694.0,21064374.0,211802.734375,1079808.7124999766,5515694.0,21064374.0,0.7009444595613739,0.7009444534778595,0.896841761469841,0.48328078125213314,0.4009680300951004,3.859313200253181,6.801074481010437
65,1,6,25,0.034747460753205464,78848,0,0.0,211693.359375,1078367.5,5551521.0,21132768.0,211693.359375,1078367.5,5551521.0,21132768.0,0.7007515416148976,0.7007515281438828,0.8965014085173607,0.4832516692361374,0.3997661918401718,3.8611383821621614,6.80200457572937
66,1,6,26,0.0366983902284907,78848,0,0.0,211093.8125,1083839.75,5513709.0,21173884.0,211093.8125,1083839.75,5513709.0,21173884.0,0.7014481915901567,0.7014481872320175,0.8974091038107872,0.48371384843770915,0.3934905230998993,3.8508705122200637,6.789114689826965
67,1,6,27,0.03736358932870279,78848,0,0.0,210690.65625,1088269.125,5547922.0,21300912.0,210690.65625,1088269.125,5547922.0,21300912.0,0.7025899441304131,0.7025899291038513,0.8996589064598083,0.48362441259830036,0.3818875849246979,3.842807122633232,6.79060218334198
68,1,7,28,0.03637804640001759,78848,0,0.0,210484.109375,1081614.625,5585523.0,21355274.0,210484.109375,1081614.625,5585523.0,21355274.0,0.7029564240388688,0.7029564082622528,0.9002881079912185,0.4836989730089766,0.3785621225833893,3.839162334868023,6.788325405120849
69,1,7,29,0.0356023069495362,78848,0,0.0,208429.1875,1069535.5,5567353.0,21269530.0,208429.1875,1069535.5,5567353.0,21269530.0,0.7034384875031598,0.7034384906291962,0.9008799999952316,0.4840590211382527,0.3738660663366318,3.831670431726168,6.77834985256195
70,1,7,30,0.03807905829287435,78848,0,0.0,208905.109375,1074059.125,5550911.5,20897578.0,208905.109375,1074059.125,5550911.5,20897578.0,0.7046319498874803,0.704631969332695,0.9033174201846123,0.48387034347819413,0.36550937592983246,3.8243021537836004,6.7824461460113525
71,1,7,31,0.036841774079113085,78848,0,0.0,207485.765625,1078254.625,5512079.5,20912992.0,207485.765625,1078254.625,5512079.5,20912992.0,0.7051855010461217,0.7051854878664017,0.9045048788189888,0.4837195047764455,0.3590400069952011,3.821560468587747,6.786038637161255
72,1,8,32,0.036725762815380404,78848,0,0.0,206382.546875,1069363.125,5455498.0,20786844.0,206382.546875,1069363.125,5455498.0,20786844.0,0.7060723043483732,0.7060723155736923,0.9063415572047233,0.48355092296059454,0.3483322411775589,3.816439275731318,6.789851117134094
73,1,8,33,0.03658234311529107,78848,0,0.0,206151.84375,1074405.5,5436242.5,20709430.0,206151.84375,1074405.5,5436242.5,20709430.0,0.7060849644413755,0.7060849666595459,0.9064615905284882,0.4834442679043358,0.343915194272995,3.8174499706434135,6.792689752578735
74,1,8,34,0.03581528497777274,78848,0,0.0,206396.890625,1075305.375,5471094.0,20694760.0,206396.890625,1075305.375,5471094.0,20694760.0,0.7067261777088355,0.7067261785268784,0.9076803490519524,0.4834437592117746,0.3371758460998535,3.8125060417024037,6.792208218574523
75,1,8,35,0.03813102892042592,78848,0,0.0,204295.796875,1073297.5,5454034.0,20563376.0,204295.796875,1073297.5,5454034.0,20563376.0,0.7079001682165499,0.7079001665115356,0.909328269958496,0.48409117642845173,0.32887306809425354,3.7967428835426693,6.774033546447754
76,1,9,36,0.03860169927691585,78848,0,0.0,202920.453125,1072852.875,5463387.0,19118862.0,202920.453125,1072852.875,5463387.0,19118862.0,0.7087897008301303,0.7087896913290024,0.910436837375164,0.4847373043161201,0.3244647979736328,3.783219490976771,6.756160521507263
77,1,9,37,0.03816893086857888,78848,0,0.0,201910.265625,1074409.125,5453745.0,18950900.0,201910.265625,1074409.125,5453745.0,18950900.0,0.7091126290235379,0.7091126143932343,0.9111565798521042,0.4846193320729333,0.32061628997325897,3.781969976424132,6.759048652648925
78,1,9,38,0.03763417048606879,78848,0,0.0,202100.0,1062400.0,5478843.0,19012568.0,202100.0,1062400.0,5478843.0,19012568.0,0.7093841231447848,0.7093841284513474,0.9118463978171348,0.48442606069247973,0.31505443155765533,3.781900734671916,6.763981294631957
79,1,9,39,0.037548290422061564,78848,0,0.0,200648.0,1056883.375,5492104.5,19111304.0,200648.0,1056883.375,5492104.5,19111304.0,0.7106219858246207,0.7106219828128815,0.9142887920141219,0.48432553942639317,0.30550503730773926,3.773519116784453,6.765713739395141
80,2,0,0,0.03440985516978608,78848,0,0.0,197414.59375,1048045.625,5345142.0,19083176.0,197414.59375,1048045.625,5345142.0,19083176.0,0.7108648656679324,0.71086485683918,0.9142123892903328,0.4849231598616299,0.3056594580411911,3.765462022145637,6.749640464782715
81,2,0,1,0.03236927131493783,78848,0,0.0,195509.8125,1030553.3125,5272030.5,18805906.0,195509.8125,1030553.3125,5272030.5,18805906.0,0.7108781881391248,0.7108781784772873,0.9138720616698265,0.4853294146683853,0.30727653205394745,3.7611504726925418,6.7388521194458
82,2,0,2,0.03240706234967108,78848,0,0.0,193231.671875,1020343.8749999698,5169643.5,18168144.0,193231.671875,1020343.8749999698,5169643.5,18168144.0,0.7111169022940456,0.7111168950796127,0.913829843699932,0.4858802951342231,0.30769161880016327,3.753642706722849,6.724084758758544
83,2,0,3,0.03281939400841066,78848,0,0.0,193218.984375,1019304.5625,5186702.5,18157780.0,193218.984375,1019304.5625,5186702.5,18157780.0,0.711132832224729,0.711132824420929,0.9138762831687927,0.48586230967051736,0.3072698414325714,3.7537071662348174,6.724548268318176
84,2,1,4,0.033573553473330596,78848,0,0.0,192614.125,1011814.25,5178025.5,18249626.0,192614.125,1011814.25,5178025.5,18249626.0,0.7109861569796205,0.7109861671924591,0.9136335223913192,0.48582243496156735,0.3088412880897522,3.7552341104608926,6.725714612007141
85,2,1,5,0.035441020676096044,78848,0,0.0,190568.96875,993778.125,5116034.5,18257976.0,190568.96875,993778.125,5116034.5,18257976.0,0.7107667626580733,0.7107667624950409,0.9132085531949997,0.48583143196868794,0.30949866771698,3.7568110347023227,6.725643563270569
86,2,1,6,0.036089459304753234,78848,0,0.0,189157.65625,991160.4375,5134575.0,17579600.0,189157.65625,991160.4375,5134575.0,17579600.0,0.7107641982925339,0.7107641994953156,0.9130552500486374,0.48599635678218245,0.31078650057315826,3.7551302385121255,6.721284365653991
87,2,1,7,0.03585439046233034,78848,0,0.0,189252.78125,994367.5625,5153813.979999978,17660088.0,189252.78125,994367.5625,5153813.979999978,17660088.0,0.7108718114266382,0.7108718156814575,0.9134087443351745,0.4858307715137834,0.30786480009555817,3.7560181487357314,6.72558102607727
88,2,2,8,0.035459308102075086,78848,0,0.0,189139.796875,993714.6875,5165548.0,17746016.0,189139.796875,993714.6875,5165548.0,17746016.0,0.7108042198554265,0.7108042240142822,0.9131264686584473,0.4860017306212927,0.3099054843187332,3.7547700393528824,6.72111189365387
89,2,2,9,0.037353359710318876,78848,0,0.0,188588.90625,987262.0625,5175459.644999956,17689296.0,188588.90625,987262.0625,5175459.644999956,17689296.0,0.7107560409085646,0.7107560336589813,0.9130051881074905,0.48603473879410625,0.31090247631073,3.7547969326568484,6.7202764511108395
90,2,2,10,0.03783950503705,78848,0,0.0,188388.34375,986688.375,5141438.0,17699544.0,188388.34375,986688.375,5141438.0,17699544.0,0.7105768502687124,0.7105768471956253,0.9126499012112618,0.48605123303232645,0.31202876567840576,3.7559926749986814,6.719977188110351
91,2,2,11,0.03707291405585189,78848,0,0.0,188695.75,991300.1875,5167419.5,17770528.0,188695.75,991300.1875,5167419.5,17770528.0,0.7106483400093061,0.7106483429670334,0.9128675505518913,0.4859603377955082,0.3125561624765396,3.7563840873626635,6.722325158119201
92,2,3,12,0.03748694943223051,78848,0,0.0,188833.125,994100.6875,5189813.0,17853204.0,188833.125,994100.6875,5189813.0,17853204.0,0.7104734165103068,0.7104734182357788,0.9126444935798644,0.4858388811976405,0.3143146187067032,3.7589692771973073,6.7256701469421385
93,2,3,13,0.03668678576279359,78848,0,0.0,189484.109375,996810.25,5215115.0,17934910.0,189484.109375,996810.25,5215115.0,17934910.0,0.7102619973963966,0.7102620005607605,0.9123063683509827,0.4857682640300346,0.31681984663009644,3.761309853106396,6.727699351310729
94,2,3,14,0.03618142588425163,78848,0,0.0,189611.546875,999286.1875,5236624.679999989,18012884.0,189611.546875,999286.1875,5236624.679999989,18012884.0,0.7100975799152469,0.7100975811481476,0.9121368259191512,0.48560953298373977,0.3186436891555786,3.7642018738434246,6.7320260286331175
95,2,3,15,0.03780832248540419,78848,0,0.0,189201.21875,1002794.375,5253676.354999995,17553122.0,189201.21875,1002794.375,5253676.354999995,17553122.0,0.713526113716703,0.713526114821434,0.918668232858181,0.4855904240575464,0.30401889979839325,3.7384222204035553,6.729934287071227
96,2,4,16,0.036710179828895684,78848,0,0.0,189948.59375,1007155.9375,5273478.234999997,17618446.0,189948.59375,1007155.9375,5273478.234999997,17618446.0,0.7132238675366888,0.713223859667778,0.9182453319430351,0.485422217590322,0.3063438832759857,3.7424423951892365,6.734617972373962
