epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_total_backlog,avg_raw_total_backlog,avg_normalized_total_backlog,avg_theta,num_steps,actor_loss,critic_loss,entropy
10.0,-441.35896822683037,429.07489944776813,12.284068779062203,424.5512097217951,264.95563314097507,12.342475672947407,0.4851850146434522,146.76791589322923,90.4737945194637,1.4383862963579772,33.512706631046846,55.52270159205888,424.5512097217951,4.523689725973186,12.284068779062203,0.061420343895311015,4617427075.086217,2.088291692440574,0.5091726631219342,100.0,-0.04960468993522227,3331.3168395996095,15.582897806167603
11.0,-433.35513377529736,421.05530821808816,12.299825557209388,416.57035549676465,265.2995080515851,12.061940745880005,0.47174003380579166,138.73716666549376,89.69905442646747,1.4376667581543592,33.420191876099814,54.84119579221334,416.57035549676465,4.484952721323377,12.299825557209388,0.06149912778604694,4587870435.153159,2.0909703447255956,0.5079079559717331,100.0,-0.07497336491942405,3210.9470947265627,15.674807119369508
12.0,-436.7017723143715,424.52276498469377,12.179007329678026,419.99920846315615,258.0712701383877,12.162325690282836,0.4810035926332708,149.28460904185232,90.47113043074866,1.4387177059303922,33.058254872120706,55.974157852697545,419.99920846315615,4.523556521537431,12.179007329678026,0.060895036648390126,4606561207.388806,2.0704312460452643,0.5103042705326234,100.0,-0.10234719952568412,3030.8054260253907,15.740246653556824
13.0,-381.62478973113116,370.48326374634104,11.141525984790201,366.39178232110083,232.16132418706735,10.753476601347746,0.4163050693902029,123.06067646329534,81.82962850480497,1.3178588551288104,30.204541760990576,50.30722788868557,366.39178232110083,4.09148142524025,11.141525984790201,0.05570762992395101,4182933378.501053,1.8940594174143348,0.5103503591117361,100.0,-0.03920874851755798,2233.242224121094,15.725467348098755
14.0,-437.82132033804663,425.2682290640489,12.553091273997806,420.590785486956,267.02032177889254,12.089058845489028,0.5002369638474515,140.9811678987269,93.54887154185609,1.4541586280487064,34.901899109770056,57.1928138040373,420.590785486956,4.677443577092802,12.553091273997806,0.06276545636998904,4766655411.298555,2.134025516579627,0.5002493301433086,100.0,-0.12164067216217518,2992.3438110351562,15.786604285240173
15.0,-411.3363879404049,399.286062873096,12.050325067308709,394.91826228419654,249.38384140804936,12.381427898287052,0.444387108035025,132.70860586982525,87.35601177799113,1.4365868048076433,32.819341016542644,53.100083956640866,394.91826228419654,4.3678005888995575,12.050325067308709,0.060251625336543546,4472455000.840044,2.048555261442479,0.502415187819571,100.0,-0.10194185827858745,2549.776486206055,15.836379194259644
16.0,-397.27245988074094,385.95978573554453,11.312674145196429,381.6956326187285,245.52501670688196,10.769588501663554,0.38824905985093083,125.01277835033177,85.28306233632492,1.3250004317275033,32.39290056129243,51.56516134330502,381.6956326187285,4.2641531168162485,11.312674145196429,0.056563370725982144,4363348749.161193,1.923154604683392,0.49997935407908833,100.0,-0.04459291095845401,2366.6928314208985,15.882321381568909
17.0,-420.9024101581701,408.63064055642593,12.271769601744236,404.1206373740145,256.5913591552584,12.064213706398982,0.3988319498964034,135.06623256246053,90.20006364822923,1.419542308646245,34.42029568723745,54.36022565234554,404.1206373740145,4.510003182411462,12.271769601744236,0.06135884800872118,4624559775.516135,2.086200832296521,0.5011858039585052,100.0,-0.1471972458064556,2340.8336029052734,15.976088047027588
18.0,-466.25286980774945,453.16968636982597,13.083183437923344,448.45184631916436,283.8094678184871,13.421362930720342,0.44870679993355994,150.77230877002353,94.35680101323405,1.5513781844991459,36.01089861069432,56.79452421804057,448.45184631916436,4.717840050661704,13.083183437923344,0.06541591718961672,4854939980.924442,2.224141184446969,0.50335675522652,100.0,-0.09348211474716664,2985.296008300781,16.07165265083313
19.0,-458.9518819339091,446.15633411642347,12.79554781748564,441.5179928709458,271.9181401212721,13.623631715385365,0.4393814081253643,155.53683962616304,92.76682490955119,1.4865837575088956,34.519982561895546,56.76025859014674,441.5179928709458,4.63834124547756,12.79554781748564,0.0639777390874282,4734838536.097754,2.175243128972557,0.5052528813304241,100.0,-0.06174821443855762,2763.1114990234373,16.131241893768312
20.0,-449.60245413362924,436.68630857943657,12.916145554192928,432.05948272529486,266.75357290918606,13.90064930432402,0.40550923547389983,150.99975127631072,92.53651708283047,1.527089474767786,34.10557953761743,56.903848070445264,432.05948272529486,4.62682585414152,12.916145554192928,0.06458072777096464,4731201795.080282,2.1957447442127966,0.5101973828993028,100.0,-0.05961330537684262,2905.910841369629,16.19365301132202
21.0,-444.9427271404585,432.47453197410533,12.468195166352965,428.0064926274485,271.8100999307102,13.040316660233863,0.4326197711409195,142.7234562653638,89.36078693313618,1.5044443805825096,33.714769268733164,54.14157328382052,428.0064926274485,4.468039346656807,12.468195166352965,0.062340975831764824,4580554191.088766,2.1195931782800046,0.5082160531292925,100.0,-0.06918953831773252,2821.1593505859373,16.286006927490234
22.0,-431.5052821065051,419.45855587135594,12.046726235149444,415.00918807303526,261.8761268310086,11.955628638434867,0.3495322322594973,140.82790037133245,88.98735596640722,1.3985776090722535,33.71746832652587,53.87131003080911,415.00918807303526,4.4493677983203614,12.046726235149444,0.060233631175747225,4560154504.7971115,2.047943459975406,0.5058900072141311,100.0,-0.08495272723957896,2513.420431518555,16.340902614593507
23.0,-497.28526822779156,484.0531900026937,13.232078225097862,479.29774274084787,309.0549582845828,13.966502741267833,0.42519423473883206,155.8510874802582,95.10894523691796,1.5598537531727752,36.82573548893376,56.72335599481145,479.29774274084787,4.755447261845901,13.232078225097862,0.06616039112548931,4970816701.065265,2.2494532982666353,0.507387550520335,100.0,-0.08159096157178283,3312.430487060547,16.37001838684082
24.0,-493.4496554521772,479.93232142377184,13.51733402840529,475.23922130709053,303.8224667423883,14.31333218101349,0.49960547068909905,156.6038169129997,93.8620023336266,1.5937749746078915,36.358629079826585,55.90959827919214,475.23922130709053,4.6931001166813315,13.51733402840529,0.06758667014202645,4855268690.577423,2.2979467848288984,0.5033044154152556,100.0,-0.04218704500235617,3537.086633300781,16.426032257080077
25.0,-510.778148151914,497.5051404327434,13.273007719170428,492.94733300445574,324.3804055295764,14.403657797753718,0.4778558278775247,153.68541384924782,91.15614856576282,1.5299087360579724,35.81145578215207,53.81478404755277,492.94733300445574,4.5578074282881404,13.273007719170428,0.06636503859585213,4751489041.766463,2.2564113122589724,0.5006672797986539,100.0,-0.0026718088891357185,3762.7240234375,16.489458656311037
26.0,-401.4890170485964,389.77069087079894,11.718326177797476,385.5371103783915,249.7572732774265,11.25326657186688,0.420007502444447,124.10656302665362,84.6716098481487,1.3384536729478895,32.54845770392518,50.78469847127561,385.5371103783915,4.233580492407436,11.718326177797476,0.058591630888987375,4364039504.124314,1.9921154502255711,0.5074050756201999,100.0,-0.07079698629677296,1936.3490142822266,16.54224624633789
27.0,-415.07736539357563,402.9728931382998,12.104472255275716,398.68629168201574,247.84883923357546,12.69350605704069,0.4746500907154073,137.66929630068427,85.73202912568092,1.4534866334375542,31.69787053589681,52.58067195634657,398.68629168201574,4.286601456284047,12.104472255275716,0.06052236127637858,4376406298.517311,2.0577602833968713,0.5203778794122366,100.0,-0.05818058112636208,1984.4563568115234,16.58260178565979
28.0,-490.0224618550317,476.5889610754796,13.433500779551993,471.85674714686724,299.14087439286516,14.421814089783146,0.5463681276981445,157.74769053652105,94.64427857224422,1.6117780742375005,35.43558697057066,57.59691352743605,471.85674714686724,4.732213928612207,13.433500779551993,0.06716750389775997,4861879083.447568,2.2836951325238393,0.5102284854097449,100.0,-0.06819510606583208,3327.592529296875,16.597790479660034
29.0,-429.1930143395522,416.10896194288415,13.08405239666786,411.63054714630346,247.36234328311411,14.158014078582392,0.5479769119248461,149.5622128726822,89.56829593161943,1.5264796792696191,32.26400921976774,55.77780703258203,411.63054714630346,4.47841479658097,13.08405239666786,0.06542026198333929,4549537860.00549,2.224288907433535,0.5185460865916302,100.0,-0.0762028326280415,2035.6538131713867,16.59090609550476
30.0,-476.9204919685251,463.6066693361338,13.313822632391098,458.7740424935549,286.65547233021294,14.142826156276945,0.6464029907538846,157.3293410163112,96.6525368515839,1.5634403922877453,35.92226450677287,59.16683195252328,458.7740424935549,4.832626842579195,13.313822632391098,0.06656911316195549,4920202092.613472,2.263349847506486,0.5224349803136661,100.0,-0.06044643865898251,2811.2095642089844,16.610894012451173
31.0,-408.30076599801004,396.44404533282915,11.856720665180676,392.1048259591304,252.03273161156076,11.264008665776641,0.4285554695211389,128.37953021227185,86.78438747397972,1.3770382526541298,31.772167674726873,53.635181546598716,392.1048259591304,4.339219373698989,11.856720665180676,0.05928360332590338,4438126336.597135,2.015642513080714,0.5174878995802418,100.0,0.03048568293452263,2231.771011352539,16.599607944488525
32.0,-438.01301284635707,425.086011462806,12.92700138355099,420.4872213089319,250.52523996659434,15.822219309289505,0.5561684262887705,153.5835936067593,91.97580307748407,1.5471439905527267,32.125795945630145,58.3028631413012,420.4872213089319,4.598790153874203,12.92700138355099,0.06463500691775495,4680993323.280671,2.1975902352036676,0.5275503018192039,100.0,-0.01113473642617464,2270.4407958984375,16.634492444992066
33.0,-373.90376571206525,362.7021934509445,11.201572261120646,358.6370574032772,229.95043772140738,10.039621088809694,0.4214627936373288,118.2255357994228,81.30272095334794,1.2830441061517661,30.718278733161068,49.3013981140351,358.6370574032772,4.065136047667399,11.201572261120646,0.05600786130560323,4150321294.5894966,1.9042672843905115,0.5203556979445729,100.0,-0.05613780822604895,1684.854670715332,16.714864826202394
34.0,-433.83175700877814,420.9482972821309,12.883459726647265,416.35228174407285,256.01573958493526,12.677153496469703,0.5653432231907033,147.0940454394771,91.9203107611632,1.467794135759767,33.365231713999535,57.08728491140391,416.35228174407285,4.596015538058158,12.883459726647265,0.06441729863323632,4647017226.513405,2.1901881535300345,0.5160390964139,100.0,-0.05778332138434052,2254.0184020996094,16.784219121932985
35.0,-405.9765533455051,393.62556667185225,12.350986673653074,389.34815594350135,249.28748674570951,12.075199118095357,0.5447741270368237,127.44069595265982,85.54821456701212,1.4070421084319171,31.55758323621686,52.583589222363294,389.34815594350135,4.277410728350603,12.350986673653074,0.06175493336826537,4352486378.100827,2.0996677345210224,0.5114759211653547,100.0,-0.027863670513033865,1950.8901306152343,16.84033374786377
36.0,-426.59552642999375,413.9297169989114,12.665809431082542,409.530687130373,260.29809193665494,13.184892584633692,0.5348783762690767,135.51282423281523,87.98059737076876,1.4433992983789337,33.23691540720024,53.300282665189535,409.530687130373,4.399029868538437,12.665809431082542,0.06332904715541271,4514279659.862995,2.153187603284032,0.516630640416654,100.0,-0.008118490595370531,2087.4024169921877,16.877212285995483
37.0,-509.215800981296,495.0472666400374,14.168534341258708,489.98845911131434,303.5511170420258,14.743720027879277,0.6860995456503841,171.007522495759,101.17615057445731,1.5963379143172092,36.465404935049186,63.1144077250909,489.98845911131434,5.058807528722866,14.168534341258708,0.07084267170629353,5249224404.074591,2.4086508380139815,0.525671344967553,100.0,0.000691172480583191,3548.348065185547,16.956331729888916
38.0,-474.1793961781517,461.25028758106333,12.929108597088275,456.53974521563555,292.6738942491981,13.162776600751577,0.5940558592679165,150.10901850641804,94.21084730855517,1.4769414763204294,35.259072166201136,57.47483366603363,456.53974521563555,4.7105423654277585,12.929108597088275,0.06464554298544138,4827364590.626241,2.1979484615050073,0.5199248783378589,100.0,0.01706961155869067,2890.7372436523438,17.046231746673584
39.0,-498.06613308564033,484.7471079435727,13.319025142067666,480.0414075455335,320.3942856768095,13.353628595764233,0.610629805462662,145.68286346749733,94.1140079607772,1.5286444304495774,35.729286933742216,56.85607659658539,480.0414075455335,4.7057003980388625,13.319025142067666,0.06659512571033833,4838262312.971523,2.2642342741515034,0.5172127557982954,100.0,-0.044040074292570355,2942.0727783203124,17.155426025390625
40.0,-528.6299631467167,515.059171608414,13.57079153830263,510.1213386405708,346.43599280689216,13.00367873076816,0.6173134654538301,150.06435363745717,98.75665935685723,1.5450951149559937,38.89974718717607,58.31181705472518,510.1213386405708,4.937832967842864,13.57079153830263,0.06785395769151316,5153882329.7549305,2.307034561511447,0.5082917727212939,100.0,-0.039012537756934765,3711.9525970458985,17.203299474716186
41.0,-464.54651620291736,451.8075255791245,12.738990623792782,447.1398213806802,293.1581908684706,12.452360334520897,0.5110555487498216,141.0182146289389,93.35408396888451,1.483944014040032,35.59693848752475,56.27320146731975,447.1398213806802,4.667704198444226,12.738990623792782,0.0636949531189639,4789726971.292549,2.165628406044772,0.5097969807469334,100.0,-0.07294144358020276,2659.2942138671874,17.233062267303467
42.0,-410.80429991440354,398.8999574197418,11.904342494661995,394.5849604455726,251.53440645727977,11.94709208589984,0.4956116047141994,130.6078502976789,86.29993948338146,1.404952912904786,32.14163916134681,52.75334740912986,394.5849604455726,4.314996974169073,11.904342494661995,0.05952171247330997,4408130498.386458,2.0237382240925386,0.5211113117841059,100.0,-0.07663426278159022,2095.8794067382814,17.287534093856813
43.0,-458.08398077066846,445.07766955181364,13.00631121885478,440.3038052368234,270.2985580078834,13.454202972497148,0.606326938423326,155.94471731801957,95.47728629980487,1.5280582747802631,33.63531350949104,60.31391451553354,440.3038052368234,4.773864314990242,13.00631121885478,0.0650315560942739,4831950538.589762,2.211072907205313,0.5391861657622965,100.0,-0.08030886859633028,2492.23508605957,17.30042395591736
44.0,-439.6058638541284,426.8389664046052,12.766897449523285,422.24768696186607,268.8087011862684,12.694705816748735,0.4748537423074505,140.26942621654132,91.82558885478333,1.5004367658359619,33.98053252508878,56.34461956385858,422.24768696186607,4.591279442739167,12.766897449523285,0.06383448724761642,4692051747.55622,2.1703725664189584,0.5159433601348143,100.0,-0.03595857629552483,2201.4349975585938,17.31620831489563
45.0,-450.4782021839384,437.9052448537742,12.57295733016409,433.3568952017461,289.291295648746,12.111995580926987,0.47421284483465903,131.47939112723864,90.96699304056084,1.5091189928156468,34.97031119577142,54.48756285197379,433.3568952017461,4.548349652028043,12.57295733016409,0.06286478665082046,4684560761.683209,2.1374027461278957,0.5060607223367523,100.0,0.03090055948123336,2326.66076965332,17.37737684249878
46.0,-483.09007879125204,470.32560225744936,12.764476533802979,465.62096067467394,292.69880647386043,12.823330658364673,0.5700364318856611,159.52878711056306,94.09283165550744,1.4584735216172515,34.565152053406756,58.06920608048336,465.62096067467394,4.704641582775369,12.764476533802979,0.0638223826690149,4795681309.581969,2.1699610107465066,0.5196611070910994,100.0,0.00839100917801261,2607.68337097168,17.432957649230957
47.0,-459.98777731383,447.42568280910547,12.562094504724529,442.8312358430235,281.2251688146063,12.496550074590244,0.47731729053660876,148.63219966329007,91.88893932164208,1.450046539979193,33.33893067159237,57.099962110070436,442.8312358430235,4.5944469660821,12.562094504724529,0.06281047252362265,4668931342.442563,2.1355560658031716,0.5109952425764356,100.0,-0.05194441340863705,2603.296206665039,17.454509115219118
48.0,-455.5680689233628,442.5178256580235,13.05024326533932,437.8478755694735,278.236466808841,13.18388423291184,0.5899818946315517,145.83754263308913,93.39900177099952,1.5428360086488657,34.78303841032893,57.07312735202171,437.8478755694735,4.669950088549975,13.05024326533932,0.0652512163266966,4768820427.70918,2.2185413551076834,0.511565606136476,100.0,-0.03849882665090263,2718.5658599853514,17.4584463596344
49.0,-435.6854039829683,422.87046288000823,12.81494110296012,418.3321474207013,262.7053236335553,13.20906498777796,0.5417137064355291,141.87604509293223,90.7663091861433,1.4998576587952204,33.52211041305581,55.74434111429228,418.3321474207013,4.538315459307167,12.81494110296012,0.0640747055148006,4617552022.003449,2.1785399875032185,0.5160823652625548,100.0,-0.047294770600274205,2408.450517272949,17.505949306488038
50.0,-459.96721161934926,447.08588494692395,12.88132667242531,442.42585622896553,280.6011400368307,13.22249516979561,0.6185500702514677,147.98367095208758,93.20057435917136,1.5246751790035142,33.92184707642176,57.75405210374607,442.42585622896553,4.660028717958566,12.88132667242531,0.06440663336212654,4741749745.997542,2.189825534312302,0.5221457519232177,100.0,-0.052232680330052975,2650.206735229492,17.595207929611206
51.0,-414.12601125996616,401.41166513176057,12.714346128205493,397.03046865544627,239.80046461396094,13.244635045554045,0.5886462823461617,143.39672271358512,87.6239295262861,1.5044936667854283,31.11792255414442,55.001513305356205,397.03046865544627,4.381196476314303,12.714346128205493,0.06357173064102746,4436722053.487773,2.1614388417949337,0.5242154700569551,100.0,-0.05891071055084467,2404.0726104736327,17.63658094406128
52.0,-507.7083794413097,493.9259099734285,13.782469467881205,488.97094788141004,301.4562541605845,15.041679651304493,0.6903281921978123,171.78268587732333,99.09924184036656,1.650853902060062,35.67219274391221,61.77619519439431,488.97094788141004,4.954962092018328,13.782469467881205,0.06891234733940603,5048513275.356565,2.3430198095398036,0.5213298251988153,100.0,0.01311258003115654,3229.694226074219,17.67925453186035
53.0,-412.60141587324705,400.87612708816437,11.725288785082771,396.491735786226,252.82332040817258,11.066362400620616,0.47095488690418497,132.13109809052864,87.68782603876669,1.3569466781702515,32.119075122246805,54.211804238349636,396.491735786226,4.3843913019383365,11.725288785082771,0.05862644392541386,4441860362.924749,1.9932990934640704,0.5132065239884455,100.0,-0.1013237320818007,2083.9518501281736,17.727564096450806
54.0,-470.006614980453,456.820586954537,13.18602802591608,452.1589063002147,284.8196404276073,13.511538951078482,0.6391369815933277,153.18858993993558,93.23361308644381,1.5679870337824084,34.3083447276546,57.35728132500681,452.1589063002147,4.661680654322191,13.18602802591608,0.0659301401295804,4779510713.815597,2.2416247644057328,0.5154875484045063,100.0,-0.050601227581501006,2861.660021972656,17.7900954246521
55.0,-450.80155215162614,437.9707652143259,12.830786937300436,433.27514668836653,259.88655018021814,12.916060278687125,0.5530166966488439,159.9195195328125,93.91237051918337,1.476343784003704,33.347953965174646,59.088072770005,433.27514668836653,4.695618525959168,12.830786937300436,0.06415393468650218,4723733137.258863,2.181233779341075,0.5296945009941666,100.0,-0.04977936800569296,2542.394494628906,17.810501670837404
56.0,-479.92061492025135,467.2152468698083,12.705368050442784,462.55005232845616,308.47302444876806,12.546492525231786,0.5503719369982126,140.98016341745807,93.30389082704448,1.4402968134710143,36.06511625767346,55.79847775590001,462.55005232845616,4.665194541352226,12.705368050442784,0.06352684025221392,4801782460.923046,2.159912568575274,0.4983551004779715,100.0,-0.01933923619799316,2912.261639404297,17.878074979782106
57.0,-466.82948476764847,454.430743386151,12.398741381497315,449.8928493664046,293.33919104956004,12.391648372274336,0.5629951350219753,143.59901480954818,90.75788039492923,1.4211754314148066,34.44123039000873,54.8954745735057,449.8928493664046,4.537894019746463,12.398741381497315,0.061993706907486575,4670780760.354801,2.107786034854543,0.5022780237225806,100.0,-0.03120470084249973,2689.3257568359377,17.91531558036804
58.0,-479.01241414609194,466.60658119809966,12.405832947992298,461.98957271158497,309.72735688022897,11.391552442837881,0.5562518294068334,140.31441155911108,92.3401697302968,1.4006246269018912,36.358522402255986,54.581022701138934,461.98957271158497,4.617008486514841,12.405832947992298,0.06202916473996149,4768997678.43056,2.108991601158691,0.4978038059854362,100.0,-0.012906001694500447,2840.1731231689455,17.968083953857423
59.0,-488.8556263098081,475.908194252271,12.947432057537055,471.12934248911296,298.7852816038254,12.859640868870127,0.5764521722776772,158.90796784413962,95.57703526316357,1.449220400596491,35.40744342868326,58.72037143388384,471.12934248911296,4.778851763158177,12.947432057537055,0.06473716028768528,4925229010.608501,2.2010634497812998,0.5123852603120274,100.0,-0.010361607372760772,3160.219918823242,18.00974659919739
60.0,-433.2304793029187,420.6639504036934,12.566528899225323,416.16636393189134,257.9313309704124,12.680723849795447,0.5414883978307764,145.0128207138529,89.95172943603994,1.5001388046347954,32.81549296877106,55.63609766263405,416.16636393189134,4.4975864718019976,12.566528899225323,0.06283264449612662,4583503740.527762,2.1363099128683047,0.5078130996475133,100.0,-0.034629187034443024,2666.5760162353517,18.073200845718382
61.0,-455.9107852281526,443.7238719540509,12.186913274101363,439.2916454879228,282.5414303634449,11.790847695753117,0.6132398120068969,144.3461276167177,88.6445293225667,1.42498883662522,33.83632690477635,53.38321358116518,439.2916454879228,4.432226466128336,12.186913274101363,0.060934566370506815,4563102998.699684,2.071775256597233,0.494256929155486,100.0,-0.0725362383760512,2609.8136642456057,18.18013725280762
62.0,-452.9051973832576,441.2818563650144,11.623341018243497,436.9239271142092,290.919969584145,10.730506955118567,0.47822391852952034,134.79522665641625,87.15858501609645,1.292414965507652,33.976853290308455,51.88931676028036,436.9239271142092,4.357929250804825,11.623341018243497,0.05811670509121749,4494900153.769245,1.9759679731013935,0.48651622893366697,100.0,-0.050088996859267355,2781.443197631836,18.33408179283142
63.0,-441.4759005860304,429.4986936465047,11.977206939525397,425.0342337469832,275.5778010270081,11.362377863168753,0.5068040928581566,137.58725076394816,89.28919799043081,1.3807739850567862,33.590395650098245,54.318028355275764,425.0342337469832,4.46445989952154,11.977206939525397,0.05988603469762698,4593376034.629699,2.0361251797193165,0.49890364907633483,100.0,-0.06417411137372256,2686.276890563965,18.435206508636476
64.0,-505.34496756701856,492.61425731109796,12.730710255920807,487.8639772082996,324.7900388448472,12.624667860984465,0.5558922788490948,149.89337822361884,95.0056020559657,1.4508776423411986,36.37893350520925,57.1757909084152,487.8639772082996,4.750280102798283,12.730710255920807,0.06365355127960404,4880999659.900791,2.1642207435065375,0.49630571245352356,100.0,0.005335729219950736,3052.9177154541017,18.51133065223694
65.0,-515.8793338834716,502.76399781981473,13.11533606365678,497.878881318944,339.23294881934714,12.66273053756785,0.5171547338007212,145.46604722822818,97.70233001741478,1.48158721882566,38.63111399444581,57.589628804143295,497.878881318944,4.88511650087074,13.11533606365678,0.0655766803182839,5107733550.769778,2.2296071308216523,0.47829665907943897,100.0,-0.018202607147395612,3137.2882568359373,18.617233753204346
66.0,-460.63518635064867,448.30577483151416,12.329411519134133,443.55191303523463,292.18412758838116,11.378576027373816,0.5299340131229718,139.45927540635668,95.07723592559546,1.41469894169941,36.01411740637434,57.6484195775217,443.55191303523463,4.753861796279772,12.329411519134133,0.061647057595670664,4879510442.293286,2.0959999582528024,0.4996047748749182,100.0,0.07108411584049464,2928.2213348388673,18.737089967727663
67.0,-504.81679960704355,491.7301934964741,13.086606110569242,486.9105299563722,324.46762031498696,12.729591142787692,0.5515136089369161,149.16180488966052,96.39327080204552,1.5069301995631341,36.953390045035306,57.93295055744706,486.9105299563722,4.819663540102273,13.086606110569242,0.06543303055284622,4935348950.950486,2.224723038796772,0.48184485033434776,100.0,-0.03671638818923384,3156.1873138427736,18.88820195198059
68.0,-464.21523680452066,452.86132290767273,11.353913896847724,448.48984658123806,326.7129338340055,9.308959481546715,0.38626229353660535,112.08169097214922,87.4295265286969,1.2521064817315888,37.212776599132326,48.96464344783299,448.48984658123806,4.371476326434848,11.353913896847724,0.05676956948423862,4612353853.874893,1.9301653624641133,0.45512679617397217,100.0,-0.03686084125656634,3064.5940826416017,19.041861248016357
69.0,-514.3067685087844,502.08004058432243,12.22672792446189,497.51463826440664,360.35968757315123,10.72366728002828,0.4010263550782027,126.03025705614868,91.30804639831943,1.3537004335299974,38.18984318446475,51.76450278032465,497.51463826440664,4.565402319915967,12.22672792446189,0.06113363962230945,4817536958.217666,2.078543747158522,0.45984395566413616,100.0,-0.024413558980450036,3239.5819976806642,19.14707980155945
