epoch,policy_surrogate_mode,actor_structure_mode,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_counterfactual_adv,hierarchical_actor_separate_theta_route_backbones,0.49801138043403625,0.09152237325906754,0.2044103592634201,0.790509819984436,0.4970833361148834,0.49801138043403625,0.18103562089022573,0.4062206906499443,0.30764385975057434,0.2600712696030253
1,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_counterfactual_adv,hierarchical_actor_separate_theta_route_backbones,0.5001828074455261,0.09647773951292038,0.19006887078285217,0.8059764504432678,0.4983333349227905,0.5001828074455261,0.31835953452819116,0.45305052269192536,0.6149200500258101,0.4218568493153848
2,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_counterfactual_adv,hierarchical_actor_separate_theta_route_backbones,0.49854156374931335,0.09663283824920654,0.21852636337280273,0.8039745688438416,0.5008333325386047,0.49854156374931335,0.3211735590625544,0.6053081279252629,0.6111719255875373,0.551876165497994
3,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_counterfactual_adv,hierarchical_actor_separate_theta_route_backbones,0.4981634020805359,0.09542227536439896,0.18296785652637482,0.7762628197669983,0.4975000023841858,0.4981634020805359,0.3635642024288141,0.5736995709979975,0.6672471128310683,0.5322139953374141
4,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_counterfactual_adv,hierarchical_actor_separate_theta_route_backbones,0.49770182371139526,0.0954623892903328,0.19775110483169556,0.8005565404891968,0.48875001072883606,0.49770182371139526,0.32414004713146305,0.588195841704553,0.6090381065269111,0.5528917890122323
