epoch,policy_surrogate_mode,actor_structure_mode,route_mask_mean,route_mask_active_fraction,route_mask_count_mean,route_mask_count_std,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_counterfactual_adv,hierarchical_actor_separate_theta_route_backbones,0.4970833361148834,0.4970833361148834,11.930000305175781,2.450530529022217,0.49801138043403625,0.18103562089022573,0.4062206906499443,0.30764385975057434,0.2600712696030253
1,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_counterfactual_adv,hierarchical_actor_separate_theta_route_backbones,0.4983333349227905,0.4983333349227905,11.960000038146973,2.440983295440674,0.5001828074455261,0.31835953452819116,0.45305052269192536,0.6149200500258101,0.4218568493153848
2,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_counterfactual_adv,hierarchical_actor_separate_theta_route_backbones,0.5008333325386047,0.5008333325386047,12.020000457763672,2.302086114883423,0.49854156374931335,0.3211735590625544,0.6053081279252629,0.6111719255875373,0.551876165497994
3,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_counterfactual_adv,hierarchical_actor_separate_theta_route_backbones,0.4975000023841858,0.4975000023841858,11.9399995803833,2.5799999237060547,0.4981634020805359,0.3635642024288141,0.5736995709979975,0.6672471128310683,0.5322139953374141
4,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_counterfactual_adv,hierarchical_actor_separate_theta_route_backbones,0.48875001072883606,0.48875001072883606,11.729999542236328,2.4283945560455322,0.49770182371139526,0.32414004713146305,0.588195841704553,0.6090381065269111,0.5528917890122323
