block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.301334023475647,0.15862064063549042,0.8718167543411255,-0.44597503542900085,1.0,0.0,1.0,1.0,0.38999998569488525,0.021387208253145218,0.2519911229610443,0
1,3,6,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.049232367426157,0.17951951920986176,0.35600927472114563,-0.4159694015979767,1.0,0.0,1.0,1.0,0.2800000011920929,-0.023196520283818245,0.20495325326919556,0
2,6,9,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.2703581154346466,0.22831003367900848,0.7902808785438538,-0.6571102142333984,1.0,0.0,1.0,1.0,0.4399999976158142,-0.020377267152071,0.2846137285232544,0
3,9,12,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.04966859519481659,0.1632436215877533,0.4213382601737976,-0.4094443917274475,1.0,0.0,1.0,1.0,0.28999999165534973,0.01662256196141243,0.22760306298732758,0
4,12,15,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.3331940472126007,0.1552799642086029,0.7567145824432373,-0.3332307040691376,1.0,0.0,1.0,1.0,0.2199999988079071,-0.013356485404074192,0.18732476234436035,0
5,15,18,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.46316736936569214,0.1937936544418335,0.29406142234802246,-0.8560476899147034,1.0,0.0,1.0,1.0,0.5199999809265137,-0.03716045245528221,0.2842978239059448,0
6,18,21,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.1300419420003891,0.1588648408651352,0.2543993890285492,-0.5323517322540283,1.0,0.0,1.0,1.0,0.4099999964237213,0.009173714555799961,0.28700196743011475,0
7,21,24,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.5406150817871094,0.15631911158561707,0.9496563673019409,0.127755269408226,1.0,0.0,1.0,1.0,0.46000000834465027,0.011266772635281086,0.3400069773197174,0
8,24,27,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.1532549411058426,0.146479532122612,0.45511338114738464,-0.4952177405357361,1.0,0.0,1.0,1.0,0.33000001311302185,-0.02996244840323925,0.19383247196674347,0
9,27,30,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.07321500778198242,0.18582332134246826,0.7308761477470398,-0.5558237433433533,1.0,0.0,1.0,1.0,0.44999998807907104,-0.004709811415523291,0.2849592864513397,0
10,30,33,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.14535537362098694,0.17242473363876343,0.6027307510375977,-0.46484506130218506,1.0,0.0,1.0,1.0,0.2800000011920929,-0.0025525414384901524,0.2411835640668869,0
11,33,36,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.09123128652572632,0.19145934283733368,0.5859355330467224,-0.62253338098526,1.0,0.0,1.0,1.0,0.3100000023841858,0.009655499830842018,0.21535144746303558,0
12,36,39,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.19930914044380188,0.19281545281410217,0.5888928771018982,-0.5962823629379272,1.0,0.0,1.0,1.0,0.5400000214576721,-0.013505296781659126,0.3059155344963074,0
13,39,42,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.7827284336090088,0.1889531910419464,1.1064705848693848,0.17800694704055786,1.0,0.0,1.0,1.0,0.36000001430511475,0.017432842403650284,0.3060111701488495,0
14,42,45,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.2607603371143341,0.14687395095825195,0.7131363153457642,-0.2282995581626892,1.0,0.0,1.0,1.0,0.27000001072883606,0.02215014025568962,0.19791512191295624,0
15,45,48,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.9938310384750366,0.2172938883304596,-0.041962724179029465,-1.4565391540527344,1.0,0.0,1.0,1.0,0.3700000047683716,0.01899719424545765,0.3289453089237213,0
16,48,51,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6625603437423706,0.14568640291690826,0.9993911981582642,0.3307453691959381,1.0,0.0,1.0,1.0,0.3499999940395355,-0.0012446260079741478,0.2705613374710083,0
17,51,54,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.12325313687324524,0.18652816116809845,0.6021478772163391,-0.35173743963241577,1.0,0.0,1.0,1.0,0.27000001072883606,-0.00025282203569076955,0.2465384155511856,0
18,54,57,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.07566355913877487,0.14470987021923065,0.47534626722335815,-0.4087097644805908,1.0,0.0,1.0,1.0,0.5199999809265137,0.0062484825029969215,0.30606609582901,0
19,57,60,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.17894206941127777,0.17016443610191345,0.504440426826477,-0.35107219219207764,1.0,0.0,1.0,1.0,0.3400000035762787,-0.009125429205596447,0.26903146505355835,0
20,60,63,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.42071017622947693,0.15917541086673737,0.6960117220878601,-0.3460443913936615,1.0,0.0,1.0,1.0,0.27000001072883606,-0.01340001542121172,0.23109528422355652,0
21,63,66,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.2929440438747406,0.2215164303779602,0.3740798234939575,-0.9202070832252502,1.0,0.0,1.0,1.0,0.3799999952316284,0.023589791730046272,0.2951112687587738,0
22,66,69,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.08065370470285416,0.15348699688911438,0.5448351502418518,-0.22815705835819244,1.0,0.0,1.0,1.0,0.28999999165534973,0.006915784906595945,0.22939422726631165,0
23,69,72,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.3780094087123871,0.17268843948841095,0.14093448221683502,-0.9264765977859497,1.0,0.0,1.0,1.0,0.25,-0.007647611666470766,0.1973465234041214,0
0,0,3,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.32000210881233215,0.13215035200119019,0.4180290102958679,-0.47320127487182617,1.0,0.0,1.0,1.0,0.7200000286102295,0.03464054688811302,0.44032594561576843,1
1,3,6,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.05033845081925392,0.10153640061616898,0.22106271982192993,-0.5964614748954773,1.0,0.0,1.0,1.0,0.75,0.10139543563127518,0.6683205366134644,1
2,6,9,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.4829792082309723,0.15791432559490204,0.549126148223877,-0.8452931046485901,1.0,0.0,1.0,1.0,0.7400000095367432,-0.0050156498327851295,0.53896564245224,1
3,9,12,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.02594938315451145,0.11522314697504044,0.8349647521972656,-0.32600194215774536,1.0,0.0,1.0,1.0,0.6299999952316284,-0.015565473586320877,0.5901396870613098,1
4,12,15,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.45215103030204773,0.13338780403137207,0.6388682126998901,-0.4289184510707855,1.0,0.0,1.0,1.0,0.6899999976158142,0.008299417793750763,0.49834370613098145,1
5,15,18,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.32144424319267273,0.10840868204832077,0.3414382040500641,-0.6918849945068359,1.0,0.0,1.0,1.0,0.7300000190734863,0.060736533254384995,0.5905761122703552,1
6,18,21,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.10431108623743057,0.10505195707082748,0.5105357766151428,-0.5584868788719177,1.0,0.0,1.0,1.0,0.7900000214576721,0.1851440668106079,1.8776628971099854,1
7,21,24,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4662589132785797,0.1408580243587494,0.5878007411956787,-0.23637980222702026,1.0,0.0,1.0,1.0,0.6200000047683716,0.015222580172121525,0.48599281907081604,1
8,24,27,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.1566314548254013,0.12691162526607513,0.43414077162742615,-0.5373358130455017,1.0,0.0,1.0,1.0,0.7699999809265137,-0.01841534860432148,0.4880233705043793,1
