bucket_name,bucket_sample_count,bucket_mean_advantage,bucket_mean_ratio,bucket_mean_delta_log_prob_selected_action,bucket_mean_selected_action_prob_gain,bucket_mean_clip_fraction,epoch
high_positive,0,0.0,0.0,0.0,0.0,0.0,0
mid_positive,0,0.0,0.0,0.0,0.0,0.0,0
near_zero,0,0.0,0.0,0.0,0.0,0.0,0
negative,200,-23.258085250854492,0.9716193675994873,-0.029737982898950577,-0.02838059328496456,0.0,0
high_positive,2,13.429861068725586,1.0648856163024902,0.06286101043224335,0.06488561630249023,0.0,1
mid_positive,4,4.378673553466797,1.0632367134094238,0.05974504351615906,0.06323680281639099,0.0,1
near_zero,2,-0.4176003336906433,1.091084361076355,0.08573494851589203,0.09108436107635498,0.0,1
negative,192,-21.352310180664062,0.9883179664611816,-0.013519580475986004,-0.011682011187076569,0.0,1
high_positive,5,26.927371978759766,1.0246882438659668,0.02254566363990307,0.024688292294740677,0.0,2
mid_positive,12,10.568000793457031,1.0360199213027954,0.033434540033340454,0.03601985424757004,0.0,2
near_zero,2,-0.31226053833961487,1.11256742477417,0.10585713386535645,0.11256736516952515,0.0,2
negative,181,-17.14185333251953,1.0346388816833496,0.030883442610502243,0.03463882952928543,0.027624310925602913,2
high_positive,5,35.924285888671875,1.0431272983551025,0.041275180876255035,0.04312722757458687,0.0,3
mid_positive,14,14.593987464904785,1.0853993892669678,0.07970698922872543,0.08539930731058121,0.0714285746216774,3
near_zero,7,0.24556830525398254,1.0357332229614258,0.033655621111392975,0.03573314845561981,0.0,3
negative,174,-16.787586212158203,1.044102668762207,0.04053293541073799,0.04410262405872345,0.01149425283074379,3
high_positive,6,46.75373458862305,1.056837797164917,0.053473226726055145,0.05683770030736923,0.0,4
mid_positive,15,13.636662483215332,1.0711764097213745,0.06802332401275635,0.0711764395236969,0.0,4
near_zero,5,0.1645062118768692,1.0474509000778198,0.04628752917051315,0.04745087772607803,0.0,4
negative,174,-14.195064544677734,1.0558137893676758,0.05280520021915436,0.05581379309296608,0.01149425283074379,4
high_positive,8,53.902156829833984,1.0508427619934082,0.04860188812017441,0.050842687487602234,0.0,5
mid_positive,23,17.57798194885254,1.0096213817596436,0.008901793509721756,0.009621340781450272,0.0,5
near_zero,7,-0.2019473761320114,1.0169422626495361,0.014926540665328503,0.016942135989665985,0.0,5
negative,162,-12.825285911560059,1.0295157432556152,0.02775907889008522,0.02951575256884098,0.0,5
high_positive,9,48.655826568603516,1.0201581716537476,0.019278042018413544,0.020158106461167336,0.0,6
mid_positive,26,17.595550537109375,1.0080502033233643,0.007196773774921894,0.008050121366977692,0.0,6
near_zero,7,-0.27195900678634644,1.0226596593856812,0.021415404975414276,0.022659549489617348,0.0,6
negative,158,-12.177814483642578,1.0209665298461914,0.019765084609389305,0.020966483280062675,0.0,6
high_positive,10,65.84293365478516,1.0362650156021118,0.03538420423865318,0.036265041679143906,0.0,7
mid_positive,28,18.286718368530273,1.0237059593200684,0.022805027663707733,0.023705871775746346,0.0,7
near_zero,9,0.07348813116550446,1.0423927307128906,0.041109949350357056,0.04239268973469734,0.0,7
negative,153,-12.414697647094727,1.0188957452774048,0.018047112971544266,0.018895713612437248,0.0,7
high_positive,12,65.44055938720703,1.0089476108551025,0.0077621652744710445,0.00894753634929657,0.0,8
mid_positive,36,13.7371187210083,1.0112961530685425,0.00983734242618084,0.011296138167381287,0.0,8
near_zero,33,-0.38408032059669495,1.0121351480484009,0.011681015603244305,0.012135189957916737,0.0,8
negative,119,-10.49392032623291,1.0167419910430908,0.016030263155698776,0.016741981729865074,0.0,8
high_positive,16,57.39946746826172,1.0242741107940674,0.023604631423950195,0.024274084717035294,0.0,9
mid_positive,48,9.151512145996094,1.0207366943359375,0.01921803131699562,0.020736727863550186,0.0,9
near_zero,41,-0.16101853549480438,1.0211728811264038,0.020358720794320107,0.021172821521759033,0.0,9
negative,95,-14.536346435546875,1.0248138904571533,0.02351631224155426,0.024813853204250336,0.0,9
high_positive,16,55.12327575683594,1.031031608581543,0.030343439429998398,0.031031597405672073,0.0,10
mid_positive,45,8.650116920471191,1.02592933177948,0.0250456053763628,0.025929218158125877,0.0,10
near_zero,34,-0.21673448383808136,1.0277023315429688,0.026830576360225677,0.02770225517451763,0.0,10
negative,105,-10.923325538635254,1.0085382461547852,0.0076196626760065556,0.008538185618817806,0.009523809887468815,10
high_positive,13,61.011566162109375,1.017439842224121,0.016609782353043556,0.017439769580960274,0.0,11
mid_positive,36,10.73131275177002,1.012533187866211,0.011886640451848507,0.012533255852758884,0.0,11
near_zero,23,-0.18315917253494263,1.0056525468826294,0.005007423926144838,0.005652463994920254,0.0,11
negative,128,-10.439352989196777,1.0140221118927002,0.01323024369776249,0.014022131450474262,0.0,11
