telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_reference_preconditioner,layer_soft_geometry_scale_factor,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat
0,0,0,0,critic_backbone.0.weight,42880,0,0.0,870233.0,3097722.849999911,23550932.0,99157224.0,870233.0,3097722.849999911,23550932.0,99157224.0,0.02878764271736145,0.09603649377822876,205.5926055908203,2000.0,0.2800455102491723,0.7630830407142639,7.345280508261916
0,0,0,0,critic_backbone.4.bias,128,0,0.0,6065.48388671875,10171.331152343737,29411.200058593764,405584.4375,6065.48388671875,10171.331152343737,29411.200058593764,405584.4375,0.004263762850314379,0.015001004561781883,11.313021659851074,4000.0,0.7537796237106675,0.1875,0.9332791273064719
0,0,0,0,critic_backbone.6.weight,16384,0,0.0,35776.4140625,79075.01718749992,377819.0446875,76132208.0,35776.4140625,79075.01718749992,377819.0446875,76132208.0,0.03129410371184349,0.06725939363241196,127.95758056640625,4000.0,0.4891324927164911,0.52117919921875,2.984102408071822
0,0,0,0,critic_backbone.7.weight,128,0,0.0,182518.875,177658.3648437499,5645044.320000026,10930330.0,182518.875,177658.3648437499,5645044.320000026,10930330.0,0.0024259097408503294,0.0015640975907444954,11.293817520141602,4000.0,0.4295996133425061,0.9140625,3.7935681034951547
0,0,0,0,critic_backbone.7.bias,128,0,0.0,2322.10546875,7309.053588867173,20919.97969726567,71250.265625,2322.10546875,7309.053588867173,20919.97969726567,71250.265625,0.005656722467392683,0.016341913491487503,11.313445091247559,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.0.weight,42880,0,0.0,559059.5625,2918355.0,14322168.0,69253824.0,559059.5625,2918355.0,14322168.0,69253824.0,0.02130640484392643,0.0961056500673294,206.6696014404297,2000.0,0.28169253166658,0.7403218150138855,7.285628199793292
1,0,0,1,critic_backbone.4.bias,128,0,0.0,2184.725830078125,6746.704638671875,17274.296591796905,20766.763671875,2184.725830078125,6746.704638671875,17274.296591796905,20766.763671875,0.0046022324822843075,0.01597275398671627,11.710332870483398,4000.0,0.8452568030065012,0.109375,0.5230640184247352
1,0,0,1,critic_backbone.6.weight,16384,0,0.0,8268.119140625,29004.6459960937,74144.34750000003,2123924.75,8268.119140625,29004.6459960937,74144.34750000003,2123924.75,0.030055861920118332,0.06878630071878433,130.32057189941406,4000.0,0.5905256921679936,0.4002685546875,1.981161208262739
1,0,0,1,critic_backbone.7.weight,128,0,0.0,23910.75,84194.98906249997,187449.61937500015,251902.90625,23910.75,84194.98906249997,187449.61937500015,251902.90625,0.002144055673852563,0.0017698290757834911,11.352897644042969,4000.0,0.48393472713278546,0.8828125,3.0468410831518318
1,0,0,1,critic_backbone.7.bias,128,0,0.0,1714.84375,6091.806884765624,12742.155712890626,17696.888671875,1714.84375,6091.806884765624,12742.155712890626,17696.888671875,0.005616353824734688,0.017545433714985847,11.732659339904785,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.0.weight,42880,0,0.0,501328.28125,2792393.25,12176647.0,66987764.0,501328.28125,2792393.25,12176647.0,66987764.0,0.018100610002875328,0.10456065833568573,212.92193603515625,2000.0,0.28292324845111544,0.7181903123855591,7.241507122257918
2,0,0,2,critic_backbone.4.bias,128,0,0.0,1881.0450439453125,5804.9989501953105,8058.4610351562515,8488.6025390625,1881.0450439453125,5804.9989501953105,8058.4610351562515,8488.6025390625,0.004734653979539871,0.016102029010653496,11.664438247680664,4000.0,0.8840540424644171,0.109375,0.3747216216147934
2,0,0,2,critic_backbone.6.weight,16384,0,0.0,6209.17041015625,23279.24052734374,49626.98363281251,328181.1875,6209.17041015625,23279.24052734374,49626.98363281251,328181.1875,0.029331417754292488,0.07094377279281616,128.80224609375,4000.0,0.6186420457756041,0.356201171875,1.7612675413304621
2,0,0,2,critic_backbone.7.weight,128,0,0.0,23196.5859375,77232.14882812498,181766.2671875001,301287.28125,23196.5859375,77232.14882812498,181766.2671875001,301287.28125,0.0020323297940194607,0.0015803154092282057,10.46460247039795,4000.0,0.49111510421494314,0.90625,2.9605215409213295
2,0,0,2,critic_backbone.7.bias,128,0,0.0,1706.4246826171875,6244.925463867174,12633.84919921875,18271.537109375,1706.4246826171875,6244.925463867174,12633.84919921875,18271.537109375,0.005573117174208164,0.01702180504798889,11.267964363098145,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.0.weight,42880,0,0.0,479692.375,2694415.75,11903905.0,58805724.0,479692.375,2694415.75,11903905.0,58805724.0,0.01590193808078766,0.10457225888967514,210.80899047851562,2000.0,0.28392746357460963,0.7021222114562988,7.205789488928223
3,0,0,3,critic_backbone.4.bias,128,0,0.0,1816.242431640625,5029.39033203125,8416.205341796876,8903.359375,1816.242431640625,5029.39033203125,8416.205341796876,8903.359375,0.004896208178251982,0.016802601516246796,11.877278327941895,4000.0,0.9222491302687253,0.1015625,0.24087346336084625
3,0,0,3,critic_backbone.6.weight,16384,0,0.0,5750.3154296875,22203.76416015624,45627.8930859375,190461.140625,5750.3154296875,22203.76416015624,45627.8930859375,190461.140625,0.028095677495002747,0.0704975500702858,129.1697540283203,4000.0,0.6250435280047106,0.32867431640625,1.7139673601943977
3,0,0,3,critic_backbone.7.weight,128,0,0.0,21778.751953125,79870.37148437496,159370.34328125013,347734.59375,21778.751953125,79870.37148437496,159370.34328125013,347734.59375,0.00189888512250036,0.0015899648424237967,11.138551712036133,4000.0,0.48829585919582685,0.921875,2.9941106469279704
3,0,0,3,critic_backbone.7.bias,128,0,0.0,1731.079833984375,6331.1802978515525,14354.115292968754,18150.8515625,1731.079833984375,6331.1802978515525,14354.115292968754,18150.8515625,0.005536970682442188,0.017094064503908157,11.168323516845703,0.0,1.0,0.0,0.0
4,0,0,4,critic_backbone.0.weight,42880,0,0.0,467391.0,2661996.25,11515220.0,61065108.0,467391.0,2661996.25,11515220.0,61065108.0,0.014656426385045052,0.09507293254137039,202.9345703125,2000.0,0.2842694219384733,0.7045242786407471,7.193684409678868
4,0,0,4,critic_backbone.4.bias,128,0,0.0,1749.344970703125,4568.884326171875,7381.651127929692,9778.26953125,1749.344970703125,4568.884326171875,7381.651127929692,9778.26953125,0.0049521042965352535,0.015912514179944992,11.346248626708984,4000.0,0.9460453160027958,0.0859375,0.16294805056838993
4,0,0,4,critic_backbone.6.weight,16384,0,0.0,5523.78515625,21529.219921874996,42522.97621093751,169929.84375,5523.78515625,21529.219921874996,42522.97621093751,169929.84375,0.027615757659077644,0.06710568815469742,122.55888366699219,4000.0,0.6292906483547568,0.32171630859375,1.6831166630211378
4,0,0,4,critic_backbone.7.weight,128,0,0.0,21675.5234375,76398.65937499997,176650.68140625017,377802.71875,21675.5234375,76398.65937499997,176650.68140625017,377802.71875,0.0018864183221012354,0.00176252331584692,11.057098388671875,4000.0,0.49203280866672994,0.9296875,2.9496708488067687
4,0,0,4,critic_backbone.7.bias,128,0,0.0,1767.546875,6030.651757812498,15721.853750000002,15870.08203125,1767.546875,6030.651757812498,15721.853750000002,15870.08203125,0.0054741110652685165,0.015850381925702095,10.532588958740234,0.0,1.0,0.0,0.0
5,0,0,5,critic_backbone.0.weight,42880,0,0.0,458949.53125,2605191.5,11369386.0,63166508.0,458949.53125,2605191.5,11369386.0,63166508.0,0.013889472931623459,0.11383567750453949,219.73513793945312,2000.0,0.2848808059365149,0.6875233054161072,7.17211428340162
5,0,0,5,critic_backbone.4.bias,128,0,0.0,1700.877685546875,4179.066650390625,7880.415478515633,10491.3515625,1700.877685546875,4179.066650390625,7880.415478515633,10491.3515625,0.005015176720917225,0.01707763783633709,12.302490234375,4000.0,0.9644619476944903,0.0703125,0.1052786919630967
5,0,0,5,critic_backbone.6.weight,16384,0,0.0,5271.6845703125,21184.02197265623,37967.07046875001,93515.7421875,5271.6845703125,21184.02197265623,37967.07046875001,93515.7421875,0.026854954659938812,0.07117630541324615,131.20664978027344,4000.0,0.6315390233542381,0.30841064453125,1.666952648417454
5,0,0,5,critic_backbone.7.weight,128,0,0.0,21271.6015625,75002.73359374999,179154.54421875035,362450.4375,21271.6015625,75002.73359374999,179154.54421875035,362450.4375,0.0017910308670252562,0.001744614914059639,10.811956405639648,4000.0,0.493600330172068,0.9375,2.931230210085164
5,0,0,5,critic_backbone.7.bias,128,0,0.0,1770.2115478515625,6588.494116210934,15586.057236328134,16646.767578125,1770.2115478515625,6588.494116210934,15586.057236328134,16646.767578125,0.005430568475276232,0.017130695283412933,11.4321870803833,0.0,1.0,0.0,0.0
6,0,0,6,critic_backbone.0.weight,42880,0,0.0,452631.59375,2604759.75,10721045.58999995,64587368.0,452631.59375,2604759.75,10721045.58999995,64587368.0,0.01345338486135006,0.1707245111465454,264.84136962890625,2000.0,0.2848855138696201,0.6053404808044434,7.171948542886874
6,0,0,6,critic_backbone.4.bias,128,0,0.0,1697.1815185546875,4334.931420898435,7224.219423828128,8948.9404296875,1697.1815185546875,4334.931420898435,7224.219423828128,8948.9404296875,0.00486643984913826,0.013370565138757229,10.215210914611816,4000.0,0.957448287905454,0.0703125,0.12697951608028418
6,0,0,6,critic_backbone.6.weight,16384,0,0.0,5010.013671875,20224.754199218707,35748.453046875,82496.96875,5010.013671875,20224.754199218707,35748.453046875,82496.96875,0.024875126779079437,0.08175482600927353,140.80442810058594,4000.0,0.6380748214413615,0.29296875,1.6206123545246296
6,0,0,6,critic_backbone.7.weight,128,0,0.0,20153.28125,75550.24531249994,188853.55820312543,356228.46875,20153.28125,75550.24531249994,188853.55820312543,356228.46875,0.0016317777335643768,0.001906427089124918,12.946330070495605,4000.0,0.4929808623109877,0.921875,2.9385037400682177
6,0,0,6,critic_backbone.7.bias,128,0,0.0,1821.9610595703125,7025.031054687496,16107.637880859387,17981.66796875,1821.9610595703125,7025.031054687496,16107.637880859387,17981.66796875,0.005305462051182985,0.012950210832059383,8.968391418457031,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.0.weight,42880,0,0.0,437844.53125,2537984.25,10482023.0,61913496.0,437844.53125,2537984.25,10482023.0,61913496.0,0.013695443980395794,0.11149156093597412,205.5833282470703,2000.0,0.28562513870486594,0.6023321151733398,7.145978262021374
7,0,1,7,critic_backbone.4.bias,128,0,0.0,1655.9461669921875,4407.026586914062,6729.152221679692,8729.2890625,1655.9461669921875,4407.026586914062,6729.152221679692,8729.2890625,0.004833897575736046,0.01593557558953762,12.063985824584961,4000.0,0.95402898262938,0.078125,0.13767481523890202
7,0,1,7,critic_backbone.6.weight,16384,0,0.0,4913.2705078125,19241.003320312495,34573.5709375,76504.890625,4913.2705078125,19241.003320312495,34573.5709375,76504.890625,0.02471531741321087,0.06863167136907578,122.92096710205078,4000.0,0.6452602833391605,0.29168701171875,1.570749159327481
7,0,1,7,critic_backbone.7.weight,128,0,0.0,20237.703125,80502.53398437495,200027.5225000005,380800.40625,20237.703125,80502.53398437495,200027.5225000005,380800.40625,0.0015858329134061933,0.002133644185960293,11.794190406799316,4000.0,0.48763882838080586,0.9140625,3.0019944610029077
7,0,1,7,critic_backbone.7.bias,128,0,0.0,1823.86572265625,7147.610644531244,16740.284941406266,19065.462890625,1823.86572265625,7147.610644531244,16740.284941406266,19065.462890625,0.005263167433440685,0.01531538087874651,10.906609535217285,0.0,1.0,0.0,0.0
8,0,1,8,critic_backbone.0.weight,42880,0,0.0,435940.53125,2491815.5,10726901.0,63139768.0,435940.53125,2491815.5,10726901.0,63139768.0,0.01361173577606678,0.1041400358080864,196.2882080078125,2000.0,0.28615030676258846,0.6076725721359253,7.127619659688393
8,0,1,8,critic_backbone.4.bias,128,0,0.0,1631.088134765625,4240.825390624999,6970.3445605468805,9204.6953125,1631.088134765625,4240.825390624999,6970.3445605468805,9204.6953125,0.0048607890494167805,0.016125885769724846,12.0863676071167,4000.0,0.961750869624675,0.078125,0.11362945758129006
8,0,1,8,critic_backbone.6.weight,16384,0,0.0,4816.1279296875,18506.52421874996,32087.062011718757,78299.34375,4816.1279296875,18506.52421874996,32087.062011718757,78299.34375,0.025108475238084793,0.06681635230779648,123.80625915527344,4000.0,0.6509823578601077,0.2896728515625,1.5318283993667405
8,0,1,8,critic_backbone.7.weight,128,0,0.0,20518.248046875,82768.82109374998,204597.9803125005,401974.8125,20518.248046875,82768.82109374998,204597.9803125005,401974.8125,0.0016090016579255462,0.002341963816434145,12.043816566467285,4000.0,0.48533911737107605,0.8984375,3.029757157467689
8,0,1,8,critic_backbone.7.bias,128,0,0.0,1815.477294921875,6519.876562499994,17643.030839843766,19621.650390625,1815.477294921875,6519.876562499994,17643.030839843766,19621.650390625,0.005241080187261105,0.015465536154806614,11.166172981262207,0.0,1.0,0.0,0.0
9,0,1,9,critic_backbone.0.weight,42880,0,0.0,425343.1875,2424376.75,10352745.0,58215356.0,425343.1875,2424376.75,10352745.0,58215356.0,0.013375402428209782,0.12047470360994339,216.68460083007812,2000.0,0.2869387844488177,0.5987173318862915,7.100182579469551
9,0,1,9,critic_backbone.4.bias,128,0,0.0,1570.841796875,4431.923925781249,6594.2347705078155,7404.6005859375,1570.841796875,4431.923925781249,6594.2347705078155,7404.6005859375,0.004824800416827202,0.017307961359620094,13.065306663513184,4000.0,0.952826363832489,0.078125,0.14145475265749016
9,0,1,9,critic_backbone.6.weight,16384,0,0.0,4681.42919921875,17557.277929687483,30042.962558593754,75717.859375,4681.42919921875,17557.277929687483,30042.962558593754,75717.859375,0.02526414580643177,0.06589759886264801,128.0339813232422,4000.0,0.6588870205492323,0.285888671875,1.4791739438182732
9,0,1,9,critic_backbone.7.weight,128,0,0.0,20216.681640625,79744.30390624989,212125.02531250057,421437.625,20216.681640625,79744.30390624989,212125.02531250057,421437.625,0.0016542722005397081,0.002279369393363595,13.164523124694824,4000.0,0.48842769720722784,0.875,2.992531257326212
9,0,1,9,critic_backbone.7.bias,128,0,0.0,1799.346923828125,5743.563500976561,18431.92079101564,19642.705078125,1799.346923828125,5743.563500976561,18431.92079101564,19642.705078125,0.0052332752384245396,0.01562007237225771,11.410379409790039,0.0,1.0,0.0,0.0
10,0,1,10,critic_backbone.0.weight,42880,0,0.0,419916.65625,2395045.212499983,10333593.0,57054876.0,419916.65625,2395045.212499983,10333593.0,57054876.0,0.013158690184354782,0.09928498417139053,190.40380859375,2000.0,0.28728994660699786,0.605457067489624,7.088011475219926
