epoch,policy_surrogate_mode,actor_structure_mode,theta_backbone_grad_norm,route_backbone_grad_norm,theta_route_feature_correlation,theta_head_grad_norm,route_head_grad_norm,theta_route_head_correlation,route_mask_mean,route_mask_active_fraction,offload_rate_mean
0,hierarchical_actor_factorized_trust_region_pg,hierarchical_actor_separate_theta_route_backbones,0.3513680776559317,0.27712616049669736,-0.016132183372974396,0.20298649487727577,0.40973176840901226,0.01615287736058235,0.4970833361148834,0.4970833361148834,0.49801138043403625
1,hierarchical_actor_factorized_trust_region_pg,hierarchical_actor_separate_theta_route_backbones,0.48891374506364177,0.4406926598044701,-0.010724923573434353,0.2763283903499792,0.45470765641382566,-0.005345156416296959,0.49166667461395264,0.49166667461395264,0.4993763267993927
2,hierarchical_actor_factorized_trust_region_pg,hierarchical_actor_separate_theta_route_backbones,0.5547163349999008,0.5372851166849244,-0.016181649640202522,0.31517435999369803,0.5883103827377515,-0.0338890366256237,0.4970833361148834,0.4970833361148834,0.49819472432136536
3,hierarchical_actor_factorized_trust_region_pg,hierarchical_actor_separate_theta_route_backbones,0.47186183523373665,0.5078854053488898,-0.018602386116981506,0.2690737573710664,0.5769597394917535,-0.0024521034210920334,0.4858333468437195,0.4858333468437195,0.4964664578437805
4,hierarchical_actor_factorized_trust_region_pg,hierarchical_actor_separate_theta_route_backbones,0.4530899801914052,0.5166307307314154,-0.0040192073211073875,0.2691223156956974,0.586179868130389,-0.00027187514933757484,0.4870833456516266,0.4870833456516266,0.49472808837890625
