epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_normalized_avg_queue_len,avg_raw_total_backlog,avg_normalized_total_backlog,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-391.2571234643501,379.83471223125025,11.42241123310001,375.6752847833115,254.1927252827663,9.515359971235107,0.3843406181756049,111.5828589111346,83.18854895877303,1.29920391014035,32.86745965529197,49.02188539334077,375.6752847833115,4.159427447938652,11.42241123310001,0.05711205616550005,4314051644.613568,1.9418099096270023,0.4919667647737974,100.0,-0.05651273292023688,3039.7920166015624,15.096645092964172
1.0,-452.887967007649,440.6465733998828,12.241393607766073,436.0110279092804,296.85471897591145,10.858424477064563,0.4226828593974521,127.87520159690703,92.71090981204534,1.3813256371594804,36.08778914280439,55.24179503208148,436.0110279092804,4.635545490602266,12.241393607766073,0.06120696803883036,4830084468.303101,2.0810369133202333,0.4904848847830099,100.0,-0.11063233236782252,4163.422009277344,15.124696159362793
2.0,-408.2827918983201,396.4853802627459,11.797411635574399,392.20206392394255,260.9598235030077,10.46428260516286,0.44890920283290336,120.32904861293912,85.6663267760636,1.3156437356844728,33.69058931872909,50.660093721650014,392.20206392394255,4.2833163388031785,11.797411635574399,0.058987058177872,4479120817.320717,2.005559978047648,0.49344667605860537,100.0,-0.12937628999352455,3124.7524658203124,15.149106335639953
3.0,-493.5482864108644,480.8789419216585,12.669344489205994,476.1628596122408,328.69975918633753,11.889180194220938,0.5241191996096102,135.0498010320732,94.32164618834781,1.443340125617654,38.09609135587442,54.78221470685572,476.1628596122408,4.716082309417389,12.669344489205994,0.06334672244602997,4945776743.086649,2.1537885631650195,0.4862273338769828,100.0,-0.09647587491199375,4685.931756591797,15.15785880088806
4.0,-423.53058010907654,411.6253840937878,11.905196015288427,407.21139676625774,279.2977240357238,9.90999889844339,0.4343124344240167,117.56936139766657,88.27974655060635,1.3058009872010468,35.420405840045454,51.55353972335984,407.21139676625774,4.413987327530318,11.905196015288427,0.059525980076442137,4649352745.077816,2.0238833225990307,0.4823228169456084,100.0,-0.11791905965656042,3294.308688354492,15.164859533309937
5.0,-428.1114191952297,416.2070929025329,11.90432629269691,411.7118557021634,278.1646666457332,10.355171759596848,0.45131954199735136,122.74069775483606,89.9047440073895,1.3323313816570337,35.05669268974584,53.51571993598655,411.7118557021634,4.495237200369472,11.90432629269691,0.05952163146348455,4676177377.439168,2.023735469758474,0.48943336034327634,100.0,-0.13372183493338524,3450.0009582519533,15.134852647781372
6.0,-442.4199686258836,430.07395156335735,12.346017062526537,425.53760172695587,285.57683862062214,11.130183413635347,0.47453899767865876,128.35604069501997,90.72699672802132,1.4077333827945955,35.41954049622282,53.89972284900387,425.53760172695587,4.536349836401064,12.346017062526537,0.06173008531263268,4728569153.418234,2.0988229006295116,0.4906384870540276,100.0,-0.0821561414282769,3720.034783935547,15.123154640197754
7.0,-443.1045458605863,431.0196680118163,12.084877848770068,426.49266693365695,291.54630532290923,10.478493519400434,0.4587858833860485,124.00908220796113,90.54002156318474,1.3577511357920593,36.27048544456768,52.91178498282498,426.49266693365695,4.527001078159234,12.084877848770068,0.06042438924385034,4738457907.192356,2.054429234290911,0.4862270479520667,100.0,-0.15891831927001476,3531.749060058594,15.14051456451416
8.0,-446.06590164489,433.6177535944747,12.448148050415407,428.97282789144947,295.9450414396073,10.564034898155686,0.4543071773145058,122.00944437637209,92.89851406050084,1.3762142370886228,37.07588618123506,54.446413642177205,428.97282789144947,4.644925703025045,12.448148050415407,0.062240740252077036,4860010131.836282,2.1161851685706186,0.4870594011370198,100.0,-0.17511288998648525,3411.9948394775392,15.151355600357055
9.0,-495.40613491512073,482.30260065054625,13.10353426457456,477.5376944437818,318.59529549323105,13.120501956330653,0.6126399572178048,145.20925703700246,95.29812413528373,1.5270804663270183,37.35147700302325,56.419566665933445,477.5376944437818,4.764906206764186,13.10353426457456,0.0655176713228728,4974779702.8380375,2.2276008249776753,0.4936271252247249,100.0,-0.09612939306534826,4299.947186279297,15.213396573066712
10.0,-454.8077607660966,442.5037652111067,12.30399555498982,438.0207140991672,295.12713449701766,11.523511413761293,0.5619558311754533,130.8081123572128,89.66102223879163,1.4009751464929228,35.32278876713496,52.93725832516373,438.0207140991672,4.48305111193958,12.30399555498982,0.0615199777749491,4648652049.682708,2.0916792443482684,0.4989792433419787,100.0,-0.12874684762209654,3460.7957397460937,15.267191195487976
11.0,-443.2448766224217,430.93973116150073,12.305145460921016,426.49634987673596,289.4123814493955,11.489094839535756,0.5365038662782491,125.05836972152655,88.86762569529218,1.4139664507958507,35.155222739240976,52.29843650525536,426.49634987673596,4.443381284764609,12.305145460921016,0.06152572730460508,4638928319.547883,2.0918747283565735,0.494122540805894,100.0,-0.07755364831537008,3295.504083251953,15.306376123428345
12.0,-448.28720601468143,435.90420609921983,12.382999915461811,431.42077971340905,281.5777192436917,11.685503781667666,0.546772987043991,137.61078370100583,89.66852771621457,1.4140847035901367,34.70981187205722,53.54463114056718,431.42077971340905,4.483426385810727,12.382999915461811,0.06191499957730905,4659766785.459878,2.105109985628508,0.49639199458439814,100.0,-0.10379315176978707,3358.2094665527343,15.333926844596864
