epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_normalized_avg_queue_len,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-464.39679488317637,451.3719474971043,13.024847386072166,446.757525369965,296.40995020144084,12.536372453040201,0.4654680779384666,137.34573463754535,92.28844254278414,1.482045355289044,36.58397349729421,54.222423690200884,0.06512423693036083,0.06512423693036083,0.4986178347200662,100.0,-0.041611503867898136,4132.469097900391,15.079073357582093
1.0,-443.29477166152856,430.6673939178755,12.6273777436531,426.0839528475219,289.12785550619344,12.07065517844426,0.4324669801828478,124.45297518270144,91.66882140707074,1.4483342057841235,36.37463393051235,53.84585327077423,0.06313688871826549,0.06313688871826549,0.4949166004394939,100.0,-0.08060522396117449,3775.356414794922,15.079920768737793
2.0,-475.81316778047653,462.5854716297001,13.227696150776218,457.6810416530336,303.7962356861337,12.664509453696937,0.4400685519645343,140.78022796123867,98.08859953332929,1.5155879576035896,38.231496137834945,58.341515437890756,0.0661384807538811,0.0661384807538811,0.5044399055229286,100.0,-0.0781738602090627,4339.171166992188,15.108734226226806
3.0,-403.0182506473269,391.09270454476973,11.925546102557147,386.8210615139343,260.2119378216951,10.80811436355805,0.4004552186674435,115.40055411001373,85.43286061671091,1.3929058357727964,33.81084244668989,50.229112334248235,0.059627730512785734,0.059627730512785734,0.49418011371691095,100.0,-0.09167273631319403,2803.6550109863283,15.145567035675048
4.0,-433.2653669340617,421.2431122271269,12.022254706934698,416.84160921775367,278.9842561377557,11.273853794452537,0.4207679863483801,126.16273129919706,88.03006018746365,1.3862321203707768,34.696487907238776,51.947340159854065,0.060111273534673486,0.060111273534673486,0.4909160537134533,100.0,-0.09522727625444531,3362.841818237305,15.13548195362091
5.0,-450.3470238960971,437.59892655510953,12.748097340987664,433.066690795802,296.89037045940836,11.810209303361273,0.4678001756476612,123.89831085738444,90.64471518615173,1.4585668949994692,36.300300489064,52.88584780208827,0.06374048670493832,0.06374048670493832,0.4894463783124568,100.0,-0.10800690208561718,3556.9131042480467,15.116103553771973
6.0,-412.5455179853354,400.34949306025965,12.196024925075779,395.9683874597512,266.6354389676679,10.979985292977908,0.4420536591557791,117.91090953994984,87.62211201016589,1.4159840848942218,34.78979310006941,51.41633482520226,0.0609801246253789,0.0609801246253789,0.498008614003247,100.0,-0.09124234775081277,2854.2125762939454,15.155664038658141
7.0,-410.87338482238346,399.23508979192127,11.638295030462226,395.06809337450136,267.2882732388547,10.652507352305635,0.39493412211889356,116.73237866122236,83.33992834839428,1.327330144630467,33.152971115527535,48.85962708823628,0.05819147515231113,0.05819147515231113,0.4900157824356086,100.0,-0.09801218477077782,2978.290216064453,15.203433322906495
8.0,-438.80362441574033,426.60509704824904,12.198527367490936,422.23054050830945,284.06158397461587,11.74695304864767,0.4463184369493148,125.97568504809665,87.4911307987929,1.4205808870094698,34.624299891470244,51.4462500203132,0.06099263683745468,0.06099263683745468,0.4933604812586648,100.0,-0.18128782520070671,3202.810900878906,15.234634470939636
9.0,-455.61111269602856,443.1178423780829,12.49327031794562,438.5650790929442,298.28115555533475,11.451853669060739,0.4178157635647536,128.4142541049837,91.05526570277684,1.400688227195731,35.91607262697658,53.73850484860457,0.0624663515897281,0.0624663515897281,0.48778616776122563,100.0,-0.13351385295391083,3685.2610260009765,15.27462408542633
