epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.205528259277344,6.267415523529053,0.0,1.0,-0.027326012030243874,0.049156058579683304,0.0030382752884179354,0.048678215593099594,0.0,0.0,0.0,0.0030382752884179354,0.0,0.6267415523529053
1,-18.892663955688477,7.756516933441162,0.03999999910593033,0.9599999785423279,-0.0904395654797554,0.14310906827449799,0.08266238868236542,-0.051827821880578995,0.04947672411799431,0.11300485581159592,0.0,0.08205986768007278,4.53584098815918,0.7756516933441162
2,-16.343765258789062,11.892826080322266,0.10000000149011612,0.8999999761581421,-0.0936952754855156,0.140921488404274,0.04522519186139107,-0.011854095384478569,-0.022100845351815224,-0.04653507471084595,0.05049952119588852,0.05356216803193092,12.597319602966309,1.1892826080322265
3,-13.395538330078125,22.068811416625977,0.20000000298023224,0.800000011920929,-0.08213350921869278,0.1466454267501831,0.05154570937156677,-0.04433552548289299,-0.03839297592639923,0.0504811555147171,0.11398200690746307,0.05428657308220863,18.088533401489258,2.2068811416625977
4,-10.584354400634766,17.281658172607422,0.20999999344348907,0.7900000214576721,-0.08364076912403107,0.13164301216602325,0.06179226562380791,-0.01900821551680565,0.00047544389963150024,0.04479014873504639,0.08723770827054977,0.06750461459159851,26.4229736328125,1.7281658172607424
