epoch,critic_arch_mode,actor_input_mode,actor_raw_input_mode,critic_input_mode,policy_surrogate_mode,policy_ratio_mode,reward_mode,value_target_mode,value_loss_mode,num_sensors,action_dim,action_block_count,action_block_slices,episode_reward,episode_delay,episode_energy,avg_raw_total_backlog,avg_normalized_total_backlog,avg_normalized_avg_queue_len,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_theta,num_steps,actor_loss,critic_loss,entropy,policy_entropy,raw_return_mean,raw_return_std,value_target_mean,value_target_std,advantage_mean,advantage_std,normalized_advantage_mean,normalized_advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign,logprob_delta_sum_mean,logprob_delta_sum_std,logprob_delta_mean_mean,logprob_delta_mean_std,block_logprob_delta_mean,block_logprob_delta_std,block_weight_entropy,block_weight_max_mean,top_k_block_weight_share,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_adv_scale_entropy,top_k_block_adv_scale_share,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_scale_entropy,top_k_block_value_scale_share,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_next_mean,block_local_cost_next_std,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_td_advantage_entropy,top_k_block_td_advantage_share,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_advantage_entropy,top_k_block_advantage_share,active_block_count_mean,block_ratio_proxy_mean,block_ratio_proxy_std,block_clip_fraction_mean,block_clip_fraction_std,block_positive_adv_clip_fraction_mean,block_negative_adv_clip_fraction_mean,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,sum_to_mean_scale_ratio,sum_to_blockmean_scale_ratio,mean_to_blockmean_scale_ratio,running_return_mean,running_return_std,popart_mean,popart_std,actor_grad_norm,action_distribution_std,action_prob_std,policy_std_mean,policy_logit_std,policy_confidence_mean,selected_action_histogram,critic_raw_prediction_mean,critic_raw_prediction_std,critic_normalized_prediction_mean,critic_normalized_prediction_std,value_explained_variance,prediction_target_corr,prediction_std_over_target_std,constant_baseline_mse,critic_prediction_mse,critic_vs_constant_mse_gain,constant_baseline_huber,critic_prediction_huber,critic_vs_constant_huber_gain,critic_hidden_feature_mean,critic_hidden_feature_std,critic_hidden_feature_dim_std_mean,critic_hidden_feature_dim_std_min,critic_head_weight_norm,critic_head_bias_mean,critic_backbone_grad_norm,critic_head_grad_norm,actor_input_mean,actor_input_std,actor_input_dim_std_mean,actor_input_dim_std_min,actor_input_clip_fraction,actor_input_derived_dim,actor_input_total_dim,actor_derived_feature_mean,actor_derived_feature_std,actor_raw_dim,actor_raw_pruned_dim_count,actor_raw_dim_std_mean,actor_raw_dim_std_min,actor_raw_zero_var_dim_count,actor_raw_static_zero_var_dim_count,critic_input_mean,critic_input_std,critic_input_dim_std_mean,critic_input_dim_std_min,critic_input_clip_fraction,critic_input_derived_dim,critic_input_total_dim,critic_derived_feature_mean,critic_derived_feature_std,prediction_target_payload_path,probe_policy_update_payload_path,probe_prediction_mean,probe_prediction_std,probe_prediction_min,probe_prediction_max,probe_prediction_range,probe_prediction_iqr,pairwise_prediction_distance_mean,probe_policy_pairwise_kl_mean,probe_policy_pairwise_l1_mean,policy_logit_delta_mean,policy_logit_delta_std,selected_action_change_rate,top1_action_change_rate,top1_prob_delta_mean
0,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_delta_cost_td_advantage_surrogate_mean,blockwise_delta_cost_td_advantage_surrogate_mean,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-157.03200046843207,1137.716249010199,189.88034279213005,9616098477.34768,4.225522331908992,0.06815358599853209,142.21453112627486,1.1867521424508134,13.63071719970642,0.5011808531926131,100,-0.020460024067142514,2.387918475270271,30.25391583442688,30.25391583442688,-21.793495178222656,6.218523025512695,-2.4676322141203855e-07,1.0,-22.205528259277344,6.267415523529053,-1.6093254373572563e-07,0.9999999403953552,0.0,1.0,-0.027326012030243874,0.049156058579683304,0.0030382752884179354,0.048678215593099594,0.0,0.0,0.0,0.0030382752884179354,0.0,0.6267415523529053,1.0030382871627808,0.2571553587913513,0.2667231857776642,3.964134931564331,0.3454166650772095,0.3432203531265259,0.3475409746170044,0.027326012030243874,-0.03035152517259121,-0.026797015219926834,"{""negative"": {""count"": 2400, ""max"": 3.964134931564331, ""mean"": 1.0030382871627808, ""min"": 0.2667231857776642, ""std"": 0.2571553587913513}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}",-0.6558243036270142,1.1797454357147217,-0.009108670055866241,0.016385352239012718,-0.027326012030243874,0.049156058579683304,3.05245304107666,0.08329051733016968,0.2932572066783905,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,0.06659749150276184,0.416813462972641,1.249725103378296,-1.2667624950408936,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,0.06659749150276184,0.416813462972641,1.249725103378296,-1.2667624950408936,0.663690984249115,0.3390674889087677,0.6633421182632446,0.3389970660209656,-0.000348790199495852,0.3722016215324402,1.5189769268035889,-1.6238338947296143,0.000348790199495852,0.3722016215324402,1.6238338947296143,-1.5189769268035889,0.0662732943892479,0.5482146739959717,1.9420361518859863,-1.668649435043335,-0.0003241938247811049,0.39700019359588623,1.7287180423736572,-1.525366187095642,2.866077184677124,0.40206611156463623,-0.0003241938247811049,0.39700019359588623,1.7287180423736572,-1.525366187095642,2.866079807281494,0.4020652770996094,9.65999984741211,0.9742178320884705,0.04776438698172569,0.3454166352748871,0.08708133548498154,0.0,0.3454166650772095,1.0030382871627808,0.2571553587913513,3.964134931564331,0.026797015219926834,0.4004952013492584,0.0030382752884179354,0.2571553587913513,71.99994999241113,23.999995989546736,0.3333332868346675,-21.793495178222656,6.218522724234926,-21.793495178222656,6.218522724234926,0.3150220582213731,0.10726688802242279,0.10726688802242279,0.3688458800315857,0.10726688802242279,0.23134467005729675,"{""0p5_to_1"": 644, ""1_to_2"": 29, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2974, ""neg_1_to_neg_0p5"": 665, ""neg_2_to_neg_1"": 42, ""zero_to_0p5"": 2846}",-9.755325317382812,1.451205849647522,1.9358569383621216,0.23336827754974365,0.1173020601272583,0.3680078983306885,0.23336827754974365,1.0000001192092896,4.630240440368652,-3.6302404403686523,0.40629899501800537,1.4880023002624512,-1.0817033052444458,-0.0011840808438137174,0.700597882270813,0.31213194131851196,0.08342854678630829,0.2261325716972351,3.4881837368011475,0.6102218939713818,2.134625805679092,0.21643032133579254,0.3631461262702942,0.1474854052066803,0.0,0.0,200,400,0.04592933505773544,0.2856951355934143,200,0,0.1528221070766449,0.0,42,42,5.018264801037731e-06,0.9014903903007507,0.8127591013908386,0.0,8.021390385692939e-05,174,374,0.021848168224096298,0.2531195878982544,checkpoints\dense_policy_block_delta_cost_td_experiment_20260318_085708\policy_ratio_blockwise_delta_cost_td_advantage_surrogate_mean_20260318_085732_270565\prediction_target_payload_epoch_00.csv,checkpoints\dense_policy_block_delta_cost_td_experiment_20260318_085708\policy_ratio_blockwise_delta_cost_td_advantage_surrogate_mean_20260318_085732_270565\probe_policy_update_payload_epoch_00.csv,-7.782771110534668,1.8093388080596924,-10.32723617553711,-2.826618194580078,7.500617980957031,2.3973705768585205,2.0348708629608154,0.006118817254900932,0.08463994413614273,0.012273028492927551,0.15879079699516296,0.080078125,0.0006510416666666666,-0.005868215579539537
1,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_delta_cost_td_advantage_surrogate_mean,blockwise_delta_cost_td_advantage_surrogate_mean,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-148.9195567235574,1074.2505023625372,181.8093897615204,9115186766.352964,4.1855999250915445,0.06750967621115395,134.28131279531715,1.1363086860095024,13.50193524223079,0.5035377376621676,100,-0.03536512131977361,1.0669707171618938,30.449314403533936,30.449314403533936,-26.624208450317383,7.340306282043457,-0.3345995247364044,1.0168520212173462,-18.892663955688477,7.756516933441162,-1.2993812958939088e-07,1.0,0.03999999910593033,0.9599999785423279,-0.0904395654797554,0.14310906827449799,0.08266238868236542,-0.051827821880578995,0.04947672411799431,0.11300485581159592,0.0,0.08205986768007278,4.53584098815918,0.7756516933441162,1.0826623439788818,0.9021397233009338,0.051468320190906525,26.660951614379883,0.73416668176651,0.7091366052627563,0.758906364440918,0.0904395654797554,-0.03056478314101696,-0.055589091032743454,"{""negative"": {""count"": 2304, ""max"": 26.660951614379883, ""mean"": 1.0820599794387817, ""min"": 0.051468320190906525, ""std"": 0.9090550541877747}, ""positive"": {""count"": 96, ""max"": 4.652022361755371, ""mean"": 1.0971227884292603, ""min"": 0.08570675551891327, ""std"": 0.716267466545105}}",-2.1705496311187744,3.434617519378662,-0.0301465205848217,0.04770302027463913,-0.0904395654797554,0.14310906827449799,3.035895586013794,0.08789875358343124,0.3017392158508301,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.008797400631010532,0.39960166811943054,1.049826979637146,-1.0224322080612183,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.008797400631010532,0.39960166811943054,1.049826979637146,-1.0224322080612183,0.6647781133651733,0.3582051694393158,0.6640627980232239,0.3569341003894806,-0.0007151964236982167,0.4150152802467346,1.7319097518920898,-1.6765522956848145,0.0007151964236982167,0.4150152802467346,1.6765522956848145,-1.7319097518920898,-0.008007373660802841,0.570514440536499,2.019456386566162,-2.041332721710205,0.000790018355473876,0.4291694462299347,1.7061083316802979,-1.7736952304840088,2.8378500938415527,0.41195783019065857,0.000790018355473876,0.4291694462299347,1.7061083316802979,-1.7736952304840088,2.837853193283081,0.4119570255279541,9.720000267028809,0.9229661822319031,0.1339844912290573,0.7341666221618652,0.06855147331953049,0.6875,0.7361111044883728,1.0826623439788818,0.9021397233009338,26.660951614379883,0.055589091032743454,0.43235647678375244,0.08266238123178482,0.9021397233009338,71.99998329407809,24.000000909760427,0.3333333459688948,-24.20885181427002,7.218656961858248,-24.20885181427002,7.218656961858248,0.31647148271346803,0.20155824720859528,0.20155824720859528,0.3699432611465454,0.20155824720859528,0.4333565831184387,"{""0p5_to_1"": 744, ""1_to_2"": 54, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2758, ""neg_1_to_neg_0p5"": 708, ""neg_2_to_neg_1"": 46, ""zero_to_0p5"": 2890}",-24.42308807373047,5.170409202575684,-0.02967826835811138,0.7162563800811768,0.7056596279144287,0.8530972003936768,0.7043860554695129,1.0339879989624023,0.3973214030265808,0.6366665959358215,0.3841274380683899,0.19686363637447357,0.18726380169391632,-0.0006782633136026561,0.7632213830947876,0.2382173389196396,0.08095785975456238,0.4145801067352295,3.3285093307495117,1.0773648878933186,2.9102786138562395,-0.009992576204240322,0.981708288192749,0.8553829789161682,0.0,0.0007750000222586095,200,400,0.044638633728027344,0.2817138135433197,200,0,0.15727411210536957,0.0,42,42,-0.009115769527852535,0.9113981127738953,0.8131769895553589,0.0,0.00032085561542771757,174,374,0.02068246528506279,0.24753791093826294,checkpoints\dense_policy_block_delta_cost_td_experiment_20260318_085708\policy_ratio_blockwise_delta_cost_td_advantage_surrogate_mean_20260318_085732_270565\prediction_target_payload_epoch_01.csv,checkpoints\dense_policy_block_delta_cost_td_experiment_20260318_085708\policy_ratio_blockwise_delta_cost_td_advantage_surrogate_mean_20260318_085732_270565\probe_policy_update_payload_epoch_01.csv,-19.629695892333984,11.056522369384766,-26.397993087768555,15.804054260253906,42.20204734802246,4.730839729309082,9.674881935119629,0.0019938910845667124,0.04770790413022041,0.00044337374856695533,0.08816514164209366,0.044921875,0.001953125,7.397611625492573e-05
2,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_delta_cost_td_advantage_surrogate_mean,blockwise_delta_cost_td_advantage_surrogate_mean,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-162.97065909568315,1180.4215422825375,189.8499137887441,9608171979.272038,4.4117353482477455,0.07115702174593139,147.5526927853172,1.1865619611796505,14.231404349186278,0.5027532700763598,100,-0.041395146402646785,0.4763722433708608,30.65793619155884,30.65793619155884,-37.15168762207031,11.779929161071777,-0.7935807108879089,1.0834167003631592,-16.343765258789062,11.892826080322266,2.1457672971791908e-08,0.9999999403953552,0.10000000149011612,0.8999999761581421,-0.0936952754855156,0.140921488404274,0.04522519186139107,-0.011854095384478569,-0.022100845351815224,-0.04653507471084595,0.05049952119588852,0.05356216803193092,12.597319602966309,1.1892826080322265,1.0452252626419067,0.6209919452667236,0.029876699671149254,9.444520950317383,0.7083333134651184,0.6682927012443542,0.7504273653030396,0.0936952754855156,-0.030762284994125366,-0.05030379816889763,"{""negative"": {""count"": 2160, ""max"": 9.444520950317383, ""mean"": 1.0525569915771484, ""min"": 0.029876699671149254, ""std"": 0.6339285373687744}, ""positive"": {""count"": 240, ""max"": 3.4409306049346924, ""mean"": 0.9792386293411255, ""min"": 0.16768160462379456, ""std"": 0.48444080352783203}}",-2.2486867904663086,3.382115602493286,-0.03123176097869873,0.046973828226327896,-0.0936952754855156,0.140921488404274,3.0520241260528564,0.08303789049386978,0.2912752032279968,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.017425687983632088,0.2637678384780884,0.8731344938278198,-0.9836652278900146,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.017425687983632088,0.2637678384780884,0.8731344938278198,-0.9836652278900146,0.6617182493209839,0.33920177817344666,0.6614929437637329,0.33665528893470764,-0.00022532347065862268,0.38832888007164,1.6566479206085205,-1.801864743232727,0.00022532347065862268,0.38832888007164,1.801864743232727,-1.6566479206085205,-0.016786927357316017,0.464751273393631,2.0006322860717773,-2.0281178951263428,0.0006387640605680645,0.4070766866207123,1.84077787399292,-1.72553288936615,2.849727153778076,0.41012802720069885,0.0006387640605680645,0.4070766866207123,1.84077787399292,-1.72553288936615,2.8497300148010254,0.4101271331310272,9.600000381469727,0.9195680022239685,0.12864364683628082,0.7083333134651184,0.06229410320520401,0.7124999761581421,0.707870364189148,1.0452252626419067,0.6209919452667236,9.444520950317383,0.05030379816889763,0.4074455797672272,0.045225195586681366,0.6209919452667236,71.9999869527502,23.99999726398777,0.33333327956946596,-28.523130416870117,10.872944322532712,-28.523130416870117,10.872944322532712,0.3042620819704509,0.2203618437051773,0.2203618437051773,0.3709639012813568,0.2203618437051773,0.46963509917259216,"{""0p5_to_1"": 800, ""1_to_2"": 63, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2717, ""neg_1_to_neg_0p5"": 769, ""neg_2_to_neg_1"": 52, ""zero_to_0p5"": 2799}",-36.72120666503906,11.5851411819458,-0.7539888024330139,1.0655018091201782,0.8321762681007385,0.9148163199424744,0.9834644794464111,1.1737918853759766,0.19855764508247375,0.9752342700958252,0.4503870904445648,0.08848404884338379,0.36190304160118103,-0.0006413605879060924,0.7550037503242493,0.33842718601226807,0.12252981960773468,0.44720882177352905,2.5980305671691895,1.3405447522269562,1.5044296711538359,0.024165848270058632,0.938667356967926,0.8355402946472168,0.0,0.0003000000142492354,200,400,0.04634971544146538,0.28575757145881653,200,0,0.1589564085006714,0.0,42,42,0.014630100689828396,0.9111611843109131,0.8141725659370422,0.0,0.00024064170429483056,174,374,0.02174241840839386,0.250047504901886,checkpoints\dense_policy_block_delta_cost_td_experiment_20260318_085708\policy_ratio_blockwise_delta_cost_td_advantage_surrogate_mean_20260318_085732_270565\prediction_target_payload_epoch_02.csv,checkpoints\dense_policy_block_delta_cost_td_experiment_20260318_085708\policy_ratio_blockwise_delta_cost_td_advantage_surrogate_mean_20260318_085732_270565\probe_policy_update_payload_epoch_02.csv,-30.190399169921875,19.539690017700195,-43.571327209472656,29.960092544555664,73.53141975402832,12.304728031158447,18.200830459594727,0.0016763051971793175,0.044219374656677246,0.0016266548773273826,0.08165360987186432,0.045572916666666664,0.006510416666666667,-0.0010041780769824982
