block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0001257753319805488,0.3418755531311035,0.9772782921791077,-0.9726783037185669,0.30000001192092896,0.0031114304438233376,0.2409960776567459,0
1,3,6,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.005215614568442106,0.4260101318359375,1.2992854118347168,-0.953222393989563,0.2800000011920929,0.011125550605356693,0.21968047320842743,0
2,6,9,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.016181068494915962,0.4614461362361908,1.7287180423736572,-1.0492385625839233,0.4699999988079071,0.010411549359560013,0.26883402466773987,0
3,9,12,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0003192138683516532,0.2727930545806885,0.7728554010391235,-0.636673629283905,0.30000001192092896,-0.009803039021790028,0.2015494704246521,0
4,12,15,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.00402769586071372,0.32207781076431274,0.9742063283920288,-0.9097753763198853,0.25999999046325684,-0.023147981613874435,0.20253054797649384,0
5,15,18,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.006846623495221138,0.4723007082939148,1.1954021453857422,-1.042467713356018,0.30000001192092896,0.001536648254841566,0.21786899864673615,0
6,18,21,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0022443318739533424,0.4795636236667633,1.2602459192276,-1.0093976259231567,0.3199999928474426,-0.018237808719277382,0.21812529861927032,0
7,21,24,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.010452847927808762,0.3044535517692566,0.6269475221633911,-0.9203669428825378,0.3199999928474426,0.011936228722333908,0.20889601111412048,0
8,24,27,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.002305171452462673,0.37846052646636963,1.3542829751968384,-1.1994130611419678,0.5,-0.048827867954969406,0.2975035011768341,0
9,27,30,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0039063431322574615,0.42109549045562744,1.1834975481033325,-1.525366187095642,0.5,0.02125859074294567,0.35399317741394043,0
10,30,33,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.00413356302306056,0.5406954288482666,1.5620027780532837,-1.2930669784545898,0.46000000834465027,-0.0011862802784889936,0.23523850739002228,0
11,33,36,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0003159808984491974,0.28892508149147034,0.739674985408783,-0.751787543296814,0.17000000178813934,0.011482423171401024,0.3427889943122864,0
12,36,39,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.003502581035718322,0.3710000216960907,1.0042083263397217,-0.7913963794708252,0.3499999940395355,0.014076433144509792,0.29705169796943665,0
13,39,42,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.016407789662480354,0.3797856271266937,0.9626028537750244,-0.8597256541252136,0.33000001311302185,0.032084349542856216,0.20580369234085083,0
14,42,45,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.005782118067145348,0.38220953941345215,1.1441317796707153,-1.2268002033233643,0.3499999940395355,0.011422842741012573,0.23687544465065002,0
15,45,48,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.017871348187327385,0.33963480591773987,0.9877724647521973,-0.9678289294242859,0.4699999988079071,0.04368022084236145,0.4193882942199707,0
16,48,51,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.018199335783720016,0.30719318985939026,0.8036741614341736,-0.7518677115440369,0.23999999463558197,-0.012004196643829346,0.1731322705745697,0
17,51,54,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0007595515344291925,0.4416574239730835,0.837397038936615,-0.9077200889587402,0.23000000417232513,0.02062414586544037,0.1777169108390808,0
18,54,57,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.005973539315164089,0.5072535276412964,1.322069764137268,-1.107738733291626,0.4099999964237213,-0.006981228478252888,0.2647216022014618,0
19,57,60,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.006982364691793919,0.2918815612792969,0.8010822534561157,-0.8055568933486938,0.28999999165534973,0.015500612556934357,0.1869746297597885,0
20,60,63,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.011844685301184654,0.31627076864242554,0.7796285152435303,-0.9518895149230957,0.4099999964237213,-0.046673741191625595,0.23672261834144592,0
21,63,66,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.008892769925296307,0.5247180461883545,1.2284395694732666,-0.9777491688728333,0.3400000035762787,-0.0015423059230670333,0.26344040036201477,0
22,66,69,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.003314065979793668,0.4917042553424835,1.188326120376587,-1.108047604560852,0.38999998569488525,0.0064614806324243546,0.2731899917125702,0
23,69,72,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0022703646682202816,0.23851215839385986,0.44771578907966614,-0.6301978826522827,0.30000001192092896,0.026610516011714935,0.2471557855606079,0
0,0,3,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0021760750096291304,0.32225993275642395,0.7984787225723267,-0.9381200075149536,0.7300000190734863,0.09794852137565613,0.9379838705062866,1
1,3,6,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.002119684126228094,0.44041886925697327,1.1558187007904053,-0.9808633923530579,0.8700000047683716,0.08887693285942078,0.6878608465194702,1
2,6,9,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.006306052207946777,0.4621572196483612,1.3037865161895752,-1.071512222290039,0.7799999713897705,0.02478385530412197,0.5499559640884399,1
3,9,12,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0014952316414564848,0.23408325016498566,0.6477225422859192,-0.5747085809707642,0.6700000166893005,0.028014492243528366,0.5643703937530518,1
4,12,15,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.005508937872946262,0.29310524463653564,0.7749625444412231,-0.7804913520812988,0.6700000166893005,-0.012290401384234428,0.466167688369751,1
5,15,18,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0050221942365169525,0.5602402091026306,1.4897913932800293,-1.389629602432251,0.7799999713897705,0.09915481507778168,0.7086634635925293,1
6,18,21,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0030993246473371983,0.5426434874534607,1.6064070463180542,-1.2784595489501953,0.800000011920929,0.04985027387738228,0.5982267260551453,1
7,21,24,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.013874893076717854,0.268126517534256,0.6294249892234802,-0.5379636287689209,0.6700000166893005,0.030719414353370667,0.5021107196807861,1
8,24,27,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.01781581901013851,0.42644914984703064,0.9810038208961487,-1.235695481300354,0.699999988079071,0.08506233245134354,0.5902784466743469,1
9,27,30,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0010019540786743164,0.6083665490150452,1.5555747747421265,-1.7736952304840088,0.8100000023841858,0.21035917103290558,1.3297532796859741,1
10,30,33,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0036626397632062435,0.5868954062461853,1.421366810798645,-1.609283208847046,0.8199999928474426,0.04424251616001129,0.5583297610282898,1
11,33,36,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.001623287214897573,0.3157322108745575,1.2037906646728516,-0.8498620390892029,0.6000000238418579,0.1065879613161087,0.6331998109817505,1
12,36,39,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.002294891979545355,0.2956657409667969,0.8004941344261169,-0.6881924867630005,0.7599999904632568,0.4058724641799927,2.6851181983947754,1
13,39,42,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.014472167938947678,0.41754356026649475,1.1470470428466797,-0.9768332242965698,0.8199999928474426,0.04287217929959297,0.604243278503418,1
14,42,45,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.00423266040161252,0.42695027589797974,1.1629559993743896,-1.1451700925827026,0.699999988079071,0.08784304559230804,0.4950909912586212,1
15,45,48,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.01600334793329239,0.23604939877986908,0.6788328886032104,-0.5497931838035583,0.6700000166893005,0.0806131586432457,0.7385323643684387,1
16,48,51,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0023080427199602127,0.28381413221359253,0.6388016939163208,-0.7185033559799194,0.7300000190734863,0.019645513966679573,0.5049482583999634,1
17,51,54,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.014273717068135738,0.6003250479698181,1.7061083316802979,-1.4525068998336792,0.8299999833106995,-0.01672784797847271,0.5605818033218384,1
18,54,57,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.017238015308976173,0.6174843311309814,1.4872499704360962,-1.6732492446899414,0.7200000286102295,0.26769742369651794,1.5464566946029663,1
19,57,60,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.004997675307095051,0.24621863663196564,0.5888143181800842,-0.5483680367469788,0.6100000143051147,0.06469225883483887,0.5069971084594727,1
20,60,63,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0023989020846784115,0.34404394030570984,0.8276221752166748,-0.921983540058136,0.7099999785423279,0.0287407748401165,0.7114552855491638,1
21,63,66,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.020860180258750916,0.5222419500350952,1.211656928062439,-1.3363239765167236,0.7099999785423279,-0.002248042728751898,0.45941784977912903,1
22,66,69,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.008785178884863853,0.4908464550971985,1.0791566371917725,-1.5532803535461426,0.7599999904632568,0.08239558339118958,0.7507749795913696,1
23,69,72,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.005973758641630411,0.27419182658195496,0.8696556091308594,-0.671700119972229,0.699999988079071,0.0691908448934555,0.5768285393714905,1
0,0,3,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.005302609410136938,0.3150883913040161,0.664160966873169,-0.9618591070175171,0.6299999952316284,0.0737675130367279,0.5931241512298584,2
1,3,6,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0058656977489590645,0.3938647508621216,0.9804902076721191,-0.7747665047645569,0.6600000262260437,-0.016850661486387253,0.4685702621936798,2
2,6,9,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.003902257652953267,0.4007154405117035,0.988176167011261,-0.8663169145584106,0.7200000286102295,-0.0021128677763044834,0.47967076301574707,2
3,9,12,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-1.1038780485250754e-06,0.27232813835144043,0.8073604106903076,-0.5852682590484619,0.699999988079071,0.02364928647875786,0.510612428188324,2
4,12,15,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0033912230283021927,0.28702473640441895,0.7946926951408386,-0.6304763555526733,0.5799999833106995,0.0376516655087471,0.7797181606292725,2
5,15,18,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.013929000124335289,0.46698975563049316,1.144395351409912,-1.0213295221328735,0.7699999809265137,0.13537675142288208,0.7610231041908264,2
6,18,21,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.014080903492867947,0.4865572452545166,0.9408242702484131,-1.0459963083267212,0.8500000238418579,0.15893039107322693,0.8453465700149536,2
7,21,24,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.005445724353194237,0.24285466969013214,0.6234947443008423,-0.5708918571472168,0.7099999785423279,0.0769420936703682,0.6874629259109497,2
8,24,27,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0008762454963289201,0.40020909905433655,1.2418168783187866,-0.8607016801834106,0.7699999809265137,0.022902080789208412,0.5011969208717346,2
9,27,30,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.009128634817898273,0.5195839405059814,1.6311386823654175,-1.4346027374267578,0.75,0.054435767233371735,0.574892520904541,2
10,30,33,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0045434762723743916,0.55280601978302,1.4859466552734375,-1.5165289640426636,0.8199999928474426,0.01602775789797306,0.5421558022499084,2
11,33,36,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0014486622530966997,0.2552292048931122,0.7944891452789307,-0.5460798740386963,0.6600000262260437,0.007650265470147133,0.40028923749923706,2
12,36,39,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0008495426154695451,0.3164307475090027,1.4447778463363647,-0.7472052574157715,0.6899999976158142,0.03448455035686493,0.5609394907951355,2
13,39,42,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0018238031771034002,0.46580299735069275,1.4220879077911377,-1.4619003534317017,0.6800000071525574,0.033257856965065,0.6018627285957336,2
14,42,45,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0025516701862215996,0.5034102201461792,1.4058890342712402,-1.3214551210403442,0.699999988079071,0.11208532005548477,0.7832321524620056,2
15,45,48,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0013070863205939531,0.29687413573265076,0.8681429624557495,-0.6710510849952698,0.6299999952316284,-0.024273080751299858,0.46375998854637146,2
16,48,51,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.009150557219982147,0.29946309328079224,0.5362306833267212,-0.8472948670387268,0.7099999785423279,0.025237495079636574,0.5963973999023438,2
17,51,54,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.006090283393859863,0.4878261685371399,1.336899995803833,-1.1929391622543335,0.699999988079071,0.05368749797344208,0.6155223846435547,2
18,54,57,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0031500898767262697,0.4930526912212372,0.989808201789856,-1.72553288936615,0.75,0.1168690100312233,0.9396195411682129,2
19,57,60,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.001113823615014553,0.2584720551967621,0.5910289883613586,-0.5827211737632751,0.6299999952316284,0.06634767353534698,0.6050175428390503,2
20,60,63,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.005652742460370064,0.40430134534835815,1.4948886632919312,-1.033923625946045,0.6800000071525574,0.018793515861034393,0.7015618085861206,2
21,63,66,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0007368182996287942,0.4992942214012146,1.6325527429580688,-1.5449212789535522,0.75,0.021782193332910538,0.4589959681034088,2
22,66,69,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0065695904195308685,0.5600084662437439,1.84077787399292,-1.48179292678833,0.7799999713897705,-0.0022471738047897816,0.5192171931266785,2
23,69,72,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0024539136793464422,0.25973454117774963,0.6609971523284912,-0.6574774980545044,0.6800000071525574,0.04100978747010231,0.5195706486701965,2
0,0,3,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.004995186347514391,0.2810802161693573,1.043920636177063,-0.7124040126800537,0.75,0.055825307965278625,0.47761663794517517,3
1,3,6,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0054245139472186565,0.443290650844574,1.021916151046753,-0.9687950611114502,0.800000011920929,0.11218896508216858,0.6354491114616394,3
2,6,9,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0010709523921832442,0.48151305317878723,0.9792683124542236,-1.0967687368392944,0.7900000214576721,0.0801582932472229,0.653985857963562,3
3,9,12,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0058608949184417725,0.258884072303772,0.6181920170783997,-0.9797409176826477,0.6700000166893005,0.06649351865053177,0.5499265193939209,3
4,12,15,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0064118970185518265,0.2497914731502533,0.8946874737739563,-0.8764054775238037,0.6600000262260437,-0.019230077043175697,0.4294690787792206,3
5,15,18,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.02217000536620617,0.577620804309845,1.3625221252441406,-1.562196969985962,0.7300000190734863,0.02791709266602993,0.5427201986312866,3
6,18,21,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.0156853087246418,0.5265803337097168,1.5182627439498901,-1.3681648969650269,0.75,0.028618909418582916,0.44968220591545105,3
