block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.3082442581653595,0.1592794805765152,0.955830991268158,-0.2855977416038513,1.0,0.0,1.0,1.0,0.30000001192092896,0.0031114304438233376,0.2409960776567459,0
1,3,6,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.10607442259788513,0.15513700246810913,0.44330543279647827,-0.32375407218933105,1.0,0.0,1.0,1.0,0.2800000011920929,0.011125550605356693,0.21968047320842743,0
2,6,9,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.3256016671657562,0.23032420873641968,0.6794915199279785,-0.8798059821128845,1.0,0.0,1.0,1.0,0.4699999988079071,0.010411549359560013,0.26883402466773987,0
3,9,12,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.021134447306394577,0.16265834867954254,0.4861142933368683,-0.41623401641845703,1.0,0.0,1.0,1.0,0.30000001192092896,-0.009803039021790028,0.2015494704246521,0
4,12,15,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.2280440330505371,0.15056556463241577,0.5073970556259155,-0.26751187443733215,1.0,0.0,1.0,1.0,0.25999999046325684,-0.023147981613874435,0.20253054797649384,0
5,15,18,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.5221111178398132,0.1450171172618866,0.027521546930074692,-0.8665346503257751,1.0,0.0,1.0,1.0,0.30000001192092896,0.001536648254841566,0.21786899864673615,0
6,18,21,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.11150268465280533,0.16269920766353607,0.27402424812316895,-0.6043887138366699,1.0,0.0,1.0,1.0,0.3199999928474426,-0.018237808719277382,0.21812529861927032,0
7,21,24,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6238337755203247,0.19678343832492828,1.00144624710083,0.08603263646364212,1.0,0.0,1.0,1.0,0.3199999928474426,0.011936228722333908,0.20889601111412048,0
8,24,27,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.18117210268974304,0.13842016458511353,0.5782468914985657,-0.24220609664916992,1.0,0.0,1.0,1.0,0.5,-0.048827867954969406,0.2975035011768341,0
9,27,30,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.0343506895005703,0.16837982833385468,0.6407393217086792,-0.4678044021129608,1.0,0.0,1.0,1.0,0.5,0.02125859074294567,0.35399317741394043,0
10,30,33,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.2199704349040985,0.16785332560539246,0.592875063419342,-0.4050430357456207,1.0,0.0,1.0,1.0,0.46000000834465027,-0.0011862802784889936,0.23523850739002228,0
11,33,36,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,-0.05052506551146507,0.1760351061820984,0.6084929704666138,-0.46292993426322937,1.0,0.0,1.0,1.0,0.17000000178813934,0.011482423171401024,0.3427889943122864,0
12,36,39,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.016158564016222954,0.182954341173172,0.627484142780304,-0.3984490931034088,1.0,0.0,1.0,1.0,0.3499999940395355,0.014076433144509792,0.29705169796943665,0
13,39,42,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.8006317615509033,0.2009766399860382,1.249725103378296,0.15683071315288544,1.0,0.0,1.0,1.0,0.33000001311302185,0.032084349542856216,0.20580369234085083,0
