block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_weight_min,block_active_rate,epoch
0,0,3,3,dispatch_decision_block,0.043463535606861115,0.01712924800813198,0.08744466304779053,0.016233380883932114,0.49000000953674316,2
1,3,6,3,dispatch_decision_block,0.03443615138530731,0.018857605755329132,0.0897194892168045,6.508109606784274e-08,0.33000001311302185,2
2,6,9,3,dispatch_decision_block,0.03747307136654854,0.019936779513955116,0.0907418355345726,6.508109606784274e-08,0.3799999952316284,2
3,9,12,3,dispatch_decision_block,0.0483710914850235,0.013676087372004986,0.07937762141227722,0.013625899329781532,0.6899999976158142,2
4,12,15,3,dispatch_decision_block,0.0508551225066185,0.016278406605124474,0.08323680609464645,0.022931400686502457,0.6200000047683716,2
5,15,18,3,dispatch_decision_block,0.03770560398697853,0.019355792552232742,0.10225605219602585,0.003805263666436076,0.3199999928474426,2
6,18,21,3,dispatch_decision_block,0.033644210547208786,0.019873693585395813,0.10225605219602585,0.0029939678497612476,0.33000001311302185,2
7,21,24,3,dispatch_decision_block,0.05014985054731369,0.015708766877651215,0.09235082566738129,0.017395012080669403,0.6899999976158142,2
8,24,27,3,dispatch_decision_block,0.05392815172672272,0.019211312755942345,0.0997067391872406,0.02228216640651226,0.6700000166893005,2
9,27,30,3,dispatch_decision_block,0.03718895465135574,0.02315216325223446,0.12416203320026398,0.0008769241976551712,0.3799999952316284,2
10,30,33,3,dispatch_decision_block,0.03758642449975014,0.023284321650862694,0.11388558894395828,0.0005732475547119975,0.4000000059604645,2
11,33,36,3,dispatch_decision_block,0.04869106784462929,0.014941197820007801,0.08361867815256119,0.01719251275062561,0.6899999976158142,2
12,36,39,3,dispatch_decision_block,0.047289878129959106,0.01768665388226509,0.09787732362747192,0.017080193385481834,0.5600000023841858,2
13,39,42,3,dispatch_decision_block,0.03136951103806496,0.019954916089773178,0.10509055107831955,7.285713365945412e-08,0.23000000417232513,2
14,42,45,3,dispatch_decision_block,0.03740087151527405,0.020870663225650787,0.11860654503107071,0.003904069773852825,0.3499999940395355,2
15,45,48,3,dispatch_decision_block,0.045834731310606,0.01639610156416893,0.09609322994947433,0.01601545512676239,0.5600000023841858,2
16,48,51,3,dispatch_decision_block,0.045351676642894745,0.017949827015399933,0.09256447851657867,0.018225545063614845,0.49000000953674316,2
17,51,54,3,dispatch_decision_block,0.032845839858055115,0.021250979974865913,0.08822762221097946,6.508109606784274e-08,0.30000001192092896,2
18,54,57,3,dispatch_decision_block,0.03271574154496193,0.021207978948950768,0.08015799522399902,6.508109606784274e-08,0.3499999940395355,2
19,57,60,3,dispatch_decision_block,0.0508243590593338,0.01540994830429554,0.09258674830198288,0.009796615689992905,0.7099999785423279,2
20,60,63,3,dispatch_decision_block,0.047684505581855774,0.018824679777026176,0.10741622745990753,0.020302653312683105,0.5099999904632568,2
21,63,66,3,dispatch_decision_block,0.03340046480298042,0.021866092458367348,0.10404318571090698,0.0003798837133217603,0.2800000011920929,2
22,66,69,3,dispatch_decision_block,0.03271545469760895,0.021940777078270912,0.09539031237363815,0.00015273020835593343,0.30000001192092896,2
23,69,72,3,dispatch_decision_block,0.049073725938797,0.01501895859837532,0.09114911407232285,0.021769339218735695,0.6700000166893005,2
0,0,3,3,dispatch_decision_block,0.04768066853284836,0.016250696033239365,0.09539271146059036,0.01672953926026821,0.6299999952316284,3
1,3,6,3,dispatch_decision_block,0.031813785433769226,0.018857872113585472,0.08573122322559357,0.0003129908873233944,0.28999999165534973,3
2,6,9,3,dispatch_decision_block,0.037031836807727814,0.019491273909807205,0.08665132522583008,0.0030493484809994698,0.3100000023841858,3
3,9,12,3,dispatch_decision_block,0.042173534631729126,0.010839556343853474,0.06820349395275116,0.013219169341027737,0.5199999809265137,3
4,12,15,3,dispatch_decision_block,0.044339533895254135,0.017336178570985794,0.09933494031429291,0.018204079940915108,0.46000000834465027,3
5,15,18,3,dispatch_decision_block,0.034377649426460266,0.0225218515843153,0.09769692271947861,1.067334807203224e-07,0.3100000023841858,3
6,18,21,3,dispatch_decision_block,0.03257288411259651,0.02162783220410347,0.09454099088907242,1.067334807203224e-07,0.3199999928474426,3
7,21,24,3,dispatch_decision_block,0.04891632869839668,0.016524989157915115,0.10486102849245071,0.009744035080075264,0.6700000166893005,3
8,24,27,3,dispatch_decision_block,0.05916239693760872,0.019919976592063904,0.10851848870515823,0.020725376904010773,0.800000011920929,3
9,27,30,3,dispatch_decision_block,0.042767323553562164,0.023720907047390938,0.11087514460086823,6.794125084752523e-08,0.4699999988079071,3
10,30,33,3,dispatch_decision_block,0.042319077998399734,0.023853862658143044,0.11052872240543365,0.0001892888976726681,0.44999998807907104,3
11,33,36,3,dispatch_decision_block,0.04774680733680725,0.014601663686335087,0.0842951089143753,0.02153901383280754,0.6399999856948853,3
12,36,39,3,dispatch_decision_block,0.047389764338731766,0.018462521955370903,0.10673358291387558,0.02083762362599373,0.5699999928474426,3
13,39,42,3,dispatch_decision_block,0.03480839356780052,0.01891726441681385,0.08179675042629242,0.0005005942075513303,0.3400000035762787,3
14,42,45,3,dispatch_decision_block,0.04127022624015808,0.01937858574092388,0.09292072057723999,0.004060319159179926,0.4699999988079071,3
15,45,48,3,dispatch_decision_block,0.04509614780545235,0.013779491186141968,0.09133302420377731,0.020128918811678886,0.5699999928474426,3
16,48,51,3,dispatch_decision_block,0.0455438606441021,0.018578438088297844,0.10673358291387558,0.016942841932177544,0.5,3
17,51,54,3,dispatch_decision_block,0.03346267342567444,0.01862960308790207,0.08794350177049637,0.0038677325937896967,0.27000001072883606,3
18,54,57,3,dispatch_decision_block,0.030794821679592133,0.019162600859999657,0.09635554999113083,0.0011844015680253506,0.23999999463558197,3
19,57,60,3,dispatch_decision_block,0.04555477574467659,0.016578098759055138,0.09407350420951843,0.015786971896886826,0.5699999928474426,3
20,60,63,3,dispatch_decision_block,0.04740332067012787,0.017184128984808922,0.09321484714746475,0.01728270947933197,0.5400000214576721,3
21,63,66,3,dispatch_decision_block,0.034825533628463745,0.021425167098641396,0.08439700305461884,1.067334807203224e-07,0.3100000023841858,3
22,66,69,3,dispatch_decision_block,0.033873505890369415,0.020446300506591797,0.07596318423748016,1.067334807203224e-07,0.3100000023841858,3
23,69,72,3,dispatch_decision_block,0.04907513037323952,0.011083109304308891,0.07934312522411346,0.02588600292801857,0.7799999713897705,3
0,0,3,3,dispatch_decision_block,0.042635660618543625,0.01804380491375923,0.0965576097369194,0.01626526564359665,0.46000000834465027,4
1,3,6,3,dispatch_decision_block,0.028803620487451553,0.01844908855855465,0.08659636229276657,0.0007502815569750965,0.1899999976158142,4
2,6,9,3,dispatch_decision_block,0.031654663383960724,0.019985146820545197,0.09323436766862869,0.002301166532561183,0.25999999046325684,4
3,9,12,3,dispatch_decision_block,0.046908169984817505,0.015525801107287407,0.10738608241081238,0.014407590962946415,0.6200000047683716,4
4,12,15,3,dispatch_decision_block,0.04952423647046089,0.018728364259004593,0.0981270968914032,0.018977995961904526,0.5699999928474426,4
5,15,18,3,dispatch_decision_block,0.04014820605516434,0.022848473861813545,0.11579295992851257,0.0042749675922095776,0.41999998688697815,4
6,18,21,3,dispatch_decision_block,0.03336170315742493,0.023259397596120834,0.10423566401004791,6.515728045997093e-08,0.3199999928474426,4
7,21,24,3,dispatch_decision_block,0.045189548283815384,0.014976872131228447,0.08654996752738953,0.01179386768490076,0.5199999809265137,4
8,24,27,3,dispatch_decision_block,0.04624667763710022,0.01695410907268524,0.10118059068918228,0.016377437859773636,0.5600000023841858,4
9,27,30,3,dispatch_decision_block,0.03442532196640968,0.02301771380007267,0.11427812278270721,0.00039903688593767583,0.28999999165534973,4
10,30,33,3,dispatch_decision_block,0.03378302603960037,0.023385394364595413,0.1147201731801033,0.0010302846785634756,0.3199999928474426,4
11,33,36,3,dispatch_decision_block,0.04724106937646866,0.013569843955338001,0.08995268493890762,0.019817279651761055,0.5799999833106995,4
12,36,39,3,dispatch_decision_block,0.04627874493598938,0.018452415242791176,0.0992421805858612,0.017537796869874,0.550000011920929,4
13,39,42,3,dispatch_decision_block,0.031535591930150986,0.019296159967780113,0.10560712963342667,0.0005303388461470604,0.3100000023841858,4
14,42,45,3,dispatch_decision_block,0.03546721860766411,0.021379807963967323,0.11487532407045364,0.004634390119463205,0.3499999940395355,4
15,45,48,3,dispatch_decision_block,0.047376614063978195,0.014659030362963676,0.0813140720129013,0.017676163464784622,0.6100000143051147,4
16,48,51,3,dispatch_decision_block,0.051934707909822464,0.020637139678001404,0.10338391363620758,0.014356106519699097,0.6700000166893005,4
17,51,54,3,dispatch_decision_block,0.04313724488019943,0.024063797667622566,0.1107792854309082,0.004124938044697046,0.5199999809265137,4
18,54,57,3,dispatch_decision_block,0.036640461534261703,0.024671975523233414,0.09653585404157639,0.003426590235903859,0.3799999952316284,4
19,57,60,3,dispatch_decision_block,0.044001344591379166,0.014079763554036617,0.07970553636550903,0.01660468801856041,0.5299999713897705,4
20,60,63,3,dispatch_decision_block,0.05022997409105301,0.01978798769414425,0.11085564643144608,0.012579883448779583,0.6299999952316284,4
21,63,66,3,dispatch_decision_block,0.041102152317762375,0.02535853162407875,0.11301133036613464,4.551209542569268e-08,0.4399999976158142,4
22,66,69,3,dispatch_decision_block,0.03998810425400734,0.024338355287909508,0.11849168688058853,4.551209542569268e-08,0.4399999976158142,4
23,69,72,3,dispatch_decision_block,0.05238591134548187,0.014181165024638176,0.09186028689146042,0.024350594729185104,0.7599999904632568,4
