epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.205528259277344,6.267415523529053,0.0,1.0,-0.048060398548841476,0.17286598682403564,-0.016104483976960182,0.9135582447052002,0.0,0.0,0.0,-0.016104483976960182,0.0,0.6267415523529053
1,-18.958715438842773,7.780921936035156,0.03999999910593033,0.9599999785423279,-0.26802974939346313,0.4519546627998352,-0.09393677115440369,0.8931623697280884,1.0165926218032837,0.813589334487915,0.0,-0.13386498391628265,4.397285461425781,0.7780921936035157
2,-16.41754722595215,12.22150707244873,0.10000000149011612,0.8999999761581421,-0.18093346059322357,0.4350297451019287,-0.01986064948141575,0.8647755980491638,1.1347936391830444,0.6891086101531982,0.537581205368042,-0.1191040426492691,12.0958251953125,1.2221507072448732
3,-12.879203796386719,20.83654022216797,0.18000000715255737,0.8199999928474426,-0.02442157454788685,0.4395603537559509,0.12183557450771332,0.8642433285713196,0.8142439723014832,0.5682850480079651,0.5928606986999512,-0.01365223154425621,16.07042694091797,2.083654022216797
4,-10.202176094055176,17.827489852905273,0.20000000298023224,0.800000011920929,-0.1525029093027115,0.43231201171875,-0.001560703502036631,0.8845615386962891,0.776401162147522,0.6412206292152405,0.5809642672538757,-0.17945687472820282,26.69556427001953,1.7827489852905274
