epoch,offload_active_fraction,route_logprob_active_fraction,route_residual_credit_mean,route_residual_credit_std,route_expected_score_mean,route_selected_score_mean,route_ratio_mean,route_approx_kl,route_clip_fraction,advantage_action_alignment
0,0.4970833361148834,0.4970833361148834,-0.00582300266250968,0.4950817823410034,-0.000573107274249196,-0.006396111566573381,0.9999465942382812,5.4726056987419724e-05,0.0,0.15225982666015625
1,0.49958333373069763,0.49958333373069763,-0.004658780060708523,0.48715731501579285,-0.0008142304141074419,-0.005473011173307896,0.9999262094497681,7.719425047980621e-05,0.0,0.02926022931933403
2,0.5120833516120911,0.5120833516120911,-0.01808912120759487,0.49312105774879456,-0.0004846423980779946,-0.018573762848973274,0.999946653842926,5.4236104915617034e-05,0.0,-0.08192434906959534
3,0.49666666984558105,0.49666666984558105,-0.045448459684848785,0.49049144983291626,-0.0014704734785482287,-0.04691893607378006,0.9999973177909851,3.0235605663619936e-06,0.0,0.2037525326013565
4,0.502916693687439,0.502916693687439,-0.023044133558869362,0.4963047206401825,-0.0016529193380847573,-0.02469705045223236,1.000001311302185,-1.1045131032005884e-06,0.0,-0.12982966005802155
