block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_weight_min,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_active_rate,block_clip_fraction,block_positive_adv_clip_fraction,block_negative_adv_clip_fraction,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,0.047331809997558594,0.0165389571338892,0.08904293179512024,0.019190751016139984,1.0,0.0,1.0,1.0,-0.017722558230161667,0.11634945124387741,0.4142073690891266,-0.27613896131515503,1.0,0.0,1.0,1.0,-0.017722558230161667,0.11634945124387741,0.4142073690891266,-0.27613896131515503,-0.018584467470645905,0.28583452105522156,0.7937256693840027,-0.8965058326721191,-0.0008619094151072204,0.3082290589809418,0.735727071762085,-0.8677546381950378,-0.0008619094151072204,0.3082290589809418,0.735727071762085,-0.8677546381950378,0.3700000047683716,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.9884487986564636,0.23132720589637756,1.6499677896499634,0.018779722973704338,0.3107124865055084,-0.011551127769052982,0.23132720589637756,0
1,3,6,3,dispatch_decision_block,0.033122118562459946,0.019826488569378853,0.10097114741802216,0.004805860575288534,1.0,0.0,1.0,1.0,0.23741665482521057,0.11733230948448181,0.5172641277313232,-0.13224327564239502,1.0,0.0,1.0,1.0,0.23741665482521057,0.11733230948448181,0.5172641277313232,-0.13224327564239502,0.2349081188440323,0.43036192655563354,1.6845648288726807,-0.8089795112609863,-0.002508531790226698,0.42035022377967834,1.437616229057312,-1.0847954750061035,-0.002508531790226698,0.42035022377967834,1.437616229057312,-1.0847954750061035,0.550000011920929,0.36000001430511475,0.36538460850715637,0.3541666567325592,0.9937444925308228,0.23776991665363312,1.579802393913269,0.032128915190696716,0.43091875314712524,-0.006255490705370903,0.23776991665363312,0
2,6,9,3,dispatch_decision_block,0.03610553219914436,0.020646877586841583,0.1052829921245575,0.0027295174077153206,1.0,0.0,1.0,1.0,-0.1551029533147812,0.09949283301830292,0.174815833568573,-0.37763628363609314,1.0,0.0,1.0,1.0,-0.1551029533147812,0.09949283301830292,0.174815833568573,-0.37763628363609314,-0.1505236178636551,0.45725637674331665,1.4563288688659668,-1.4330155849456787,0.0045793186873197556,0.4426589906215668,1.7556748390197754,-1.3584920167922974,0.0045793186873197556,0.4426589906215668,1.7556748390197754,-1.3584920167922974,0.49000000953674316,0.4699999988079071,0.46000000834465027,0.47999998927116394,0.9835635423660278,0.25664371252059937,1.8491226434707642,0.04685840755701065,0.45132964849472046,-0.016436439007520676,0.25664371252059937,0
3,9,12,3,dispatch_decision_block,0.046492986381053925,0.01402561366558075,0.08716242015361786,0.017856385558843613,1.0,0.0,1.0,1.0,-0.061513643711805344,0.1305425465106964,0.20963925123214722,-0.3637695908546448,1.0,0.0,1.0,1.0,-0.061513643711805344,0.1305425465106964,0.20963925123214722,-0.3637695908546448,-0.06460899114608765,0.2294115275144577,0.6008245944976807,-0.5408246517181396,-0.0030953490640968084,0.2171211689710617,0.5330946445465088,-0.5885413885116577,-0.0030953490640968084,0.2171211689710617,0.5330946445465088,-0.5885413885116577,0.23000000417232513,0.4099999964237213,0.4615384638309479,0.3541666567325592,1.0340365171432495,0.33328360319137573,2.414747714996338,0.01239542942494154,0.21230927109718323,0.03403656557202339,0.3332836329936981,0
4,12,15,3,dispatch_decision_block,0.045129381120204926,0.017034614458680153,0.09557265788316727,0.016401981934905052,1.0,0.0,1.0,1.0,0.1815696656703949,0.12245368957519531,0.5272877216339111,-0.1253039538860321,1.0,0.0,1.0,1.0,0.1815696656703949,0.12245368957519531,0.5272877216339111,-0.1253039538860321,0.1725429892539978,0.29229727387428284,0.984026312828064,-0.7177261710166931,-0.009026693180203438,0.27038106322288513,0.8835877776145935,-0.8537275195121765,-0.009026693180203438,0.27038106322288513,0.8835877776145935,-0.8537275195121765,0.30000001192092896,0.36000001430511475,0.22448979318141937,0.4901960790157318,0.9930371046066284,0.2678138315677643,2.2577931880950928,0.004123029764741659,0.2735005021095276,-0.006962948944419622,0.2678138315677643,0
5,15,18,3,dispatch_decision_block,0.032788168638944626,0.022528067231178284,0.10938934236764908,5.662378299575721e-08,1.0,0.0,1.0,1.0,-0.0764012560248375,0.11994951963424683,0.29991060495376587,-0.32227760553359985,1.0,0.0,1.0,1.0,-0.0764012560248375,0.11994951963424683,0.29991060495376587,-0.32227760553359985,-0.08178489655256271,0.4732457399368286,1.129272222518921,-1.1343047618865967,-0.005383634474128485,0.43957895040512085,1.0882033109664917,-0.8608396053314209,-0.005383634474128485,0.43957895040512085,1.0882033109664917,-0.8608396053314209,0.5199999809265137,0.41999998688697815,0.4000000059604645,0.4399999976158142,1.0020060539245605,0.26237595081329346,2.2316904067993164,0.03189896047115326,0.44414961338043213,0.00200607068836689,0.26237595081329346,0
6,18,21,3,dispatch_decision_block,0.031201669946312904,0.020319653674960136,0.09871214628219604,5.662378299575721e-08,1.0,0.0,1.0,1.0,-0.04435114935040474,0.12876176834106445,0.43198156356811523,-0.3372795581817627,1.0,0.0,1.0,1.0,-0.04435114935040474,0.12876176834106445,0.43198156356811523,-0.3372795581817627,-0.05334116891026497,0.423341304063797,1.0205355882644653,-1.100042700767517,-0.008990023285150528,0.41059476137161255,0.8906313180923462,-1.009016513824463,-0.008990023285150528,0.41059476137161255,0.8906313180923462,-1.009016513824463,0.550000011920929,0.3700000047683716,0.3877550959587097,0.3529411852359772,1.0289297103881836,0.31716814637184143,2.2181644439697266,0.027006592601537704,0.4110773503780365,0.02892974577844143,0.31716814637184143,0
7,21,24,3,dispatch_decision_block,0.05030485987663269,0.013006416149437428,0.0886387750506401,0.018882043659687042,1.0,0.0,1.0,1.0,-0.028422093018889427,0.11354749649763107,0.29858699440956116,-0.31333470344543457,1.0,0.0,1.0,1.0,-0.028422093018889427,0.11354749649763107,0.29858699440956116,-0.31333470344543457,-0.034189365804195404,0.1845191866159439,0.6558990478515625,-0.5129092931747437,-0.0057672737166285515,0.1782377064228058,0.49515998363494873,-0.5393571257591248,-0.0057672737166285515,0.1782377064228058,0.49515998363494873,-0.5393571257591248,0.15000000596046448,0.3499999940395355,0.2916666567325592,0.4038461446762085,0.9889063835144043,0.21714608371257782,1.6874468326568604,0.0070229265838861465,0.1703186184167862,-0.011093566194176674,0.21714608371257782,0
8,24,27,3,dispatch_decision_block,0.04799678921699524,0.017233887687325478,0.09133423864841461,0.020248519256711006,1.0,0.0,1.0,1.0,-0.2564551830291748,0.104095958173275,0.05259348452091217,-0.44002199172973633,1.0,0.0,1.0,1.0,-0.2564551830291748,0.104095958173275,0.05259348452091217,-0.44002199172973633,-0.25750115513801575,0.3456786870956421,0.739663302898407,-1.286321759223938,-0.0010459566256031394,0.3420184850692749,0.909925103187561,-0.9698472023010254,-0.0010459566256031394,0.3420184850692749,0.909925103187561,-0.9698472023010254,0.41999998688697815,0.3400000035762787,0.3962264060974121,0.27659574151039124,0.9980900287628174,0.20536364614963531,1.5964443683624268,0.02902725711464882,0.3392021954059601,-0.0019100081408396363,0.20536364614963531,0
9,27,30,3,dispatch_decision_block,0.034107886254787445,0.02109646052122116,0.10588449984788895,0.0004925348912365735,1.0,0.0,1.0,1.0,0.19940006732940674,0.12708523869514465,0.5636709928512573,-0.09919628500938416,1.0,0.0,1.0,1.0,0.19940006732940674,0.12708523869514465,0.5636709928512573,-0.09919628500938416,0.1936635971069336,0.4899793565273285,1.7072890996932983,-1.3772788047790527,-0.0057364702224731445,0.4880809485912323,1.5014101266860962,-1.4362879991531372,-0.0057364702224731445,0.4880809485912323,1.5014101266860962,-1.4362879991531372,0.5799999833106995,0.3799999952316284,0.3461538553237915,0.4166666567325592,1.0066518783569336,0.30151093006134033,2.2994120121002197,0.0354793481528759,0.47682926058769226,0.006651886273175478,0.30151093006134033,0
10,30,33,3,dispatch_decision_block,0.03434188291430473,0.021579531952738762,0.1010739803314209,0.0015828529139980674,1.0,0.0,1.0,1.0,-0.6979466080665588,0.18951328098773956,0.17211470007896423,-1.1301560401916504,1.0,0.0,1.0,1.0,-0.6979466080665588,0.18951328098773956,0.17211470007896423,-1.1301560401916504,-0.6879326701164246,0.5171931982040405,0.8877624273300171,-2.1913344860076904,0.010013983584940434,0.45854684710502625,1.4633930921554565,-1.3849576711654663,0.010013983584940434,0.45854684710502625,1.4633930921554565,-1.3849576711654663,0.5400000214576721,0.23999999463558197,0.23404255509376526,0.24528302252292633,0.9844656586647034,0.21050244569778442,2.033311367034912,0.04755476862192154,0.46532028913497925,-0.01553435530513525,0.21050244569778442,0
11,33,36,3,dispatch_decision_block,0.04453562572598457,0.010749469511210918,0.08152058720588684,0.023222124204039574,1.0,0.0,1.0,1.0,0.15011027455329895,0.09869246184825897,0.4105718731880188,-0.09740737080574036,1.0,0.0,1.0,1.0,0.15011027455329895,0.09869246184825897,0.4105718731880188,-0.09740737080574036,0.14312587678432465,0.20009788870811462,0.7429894804954529,-0.540084958076477,-0.006984404753893614,0.18152710795402527,0.4949113428592682,-0.7106955051422119,-0.006984404753893614,0.18152710795402527,0.4949113428592682,-0.7106955051422119,0.10000000149011612,0.23999999463558197,0.23076923191547394,0.25,0.986846387386322,0.18642905354499817,1.5708361864089966,0.0010840162867680192,0.17402823269367218,-0.01315355021506548,0.18642905354499817,0
12,36,39,3,dispatch_decision_block,0.05033794790506363,0.01957576349377632,0.11762820184230804,0.020992765203118324,1.0,0.0,1.0,1.0,-0.36281323432922363,0.1360466033220291,0.22270356118679047,-0.5695391893386841,1.0,0.0,1.0,1.0,-0.36281323432922363,0.1360466033220291,0.22270356118679047,-0.5695391893386841,-0.36052605509757996,0.30098557472229004,0.3392762839794159,-1.2238231897354126,0.0022871720138937235,0.29214197397232056,0.6795410513877869,-0.8120837211608887,0.0022871720138937235,0.29214197397232056,0.6795410513877869,-0.8120837211608887,0.3199999928474426,0.3400000035762787,0.3877550959587097,0.29411765933036804,0.9783607721328735,0.22637179493904114,1.5310689210891724,0.017824402078986168,0.28892526030540466,-0.021639199927449226,0.22637179493904114,0
13,39,42,3,dispatch_decision_block,0.03284604474902153,0.017099596560001373,0.0741165429353714,0.0007002353086136281,1.0,0.0,1.0,1.0,-0.24716806411743164,0.15800508856773376,0.06727715581655502,-0.6219868659973145,1.0,0.0,1.0,1.0,-0.24716806411743164,0.15800508856773376,0.06727715581655502,-0.6219868659973145,-0.2444116175174713,0.36506518721580505,0.9246008992195129,-1.4120885133743286,0.002756431931629777,0.3445768356323242,0.8781740069389343,-0.9605064988136292,0.002756431931629777,0.3445768356323242,0.8781740069389343,-0.9605064988136292,0.3799999952316284,0.36000001430511475,0.3137255012989044,0.40816327929496765,0.9934890866279602,0.2399623990058899,1.8672473430633545,0.033785127103328705,0.3438153862953186,-0.00651100417599082,0.2399623990058899,0
