epoch,policy_surrogate_mode,actor_structure_mode,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,theta_clip_fraction,route_clip_fraction,route_mask_mean,route_mask_active_fraction
0,hierarchical_actor_route_credit_theta_gate,hierarchical_actor_separate_theta_route_backbones,4.0729841721542925e-09,1.0,1.6787225831649266e-08,1.0,1193.0,0.0,-5.553091614274308e-05,-0.07012654840946198,1262.610595703125,0.0,0.0,0.4970833361148834,0.4970833361148834
1,hierarchical_actor_route_credit_theta_gate,hierarchical_actor_separate_theta_route_backbones,2.38418573772492e-09,0.9999999403953552,-7.953914193947753e-10,1.0,1199.0,0.0,0.002216815249994397,-0.02617809735238552,11.808822631835938,0.00041666667675599456,0.0,0.49958333373069763,0.49958333373069763
2,hierarchical_actor_route_credit_theta_gate,hierarchical_actor_separate_theta_route_backbones,-2.781550101360608e-09,0.9999999403953552,6.498797500142928e-09,0.9999999403953552,1229.0,0.0,-6.987372762523592e-05,-0.016130480915308,230.81884765625,0.0,0.0,0.5120833516120911,0.5120833516120911
3,hierarchical_actor_route_credit_theta_gate,hierarchical_actor_separate_theta_route_backbones,1.0331471678171056e-08,0.9999999403953552,-1.2000934690448162e-09,0.9999999403953552,1192.0,0.0,-0.00017816464242059737,-0.044415220618247986,249.27914428710938,0.0,0.0,0.49666666984558105,0.49666666984558105
4,hierarchical_actor_route_credit_theta_gate,hierarchical_actor_separate_theta_route_backbones,-9.53674295089968e-09,1.0,-7.901195253623428e-09,1.0,1207.0,0.0,-5.909840183448978e-05,-0.05811825022101402,983.24853515625,0.0,0.0,0.502916693687439,0.502916693687439
