epoch,theta_advantage_mean,theta_advantage_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_max,route_advantage_min,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_advantage_alignment,route_advantage_alignment,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_ratio_mean,route_ratio_std,route_ratio_max,theta_approx_kl,route_approx_kl,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm,theta_kl_target,route_kl_target,theta_early_stop_count,route_early_stop_count,coupled_stop_trigger_count,theta_update_count,route_update_count,theta_only_step_kl,route_only_step_kl,theta_only_step_prob_gain,route_only_step_prob_gain,theta_after_route_shift,route_after_theta_shift,theta_route_feature_correlation,theta_route_head_correlation,offload_rate_mean,bs1_vs_bs2_entropy,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std
0,-0.004026028327643871,0.3250690698623657,1.358491063117981,-1.4784793853759766,0.002925727516412735,0.35408124327659607,1.3555880784988403,-1.4028644561767578,2.086162576020456e-09,1.0,2.6898505645078785e-09,1.0,975.0,0.0,0.03937956318259239,0.2223932147026062,0.002943861996755004,-0.010486716404557228,-0.0009403831209056079,-0.04007335007190704,0.03333333507180214,0.2523076832294464,1.0029438734054565,0.0888105258345604,2.0899930000305176,0.9895132184028625,0.19059833884239197,2.029853343963623,0.0008200996671803296,0.02945878729224205,-0.0011843013344332576,-0.01997622288763523,16.867374420166016,0.20056598728781214,0.49644242525258553,0.3484485867436433,0.32524432134044035,0.03,0.015,0,10,10,1,11,0.004098762758076191,0.003580862663842378,-0.00014764380466658622,-0.0005708052578318694,0.0,0.0029035627376288176,-0.023595217615365982,0.20193007588386536,0.49801138043403625,0.6618263721466064,0.05229305848479271,0.5486437678337097,-0.10994871705770493,0.6063331961631775
1,-0.005140464752912521,0.25291746854782104,1.8896232843399048,-1.9428231716156006,0.0024522943422198296,0.26936954259872437,2.152383804321289,-1.8314021825790405,5.165735839085528e-09,1.0,-3.80328746274472e-09,1.0,1003.0,0.0,0.24576066434383392,0.3622572720050812,0.007313266396522522,0.013611900620162487,-0.04938167706131935,-0.11782447248697281,0.23499999940395355,0.44167497754096985,1.0073132514953613,0.23372893035411835,3.5039002895355225,1.013611912727356,0.31908413767814636,2.9299094676971436,0.01749587059020996,0.0339774526655674,-0.02955567091703415,-0.05371105298399925,1.8172836303710938,0.32374270023440616,0.5292675047568022,0.6270003139723979,0.5102291604017812,0.03,0.015,1,8,8,11,19,0.0011442651752573015,0.0025010426156529177,-0.00017293214808556843,-0.0017667962942811612,0.0,0.0008755383155816658,-0.012046263553202152,0.026910169050097466,0.5001163482666016,0.6594797968864441,0.0752122700214386,0.6402260661125183,-0.12539058923721313,0.7643051743507385
2,-0.004146745428442955,0.25936007499694824,1.4593174457550049,-1.9913212060928345,0.0008509000181220472,0.26526889204978943,1.6164199113845825,-2.0285286903381348,3.47693762670076e-09,1.0,1.882871414338183e-09,1.0,1013.0,0.0,0.2602653503417969,0.4370834231376648,0.0026037462521344423,0.011490880511701107,-0.04422852769494057,-0.11249661445617676,0.20208333432674408,0.42941758036613464,1.0026037693023682,0.21045424044132233,3.6082844734191895,1.011490821838379,0.32351502776145935,2.8638877868652344,0.017793182283639908,0.037205636501312256,-0.028073860332369804,-0.06005769595503807,2.1392738819122314,0.29181486285763325,0.6045538862413091,0.5596488220180152,0.5415550050212343,0.03,0.015,1,9,8,11,20,0.0015962551406119019,0.0019548170079360717,-0.0009231016386117765,-0.0012943975121743278,0.0,0.0007525722824291072,-0.013696163892745972,0.005112499929964542,0.49865320324897766,0.6586458086967468,0.006858660373836756,0.6415547132492065,-0.03922699764370918,0.7644639015197754
3,-0.0054289656691253185,0.23976628482341766,1.540162444114685,-1.271762490272522,-0.00016878587484825402,0.2662736177444458,2.2039172649383545,-1.9444600343704224,6.755193293628281e-09,0.9999999403953552,4.831177125019792e-10,0.9999999403953552,987.0,0.0,0.25977304577827454,0.4342934787273407,0.007946467027068138,0.012264030985534191,-0.043859802186489105,-0.11673437803983688,0.20250000059604645,0.4609929025173187,1.0079463720321655,0.2228565514087677,4.687459945678711,1.0122640132904053,0.35825419425964355,4.705512523651123,0.013706072233617306,0.04266538843512535,-0.02782505936920643,-0.05602604150772095,2.013509511947632,0.29353084032885834,0.6385976217236099,0.5551641887691686,0.5567294573487439,0.03,0.015,0,8,8,13,21,0.001265990188795303,0.0014722138744435228,-0.0006353073157907391,-0.0007642144725347558,0.0,0.0006904502247030345,-0.01345556229352951,0.013147412799298763,0.4977796971797943,0.6589314341545105,-0.017636528238654137,0.6477500796318054,0.0012467432534322143,0.7998049259185791
4,-0.003293072571977973,0.2499077171087265,1.444944143295288,-1.527713418006897,0.0002789929567370564,0.27339231967926025,1.878946304321289,-2.129293918609619,-7.947286384535346e-09,0.9999999403953552,-4.900690075970715e-09,0.9999999403953552,973.0,0.0,0.3196076452732086,0.5090092420578003,0.002712290035560727,0.00812450610101223,-0.04449533671140671,-0.14435645937919617,0.17208333313465118,0.46659815311431885,1.0027122497558594,0.17670340836048126,3.069304943084717,1.008124589920044,0.34736505150794983,3.713850498199463,0.012336176820099354,0.050357554107904434,-0.033661019057035446,-0.07160114496946335,2.1271228790283203,0.28486595961575856,0.5609421164292945,0.543821847134587,0.5022866602349144,0.03,0.015,0,9,9,10,19,0.002053520051413216,0.002671969159947414,-0.0014947077037504642,-0.0019398556040342602,0.0,0.000716140220174566,0.010991512797772884,0.008731815032660961,0.4971191883087158,0.6587003469467163,-0.060700297355651855,0.8084707260131836,-0.008744449354708195,1.0634100437164307
