block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.04782109335064888,0.016583401709794998,0.09050367027521133,-0.03047531098127365,0.12379544228315353,0.977226734161377,0.11621052771806717,0
1,3,6,3,dispatch_decision_block,0.03366798907518387,0.019945256412029266,0.10503822565078735,-0.011242425069212914,0.12558746337890625,0.9967904686927795,0.12929891049861908,0
2,6,9,3,dispatch_decision_block,0.03660427778959274,0.020874684676527977,0.1090344563126564,-0.007157941348850727,0.12478256970643997,1.0007842779159546,0.13038572669029236,0
3,9,12,3,dispatch_decision_block,0.04721590876579285,0.015607881359755993,0.10466673970222473,-0.02030315436422825,0.14243799448013306,0.9893896579742432,0.13191790878772736,0
4,12,15,3,dispatch_decision_block,0.04501453787088394,0.017107686027884483,0.09733086824417114,-0.03016059659421444,0.13729967176914215,0.9795403480529785,0.13683895766735077,0
5,15,18,3,dispatch_decision_block,0.03271276131272316,0.022620374336838722,0.10764503479003906,0.0070890821516513824,0.14530818164348602,1.0180792808532715,0.1551552414894104,0
6,18,21,3,dispatch_decision_block,0.031388502568006516,0.020413139835000038,0.09705528616905212,0.0013618331868201494,0.12269333750009537,1.0091452598571777,0.13016870617866516,0
7,21,24,3,dispatch_decision_block,0.04995422810316086,0.0124885318800807,0.08992408961057663,-0.06356149911880493,0.19844651222229004,0.9563474059104919,0.18133407831192017,0
8,24,27,3,dispatch_decision_block,0.04848972335457802,0.017696890980005264,0.09502094238996506,-0.040633026510477066,0.13449442386627197,0.9685723185539246,0.12392584979534149,0
9,27,30,3,dispatch_decision_block,0.03366353362798691,0.021263601258397102,0.10661318898200989,-0.015151667408645153,0.1275693029165268,0.9927024841308594,0.12023387849330902,0
10,30,33,3,dispatch_decision_block,0.0339919812977314,0.021747425198554993,0.10151617974042892,-0.01696857623755932,0.13526995480060577,0.9923774003982544,0.1386122703552246,0
11,33,36,3,dispatch_decision_block,0.044066138565540314,0.010254583321511745,0.07920101284980774,-0.024989156052470207,0.2080189436674118,0.9955880045890808,0.19486169517040253,0
12,36,39,3,dispatch_decision_block,0.050126947462558746,0.019716130569577217,0.11679955571889877,-0.020725497975945473,0.13119423389434814,0.9877910017967224,0.12674523890018463,0
13,39,42,3,dispatch_decision_block,0.03257514908909798,0.017165647819638252,0.07421579211950302,-0.023272141814231873,0.14694340527057648,0.9870839715003967,0.13551872968673706,0
14,42,45,3,dispatch_decision_block,0.036456771194934845,0.019075842574238777,0.09147823601961136,-0.018937526270747185,0.12588635087013245,0.9889140129089355,0.12181565910577774,0
15,45,48,3,dispatch_decision_block,0.05227191001176834,0.01531024556607008,0.0942147821187973,-0.006058893166482449,0.14414961636066437,1.0047630071640015,0.15530119836330414,0
16,48,51,3,dispatch_decision_block,0.046770934015512466,0.020106855779886246,0.09844094514846802,-0.01710156723856926,0.13355611264705658,0.9917652606964111,0.1311933845281601,0
17,51,54,3,dispatch_decision_block,0.036664243787527084,0.021603766828775406,0.1012500524520874,-0.01951211504638195,0.12216725200414658,0.9880382418632507,0.12164078652858734,0
18,54,57,3,dispatch_decision_block,0.03322746232151985,0.02183140255510807,0.09628143906593323,0.0007412788108922541,0.10381202399730682,1.0061748027801514,0.10572835803031921,0
19,57,60,3,dispatch_decision_block,0.04734865203499794,0.0157503392547369,0.09652622789144516,-0.03295956179499626,0.13283754885196686,0.9760947227478027,0.12888909876346588,0
20,60,63,3,dispatch_decision_block,0.05137767642736435,0.021447692066431046,0.0990171879529953,-0.009461091831326485,0.1472529023885727,1.0013562440872192,0.14950230717658997,0
