epoch,critic_arch_mode,actor_input_mode,actor_raw_input_mode,actor_structure_mode,critic_input_mode,policy_surrogate_mode,policy_ratio_mode,reward_mode,value_target_mode,value_loss_mode,num_sensors,action_dim,action_block_count,action_block_slices,episode_reward,episode_delay,episode_energy,avg_raw_total_backlog,avg_normalized_total_backlog,avg_normalized_avg_queue_len,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_theta,num_steps,actor_loss,critic_loss,entropy,policy_entropy,raw_return_mean,raw_return_std,value_target_mean,value_target_std,advantage_mean,advantage_std,normalized_advantage_mean,normalized_advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign,logprob_delta_sum_mean,logprob_delta_sum_std,logprob_delta_mean_mean,logprob_delta_mean_std,block_logprob_delta_mean,block_logprob_delta_std,block_weight_entropy,block_weight_max_mean,top_k_block_weight_share,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_adv_scale_entropy,top_k_block_adv_scale_share,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_scale_entropy,top_k_block_value_scale_share,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_path_value_local_mean,block_path_value_local_std,block_path_value_bs1_mean,block_path_value_bs1_std,block_path_value_bs2_mean,block_path_value_bs2_std,path_value_local_mean,path_value_local_std,path_value_bs1_mean,path_value_bs1_std,path_value_bs2_mean,path_value_bs2_std,path_td_target_local_mean,path_td_target_local_std,path_td_target_bs1_mean,path_td_target_bs1_std,path_td_target_bs2_mean,path_td_target_bs2_std,theta_advantage_mean,theta_advantage_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_max,route_advantage_min,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_advantage_alignment,route_advantage_alignment,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_mask_mean,route_mask_active_fraction,route_mask_count_mean,route_mask_count_std,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm,theta_only_step_kl,route_only_step_kl,theta_only_step_prob_gain,route_only_step_prob_gain,theta_after_route_shift,route_after_theta_shift,theta_route_feature_correlation,theta_route_head_correlation,offload_rate_mean,bs1_vs_bs2_entropy,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,block_action_conditioned_value_now_mean,block_action_conditioned_value_now_std,block_action_conditioned_value_next_mean,block_action_conditioned_value_next_std,block_path_cost_local_mean,block_path_cost_local_std,block_path_cost_bs1_mean,block_path_cost_bs1_std,block_path_cost_bs2_mean,block_path_cost_bs2_std,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_next_mean,block_local_cost_next_std,block_action_conditioned_cost_now_mean,block_action_conditioned_cost_now_std,block_action_conditioned_cost_next_mean,block_action_conditioned_cost_next_std,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_td_advantage_entropy,top_k_block_td_advantage_share,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_advantage_entropy,top_k_block_advantage_share,active_block_count_mean,block_ratio_proxy_mean,block_ratio_proxy_std,block_clip_fraction_mean,block_clip_fraction_std,block_positive_adv_clip_fraction_mean,block_negative_adv_clip_fraction_mean,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,sum_to_mean_scale_ratio,sum_to_blockmean_scale_ratio,mean_to_blockmean_scale_ratio,running_return_mean,running_return_std,popart_mean,popart_std,actor_grad_norm,action_distribution_std,action_prob_std,policy_std_mean,policy_logit_std,policy_confidence_mean,selected_action_histogram,critic_raw_prediction_mean,critic_raw_prediction_std,critic_normalized_prediction_mean,critic_normalized_prediction_std,value_explained_variance,prediction_target_corr,prediction_std_over_target_std,constant_baseline_mse,critic_prediction_mse,critic_vs_constant_mse_gain,constant_baseline_huber,critic_prediction_huber,critic_vs_constant_huber_gain,critic_hidden_feature_mean,critic_hidden_feature_std,critic_hidden_feature_dim_std_mean,critic_hidden_feature_dim_std_min,critic_head_weight_norm,critic_head_bias_mean,critic_backbone_grad_norm,critic_head_grad_norm,actor_input_mean,actor_input_std,actor_input_dim_std_mean,actor_input_dim_std_min,actor_input_clip_fraction,actor_input_derived_dim,actor_input_total_dim,actor_derived_feature_mean,actor_derived_feature_std,actor_raw_dim,actor_raw_pruned_dim_count,actor_raw_dim_std_mean,actor_raw_dim_std_min,actor_raw_zero_var_dim_count,actor_raw_static_zero_var_dim_count,critic_input_mean,critic_input_std,critic_input_dim_std_mean,critic_input_dim_std_min,critic_input_clip_fraction,critic_input_derived_dim,critic_input_total_dim,critic_derived_feature_mean,critic_derived_feature_std,prediction_target_payload_path,probe_policy_update_payload_path,probe_prediction_mean,probe_prediction_std,probe_prediction_min,probe_prediction_max,probe_prediction_range,probe_prediction_iqr,pairwise_prediction_distance_mean,probe_policy_pairwise_kl_mean,probe_policy_pairwise_l1_mean,policy_logit_delta_mean,policy_logit_delta_std,selected_action_change_rate,top1_action_change_rate,top1_prob_delta_mean
0,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,hierarchical_actor_separate_theta_route_backbones,normalized_augmented_critic_input,hierarchical_actor_branchwise_balanced_pg,hierarchical_actor_branchwise_balanced_pg,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-156.7230202008602,1135.809092757481,189.7822145518137,9599944051.020035,4.203830877220099,0.06780372382613062,141.97613659468513,1.1861388409488356,13.560744765226124,0.4980114355809656,100,-0.03158690804266371,2.4318477332592012,30.26664900779724,30.26664900779724,-21.7319278717041,6.178207874298096,1.1920929132713809e-08,1.0,-22.205163955688477,6.170060634613037,1.5497207073167374e-07,1.0,0.0,1.0,-0.019508231431245804,0.033778201788663864,-0.009849438443779945,-0.12211897224187851,0.0,0.0,0.0,-0.009849438443779945,0.0,0.6170060634613037,0.9901505708694458,0.13674794137477875,0.41505804657936096,1.7332708835601807,0.39666667580604553,0.3977947533130646,0.39557740092277527,0.019508231431245804,-0.030373673886060715,-0.050202157348394394,"{""negative"": {""count"": 2400, ""max"": 1.7332708835601807, ""mean"": 0.9901505708694458, ""min"": 0.41505804657936096, ""std"": 0.13674794137477875}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}",-0.9363949298858643,1.6213536262512207,-0.013005486689507961,0.02251880057156086,-0.019508231431245804,0.033778201788663864,3.0512051582336426,0.08364702016115189,0.2939906716346741,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.01687757484614849,0.2347344309091568,0.7391002774238586,-0.662062406539917,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.01687757484614849,0.2347344309091568,0.7391002774238586,-0.662062406539917,-0.04341714084148407,0.4156627655029297,-0.046926550567150116,0.4202129542827606,0.06302221119403839,0.4015938937664032,-0.04341714084148407,0.4156627655029297,-0.046926550567150116,0.4202129542827606,0.06302221119403839,0.4015938937664032,-0.04129724204540253,0.5363613963127136,-0.04664400592446327,0.5560263991355896,0.0603790283203125,0.5442020297050476,-0.004026027861982584,0.3250691592693329,1.3584926128387451,-1.4784787893295288,0.0029257272835820913,0.35408130288124084,1.3555891513824463,-1.4028661251068115,4.0729841721542925e-09,1.0,1.6787225831649266e-08,1.0,1193.0,0.0,0.36990076303482056,0.23189705610275269,-0.0012411288917064667,0.0011406063567847013,-0.0596846342086792,-0.040657661855220795,0.1875,0.25999999046325684,-0.042969342321157455,-0.05743497237563133,1.3366496562957764,0.49801138043403625,0.09152237325906754,0.2044103592634201,0.790509819984436,0.4970833361148834,0.4970833361148834,0.4970833361148834,11.930000305175781,2.450530529022217,0.0983512409959082,0.26030665229772304,0.17025863064098445,0.1785559613258556,0.0,0.0,0.0,0.0,0.0,0.0,-0.02514391578733921,0.08923398703336716,0.49801138043403625,0.6618263721466064,0.05229302868247032,0.5486438274383545,-0.10994875431060791,0.6063331961631775,-0.01687757484614849,0.2347344309091568,-0.016666539013385773,0.23468627035617828,0.5560862421989441,0.3226225674152374,0.7807599902153015,0.3435913324356079,0.7777570486068726,0.3432607054710388,0.6613636016845703,0.3390965461730957,0.6611567139625549,0.339017391204834,0.6676093339920044,0.33025094866752625,0.6696842312812805,0.33151713013648987,0.002074910793453455,0.3588143289089203,1.562796950340271,-1.6848664283752441,-0.002074910793453455,0.3588143289089203,1.6848664283752441,-1.562796950340271,-0.01864934340119362,0.4266429841518402,1.9950776100158691,-1.8179916143417358,-0.001771770534105599,0.3683663606643677,1.6674731969833374,-1.514341115951538,2.837266206741333,0.41894763708114624,-0.001771770534105599,0.3683663606643677,1.6674731969833374,-1.514341115951538,2.8372693061828613,0.41894668340682983,9.449999809265137,0.9812405109405518,0.03316371142864227,0.39666667580604553,0.07318166643381119,0.0,0.39666667580604553,0.9901505708694458,0.13674794137477875,1.7332708835601807,0.05256633833050728,0.8898575901985168,-0.009849438443779945,0.13674794137477875,71.99996002066942,47.9999825526112,0.6666664711843601,-21.7319278717041,6.178207663956015,-21.7319278717041,6.178207663956015,0.37833710243938534,0.10344758629798889,0.10344758629798889,0.3689621388912201,0.10344758629798889,0.2209024578332901,"{""0p5_to_1"": 613, ""1_to_2"": 28, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2951, ""neg_1_to_neg_0p5"": 615, ""neg_2_to_neg_1"": 31, ""zero_to_0p5"": 2962}",-9.892583847045898,1.391289472579956,1.9163070917129517,0.22519302368164062,0.1440565586090088,0.43244773149490356,0.22519302368164062,1.0,4.528176784515381,-3.528176784515381,0.4055687189102173,1.468395709991455,-1.0628269910812378,0.001339787500910461,0.698557436466217,0.32318440079689026,0.10163511335849762,0.23408761620521545,3.50091814994812,0.6609599485105078,2.151274285091578,0.21621184051036835,0.36314573884010315,0.14769478142261505,0.0,0.0,200,400,0.04587715491652489,0.28571897745132446,200,0,0.1530667096376419,0.0,42,42,1.4998491678852588e-05,0.9015353918075562,0.812799870967865,0.0,2.6737967345979996e-05,174,374,0.021826965734362602,0.25318875908851624,checkpoints\dense_policy_alternating_branch_pg_experiment_20260319_001319\policy_ratio_hierarchical_actor_branchwise_balanced_pg_20260319_001324_425503\prediction_target_payload_epoch_00.csv,checkpoints\dense_policy_alternating_branch_pg_experiment_20260319_001319\policy_ratio_hierarchical_actor_branchwise_balanced_pg_20260319_001324_425503\probe_policy_update_payload_epoch_00.csv,-7.222957611083984,2.726898670196533,-11.152532577514648,1.925912857055664,13.078445434570312,2.859653949737549,2.9336001873016357,0.00664187828078866,0.09045440703630447,-0.0014782564248889685,0.14706838130950928,0.08268229166666667,0.0013020833333333333,0.002725068246945739
1,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,hierarchical_actor_separate_theta_route_backbones,normalized_augmented_critic_input,hierarchical_actor_branchwise_balanced_pg,hierarchical_actor_branchwise_balanced_pg,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-148.61076491934122,1073.8492564786638,180.24419186232257,9138437495.647814,4.1084553147143135,0.06626540830184371,134.23115705983298,1.126526199139516,13.253081660368743,0.4998740283361205,100,-0.05771321528064789,0.9997702119871974,30.43385338783264,30.43385338783264,-26.080610275268555,7.525164604187012,-0.30115970969200134,1.042281150817871,-19.124004364013672,7.2699809074401855,-7.092953069331998e-08,0.9999999403953552,0.0,1.0,-0.0941016674041748,0.0830855593085289,-0.03899456188082695,-0.14295688271522522,0.0,0.0,0.0,-0.03899456188082695,0.0,0.7269980907440186,0.961005449295044,0.31613004207611084,0.026506636291742325,3.225064754486084,0.7649999856948853,0.7627401947975159,0.7672485709190369,0.0941016674041748,-0.03043747879564762,-0.06765732169151306,"{""negative"": {""count"": 2400, ""max"": 3.225064754486084, ""mean"": 0.961005449295044, ""min"": 0.026506636291742325, ""std"": 0.31613004207611084}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}",-4.516880035400391,3.9881067276000977,-0.0627344399690628,0.0553903728723526,-0.0941016674041748,0.0830855593085289,3.034419536590576,0.08818543702363968,0.303023099899292,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.051457807421684265,0.20928597450256348,0.5597729682922363,-0.7051212191581726,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.051457807421684265,0.20928597450256348,0.5597729682922363,-0.7051212191581726,-0.0915539413690567,0.41396448016166687,-0.07509756833314896,0.5144578218460083,0.046438440680503845,0.48364460468292236,-0.0915539413690567,0.41396448016166687,-0.07509756833314896,0.5144578218460083,0.046438440680503845,0.48364460468292236,-0.08789967745542526,0.5615863800048828,-0.07368600368499756,0.655327320098877,0.04553181305527687,0.6280601620674133,-0.0049388171173632145,0.24789340794086456,1.8549909591674805,-1.8389674425125122,0.0023182001896202564,0.26527032256126404,2.1524152755737305,-1.7319707870483398,-5.9604645663569045e-09,0.9999999403953552,-3.2355362833413892e-09,1.0,1179.0,0.0,0.3815620243549347,0.22764015197753906,0.008152657188475132,0.008922354318201542,-0.17094740271568298,-0.10716371983289719,0.47583332657814026,0.565833330154419,-0.0647912546992302,-0.07052338123321533,1.0884705781936646,0.4998740553855896,0.10221118479967117,0.16808919608592987,0.8215216994285583,0.49125000834465027,0.49125000834465027,0.49125000834465027,11.789999961853027,2.612642288208008,0.13721193976062496,0.24250039791420658,0.23262484735597674,0.21716233000718238,0.0,0.0,0.0,0.0,0.0,0.0,-0.019412074238061905,-0.03214301913976669,0.4998740553855896,0.6581776142120361,0.07849448174238205,0.6433374285697937,-0.1215360164642334,0.7542586326599121,-0.051457807421684265,0.20928597450256348,-0.04947512969374657,0.20861122012138367,0.5575185418128967,0.3395443260669708,0.7737807035446167,0.3587479293346405,0.774000883102417,0.358713299036026,0.6635899543762207,0.3593951165676117,0.662820041179657,0.35804033279418945,0.6658239960670471,0.3470359742641449,0.6670552492141724,0.34615224599838257,0.0012312696781009436,0.39781999588012695,1.7389142513275146,-1.6812976598739624,-0.0012312696781009436,0.39781999588012695,1.6812976598739624,-1.7389142513275146,-0.04978938773274422,0.44927963614463806,1.6089624166488647,-1.8843986988067627,0.0016684242291375995,0.403091162443161,1.6810848712921143,-1.7602527141571045,2.811821222305298,0.42454448342323303,0.0016684242291375995,0.403091162443161,1.6810848712921143,-1.7602527141571045,2.8118245601654053,0.4245435297489166,9.520000457763672,0.9132879376411438,0.07418179512023926,0.76500004529953,0.05204165354371071,0.0,0.7649999856948853,0.961005449295044,0.31613004207611084,3.225064754486084,0.06929245591163635,0.8971732258796692,-0.03899456560611725,0.31613004207611084,71.99998284280076,47.9999963712146,0.6666666745511697,-23.906269073486328,7.219898566163424,-23.906269073486328,7.219898566163424,0.4291372221096072,0.21908214688301086,0.21908214688301086,0.36929523944854736,0.21908214688301086,0.4604920744895935,"{""0p5_to_1"": 744, ""1_to_2"": 62, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2867, ""neg_1_to_neg_0p5"": 683, ""neg_2_to_neg_1"": 49, ""zero_to_0p5"": 2795}",-24.088224411010742,5.486369609832764,-0.025202292948961258,0.7598956227302551,0.6666811108589172,0.8217483758926392,0.729069709777832,1.0863499641418457,0.4382534921169281,0.6480964422225952,0.4018673598766327,0.19193333387374878,0.2099340260028839,-0.00031667709117755294,0.7553406357765198,0.25577089190483093,0.08137305825948715,0.41793084144592285,3.2856810092926025,1.062488041928057,2.7617952558409637,-0.0030646813102066517,0.985235333442688,0.8569712042808533,0.0,0.0006500000017695129,200,400,0.0448465421795845,0.2827891707420349,200,0,0.15783441066741943,0.0,42,42,-0.006834936793893576,0.9124685525894165,0.8138867020606995,0.0,0.00016042780771385878,174,374,0.020770395174622536,0.2485767900943756,checkpoints\dense_policy_alternating_branch_pg_experiment_20260319_001319\policy_ratio_hierarchical_actor_branchwise_balanced_pg_20260319_001324_425503\prediction_target_payload_epoch_01.csv,checkpoints\dense_policy_alternating_branch_pg_experiment_20260319_001319\policy_ratio_hierarchical_actor_branchwise_balanced_pg_20260319_001324_425503\probe_policy_update_payload_epoch_01.csv,-18.153335571289062,13.169429779052734,-26.46379852294922,22.795841217041016,49.259639739990234,9.599647045135498,12.124002456665039,0.0035231539513915777,0.06509428471326828,-0.00650576688349247,0.11040868610143661,0.05078125,0.009114583333333334,0.002176685957238078
