epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_normalized_avg_queue_len,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-502.83946197042997,489.7640739391597,13.075388031270123,484.88920911187813,329.1981713975876,12.42622732240164,0.46340031927264386,142.80141007261616,97.49729654563859,1.4893824753958926,38.27379231054772,57.73412175969492,0.06537694015635061,0.06537694015635061,0.48757262224131137,100.0,-0.07464032778516412,4913.444909667969,15.050041460990906
1.0,-484.20461145724977,471.0431855246969,13.161425932553023,466.24965110561163,309.0584401445088,12.64168145059636,0.45263686373928275,144.09689264676706,95.87068838170296,1.4988589192929522,36.68367417846259,57.688155283947395,0.06580712966276511,0.06580712966276511,0.49465746133788946,100.0,-0.10500605409033596,4531.581939697266,15.06729965209961
2.0,-446.1468652437789,434.4333103592244,11.71355488455466,429.921206252591,297.7951397145995,10.137746546119192,0.3600914322187183,121.62822855965369,90.24208213266657,1.295240849745725,35.86319811519886,53.08364316772195,0.058567774422773305,0.058567774422773305,0.4861091493765588,100.0,-0.11859310371801257,3823.5228942871095,15.119846558570861
3.0,-451.5662412339397,439.1030315080846,12.463209725855284,434.4710295555434,290.172770160114,11.32221997399063,0.41430876646613096,132.56173065497265,92.64003905082293,1.3981293239687616,36.16891284788105,55.07299687897313,0.06231604862927642,0.06231604862927642,0.4831461864813564,100.0,-0.09864790737628937,3788.7345336914063,15.179255509376526
4.0,-436.2541360115141,424.15535409902753,12.098781912486416,419.54847573325503,286.216266538604,10.932513737663589,0.3977724506487208,122.0019230063387,92.13756731545364,1.363999931373689,35.76041616296504,55.013151221114875,0.06049390956243208,0.06049390956243208,0.48751761857014303,100.0,-0.07577236401848494,3490.455145263672,15.198022413253785
5.0,-470.1449637652831,457.30710063493456,12.837863130348767,452.3781012539497,301.5082238021324,11.710515550706107,0.4408973204422586,138.71846458066892,98.57998761969587,1.4472100585279406,37.646601896893365,59.48617566427466,0.06418931565174384,0.06418931565174384,0.49033748049371717,100.0,-0.1113214740762487,3976.130548095703,15.187338209152221
6.0,-395.83676100833,384.1572566842782,11.679504324051736,379.85248594365385,248.94894435730913,10.557521692330045,0.42122194282674963,119.92479795118788,86.09541481248695,1.3583779190458087,33.09366930062484,51.64336759281632,0.05839752162025868,0.05839752162025868,0.4931141516680483,100.0,-0.09545834260061384,2446.617936706543,15.181856656074524
7.0,-440.1112790079647,428.3341918006671,11.777087207297697,423.9286633407633,292.0083851582916,10.570099984833409,0.40523782290124244,120.94494037473685,88.11056919807508,1.3384787882612779,34.82737739246379,51.944713017350026,0.058885436036488485,0.058885436036488485,0.48991016258747444,100.0,-0.06853802693076431,3310.041876220703,15.168569970130921
8.0,-451.7649518437441,439.27335778455637,12.491594059187594,434.7078467857205,294.52264460013595,11.25319394897046,0.426622393760487,128.50538584285354,91.31021997672225,1.4217923323461301,35.55886256503199,54.329565079344135,0.06245797029593797,0.06245797029593797,0.4943558525859334,100.0,-0.06546791940927506,3468.1256774902345,15.198562216758727
9.0,-407.1179579446401,395.07581589935586,12.042142045284207,390.6443013784068,254.8221319369914,10.78376130893657,0.36604949125607666,124.6723586412226,88.63029041898906,1.3967119259938623,33.322578228557475,53.91100026443771,0.060210710226421035,0.060210710226421035,0.5053797297033443,100.0,-0.12455959818325937,2586.470526123047,15.231594347953797
