block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.12870366871356964,0.06617224961519241,0.5031659603118896,-0.07046106457710266,1.0,0.0,1.0,1.0,0.5299999713897705,-0.19272024929523468,0.5212464332580566,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.13678474724292755,0.09902670234441757,0.36674898862838745,-0.1598314791917801,1.0,0.0,1.0,1.0,0.11999999731779099,-0.09438256919384003,0.3676133155822754,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.13405275344848633,0.1208210363984108,0.22399085760116577,-0.43143028020858765,1.0,0.0,1.0,1.0,1.0,-0.15721063315868378,0.6004570126533508,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.055754438042640686,0.09615698456764221,0.23165273666381836,-0.3054286539554596,1.0,0.0,1.0,1.0,0.375,-0.13648881018161774,0.4817054271697998,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.05170254409313202,0.036447618156671524,0.09725728631019592,-0.16219669580459595,1.0,0.0,1.0,1.0,0.32499998807907104,-0.1321289837360382,0.49992623925209045,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.1556587517261505,0.09209547936916351,0.32114362716674805,-0.5799131393432617,1.0,0.0,1.0,1.0,0.9899999499320984,-0.1891074776649475,0.6459000706672668,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.3384232521057129,0.062307607382535934,0.07890763878822327,-0.4643416106700897,1.0,0.0,1.0,1.0,0.25,-0.06898683309555054,0.5513580441474915,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.028798742219805717,0.06946911662817001,0.21459613740444183,-0.22530128061771393,1.0,0.0,1.0,1.0,0.14000000059604645,-0.10621313005685806,0.41538819670677185,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.34420475363731384,0.10801509767770767,-0.030428923666477203,-0.6648014187812805,1.0,0.0,1.0,1.0,0.8349999785423279,-0.13476082682609558,0.5850226283073425,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.04556150361895561,0.07315938174724579,0.2855416536331177,-0.31142517924308777,1.0,0.0,1.0,1.0,0.25,-0.028831729665398598,0.5577166676521301,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.07819078117609024,0.08551965653896332,0.2552943825721741,-0.4306911826133728,1.0,0.0,1.0,1.0,0.08999999612569809,-0.08377831429243088,0.5218973159790039,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.02665031887590885,0.11949364840984344,0.2702219486236572,-0.4464210867881775,1.0,0.0,1.0,1.0,0.8899999856948853,-0.11067059636116028,0.679768979549408,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.291058748960495,0.07780294865369797,0.08820337057113647,-0.4531404376029968,1.0,0.0,1.0,1.0,0.7549999952316284,-0.15926334261894226,0.6273289322853088,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.3637813925743103,0.0833117663860321,0.1681186556816101,-0.522020697593689,1.0,0.0,1.0,1.0,0.014999999664723873,-0.03875911608338356,0.2798404395580292,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.19255127012729645,0.07116692513227463,0.2165665626525879,-0.36241334676742554,1.0,0.0,1.0,1.0,0.9549999833106995,-0.20000357925891876,0.5612121820449829,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0164457019418478,0.07864556461572647,0.2130287140607834,-0.2535550892353058,1.0,0.0,1.0,1.0,0.5799999833106995,-0.1577140986919403,0.5687516331672668,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.051898807287216187,0.0770893394947052,0.2416190654039383,-0.2692852318286896,1.0,0.0,1.0,1.0,0.1550000011920929,-0.08377242833375931,0.4009356200695038,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.1781725287437439,0.0960647389292717,0.27683722972869873,-0.39030444622039795,1.0,0.0,1.0,1.0,0.7649999856948853,-0.1494297981262207,0.5136732459068298,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.507109522819519,0.09297629445791245,0.1510540097951889,-0.691711962223053,1.0,0.0,1.0,1.0,0.32499998807907104,-0.07917306572198868,0.5376354455947876,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.065268874168396,0.0763792097568512,0.23570893704891205,-0.27639248967170715,1.0,0.0,1.0,1.0,0.17999999225139618,-0.12389293313026428,0.47092607617378235,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.080235555768013,0.04989667236804962,0.056086014956235886,-0.25727665424346924,1.0,0.0,1.0,1.0,0.9649999737739563,-0.2026585191488266,0.5700286030769348,0
