epoch,policy_surrogate_mode,actor_structure_mode,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,theta_clip_fraction,route_clip_fraction,route_mask_mean,route_mask_active_fraction
0,hierarchical_actor_factorized_conditional_route_pg,hierarchical_actor_separate_theta_route_backbones,4.0729841721542925e-09,1.0,1.6787225831649266e-08,1.0,1193.0,0.0,-0.0002224116469733417,-1.6787225831649266e-08,7.547478890046477e-05,0.002916666679084301,0.0,0.4970833361148834,0.4970833361148834
1,hierarchical_actor_factorized_conditional_route_pg,hierarchical_actor_separate_theta_route_backbones,-6.755193293628281e-09,1.0,-5.781052525577479e-09,1.0,1196.0,0.0,-0.0004277169646229595,9.767985531539125e-09,2.2836964490124956e-05,0.0020833334419876337,0.0,0.4983333349227905,0.4983333349227905
2,hierarchical_actor_factorized_conditional_route_pg,hierarchical_actor_separate_theta_route_backbones,-6.357828929992593e-09,0.9999999403953552,0.0,1.0,1207.0,0.0,-0.00032667824416421354,-3.950597626811714e-09,1.2092867109458894e-05,0.0020833334419876337,0.0,0.502916693687439,0.502916693687439
3,hierarchical_actor_factorized_conditional_route_pg,hierarchical_actor_separate_theta_route_backbones,2.582867919542764e-09,0.9999999403953552,-4.404037579064379e-09,0.9999999403953552,1191.0,0.0,0.0002101055724779144,3.0027529351883686e-09,1.4290958461060654e-05,0.00041666667675599456,0.0,0.4962500035762787,0.4962500035762787
4,hierarchical_actor_factorized_conditional_route_pg,hierarchical_actor_separate_theta_route_backbones,2.781550101360608e-09,1.0,-4.756480542766894e-09,1.0,1203.0,0.0,0.0005330053973011672,7.927467571278157e-09,1.4872867723170202e-05,0.00041666667675599456,0.0,0.5012500286102295,0.5012500286102295
