epoch,critic_arch_mode,actor_input_mode,actor_raw_input_mode,critic_input_mode,policy_surrogate_mode,policy_ratio_mode,reward_mode,value_target_mode,value_loss_mode,num_sensors,action_dim,action_block_count,action_block_slices,episode_reward,episode_delay,episode_energy,avg_raw_total_backlog,avg_normalized_total_backlog,avg_normalized_avg_queue_len,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_theta,num_steps,actor_loss,critic_loss,entropy,policy_entropy,raw_return_mean,raw_return_std,value_target_mean,value_target_std,advantage_mean,advantage_std,normalized_advantage_mean,normalized_advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign,logprob_delta_sum_mean,logprob_delta_sum_std,logprob_delta_mean_mean,logprob_delta_mean_std,block_logprob_delta_mean,block_logprob_delta_std,block_weight_entropy,block_weight_max_mean,top_k_block_weight_share,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_adv_scale_entropy,top_k_block_adv_scale_share,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_advantage_entropy,top_k_block_advantage_share,active_block_count_mean,block_ratio_proxy_mean,block_ratio_proxy_std,block_clip_fraction_mean,block_clip_fraction_std,block_positive_adv_clip_fraction_mean,block_negative_adv_clip_fraction_mean,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,sum_to_mean_scale_ratio,sum_to_blockmean_scale_ratio,mean_to_blockmean_scale_ratio,running_return_mean,running_return_std,popart_mean,popart_std,actor_grad_norm,action_distribution_std,action_prob_std,policy_std_mean,policy_logit_std,policy_confidence_mean,selected_action_histogram,critic_raw_prediction_mean,critic_raw_prediction_std,critic_normalized_prediction_mean,critic_normalized_prediction_std,value_explained_variance,prediction_target_corr,prediction_std_over_target_std,constant_baseline_mse,critic_prediction_mse,critic_vs_constant_mse_gain,constant_baseline_huber,critic_prediction_huber,critic_vs_constant_huber_gain,critic_hidden_feature_mean,critic_hidden_feature_std,critic_hidden_feature_dim_std_mean,critic_hidden_feature_dim_std_min,critic_head_weight_norm,critic_head_bias_mean,critic_backbone_grad_norm,critic_head_grad_norm,actor_input_mean,actor_input_std,actor_input_dim_std_mean,actor_input_dim_std_min,actor_input_clip_fraction,actor_input_derived_dim,actor_input_total_dim,actor_derived_feature_mean,actor_derived_feature_std,actor_raw_dim,actor_raw_pruned_dim_count,actor_raw_dim_std_mean,actor_raw_dim_std_min,actor_raw_zero_var_dim_count,actor_raw_static_zero_var_dim_count,critic_input_mean,critic_input_std,critic_input_dim_std_mean,critic_input_dim_std_min,critic_input_clip_fraction,critic_input_derived_dim,critic_input_total_dim,critic_derived_feature_mean,critic_derived_feature_std,prediction_target_payload_path,probe_policy_update_payload_path,probe_prediction_mean,probe_prediction_std,probe_prediction_min,probe_prediction_max,probe_prediction_range,probe_prediction_iqr,pairwise_prediction_distance_mean,probe_policy_pairwise_kl_mean,probe_policy_pairwise_l1_mean,policy_logit_delta_mean,policy_logit_delta_std,selected_action_change_rate,top1_action_change_rate,top1_prob_delta_mean
0,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_pseudolocal_advantage_surrogate_mean,blockwise_pseudolocal_advantage_surrogate_mean,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-157.27785484550998,1140.016785437871,189.6417937639292,9612983211.543306,4.213053590972995,0.06795247727375794,142.50209817973388,1.185261211024558,13.59049545475159,0.49907097193694844,100,-0.05644620506209321,2.4232630372047423,30.21757173538208,30.21757173538208,-21.841066360473633,6.262200832366943,5.9604645663569045e-09,1.0,-22.253490447998047,6.308380126953125,-1.19209286886246e-09,1.0,0.0,1.0,-0.025136088952422142,0.04543013498187065,0.007649623788893223,-0.2002965211868286,0.0,0.0,0.0,0.007649623788893223,0.0,0.6308380126953126,1.007649540901184,0.2682059407234192,0.2688702344894409,3.2455527782440186,0.3954166769981384,0.3986874520778656,0.3920406401157379,0.025136088952422142,-0.030240559950470924,-0.09656012058258057,"{""negative"": {""count"": 2400, ""max"": 3.2455527782440186, ""mean"": 1.007649540901184, ""min"": 0.2688702344894409, ""std"": 0.2682059407234192}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}",-0.603266179561615,1.0903232097625732,-0.008378695696592331,0.015143378637731075,-0.025136088952422142,0.04543013498187065,3.0512115955352783,0.08365897834300995,0.2941635847091675,1.0,0.48865631222724915,2.7698676586151123,1.3589709624284296e-06,3.051211357116699,0.2941635847091675,-0.005940661299973726,1.127126932144165,5.912990093231201,-5.88029146194458,3.0222156047821045,0.2748642861843109,12.600000381469727,0.9761795997619629,0.0440862812101841,0.39541664719581604,0.04786954075098038,0.0,0.3954166769981384,1.007649540901184,0.2682059407234192,3.2455527782440186,0.09656012058258057,1.1314815282821655,0.00764962425455451,0.2682059407234192,71.9999415482575,23.99999319202176,0.3333332570560574,-21.841066360473633,6.262200920592779,-21.841066360473633,6.262200920592779,0.6490223124577595,0.10962938517332077,0.10962938517332077,0.3682830035686493,0.10962938517332077,0.23951496183872223,"{""0p5_to_1"": 649, ""1_to_2"": 19, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2935, ""neg_1_to_neg_0p5"": 688, ""neg_2_to_neg_1"": 36, ""zero_to_0p5"": 2873}",-9.585676193237305,1.224863886833191,1.9570419788360596,0.19559639692306519,0.14576095342636108,0.4704046845436096,0.19559639692306519,0.9999999403953552,4.6842522621154785,-3.6842522621154785,0.4079832434654236,1.5140142440795898,-1.1060309410095215,-0.0010037710890173912,0.6982322335243225,0.30681365728378296,0.08720246702432632,0.22089457511901855,3.4712445735931396,0.6555382284237472,2.1268004196121515,0.21653100848197937,0.3633980453014374,0.14768023788928986,0.0,0.0,200,400,0.04594167321920395,0.28588351607322693,200,0,0.15303875505924225,0.0,42,42,1.082231665350264e-05,0.9015593528747559,0.8128217458724976,0.0,2.6737967345979996e-05,174,374,0.021845201030373573,0.25329434871673584,checkpoints\dense_policy_block_local_advantage_experiment_20260318_000801\policy_ratio_blockwise_pseudolocal_advantage_surrogate_mean_20260318_000958_675445\prediction_target_payload_epoch_00.csv,checkpoints\dense_policy_block_local_advantage_experiment_20260318_000801\policy_ratio_blockwise_pseudolocal_advantage_surrogate_mean_20260318_000958_675445\probe_policy_update_payload_epoch_00.csv,-7.2744526863098145,2.0821316242218018,-10.085675239562988,0.3933296203613281,10.479004859924316,2.591536521911621,2.2278199195861816,0.00802695658057928,0.0969090685248375,0.011354719288647175,0.18171973526477814,0.07942708333333333,0.0032552083333333335,-0.002986560808494687
1,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_pseudolocal_advantage_surrogate_mean,blockwise_pseudolocal_advantage_surrogate_mean,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-149.44310436382068,1079.3560865939382,181.2419642719268,9122962092.882917,4.151157691492455,0.06695415631439443,134.91951082424228,1.1327622766995422,13.390831262878885,0.502383773584199,100,-0.11544592266436667,1.0839426442980766,30.23534059524536,30.23534059524536,-26.181718826293945,7.374484539031982,-0.3024001717567444,1.0275155305862427,-19.22099494934082,7.530230522155762,-4.649162121950212e-08,1.0,0.029999999329447746,0.9700000286102295,-0.07855458557605743,0.07967835664749146,0.092620350420475,-0.08755402266979218,0.16176281869411469,0.18834827840328217,0.10458514094352722,0.0907973125576973,2.832366704940796,0.7530230522155762,1.0926204919815063,1.0850236415863037,0.03175816312432289,41.41640090942383,0.7599999904632568,0.7268370389938354,0.796167254447937,0.07855458557605743,-0.030221398919820786,-0.14705538749694824,"{""negative"": {""count"": 2328, ""max"": 41.41640090942383, ""mean"": 1.0907973051071167, ""min"": 0.03175816312432289, ""std"": 1.0910996198654175}, ""positive"": {""count"": 72, ""max"": 5.232144355773926, ""mean"": 1.151565432548523, ""min"": 0.17497316002845764, ""std"": 0.8638166189193726}}",-1.885310411453247,1.912280559539795,-0.026184864342212677,0.02655945159494877,-0.07855458557605743,0.07967835664749146,3.035860538482666,0.08813853561878204,0.3027570843696594,0.9999998807907104,0.5187496542930603,3.125436544418335,1.7029717582772719e-06,3.035860538482666,0.3027570843696594,0.010091505013406277,1.132960319519043,5.306512832641602,-5.043181419372559,3.0153043270111084,0.27669742703437805,12.869999885559082,0.9273715019226074,0.07330361008644104,0.7599999904632568,0.047609519213438034,0.8472222089767456,0.7573024034500122,1.0926204919815063,1.0850236415863037,41.41640090942383,0.14705538749694824,1.1409945487976074,0.0926203578710556,1.0850236415863037,71.99997262618653,23.999999982805427,0.33333335109655204,-24.01139259338379,7.177005454670445,-24.01139259338379,7.177005454670445,0.7248678353053408,0.21084488928318024,0.21084488928318024,0.36819329857826233,0.21084488928318024,0.45630303025245667,"{""0p5_to_1"": 789, ""1_to_2"": 51, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2756, ""neg_1_to_neg_0p5"": 751, ""neg_2_to_neg_1"": 57, ""zero_to_0p5"": 2796}",-24.275537490844727,5.227227210998535,-0.036804135888814926,0.7283298373222351,0.6737371683120728,0.8296615481376648,0.7088261246681213,1.055788278579712,0.4150056838989258,0.6407825946807861,0.3931739926338196,0.2026740461587906,0.190499946475029,-0.0007727988995611668,0.7634173035621643,0.23408406972885132,0.06011829897761345,0.4136573374271393,3.32007098197937,1.0655307142830508,2.9786574275017927,-0.008004264906048775,0.9833986759185791,0.8567346930503845,0.0,0.0008500000112690032,200,400,0.04472070187330246,0.28235214948654175,200,0,0.15795806050300598,0.0,42,42,-0.008536551147699356,0.912320613861084,0.8141744136810303,0.0,0.00021390373876783997,174,374,0.02074330858886242,0.24826785922050476,checkpoints\dense_policy_block_local_advantage_experiment_20260318_000801\policy_ratio_blockwise_pseudolocal_advantage_surrogate_mean_20260318_000958_675445\prediction_target_payload_epoch_01.csv,checkpoints\dense_policy_block_local_advantage_experiment_20260318_000801\policy_ratio_blockwise_pseudolocal_advantage_surrogate_mean_20260318_000958_675445\probe_policy_update_payload_epoch_01.csv,-18.048370361328125,13.62137222290039,-26.21755599975586,22.733671188354492,48.95122718811035,6.0602521896362305,11.984196662902832,0.0021970542147755623,0.05049191042780876,0.005278727039694786,0.09407549351453781,0.051432291666666664,0.006510416666666667,-0.0016525763785466552
2,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_pseudolocal_advantage_surrogate_mean,blockwise_pseudolocal_advantage_surrogate_mean,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-163.22440910819122,1182.6688411662287,189.65192099805816,9621679154.17128,4.403698631414176,0.07102739728087382,147.8336051457786,1.1853245062378637,14.205479456174762,0.503955019558015,100,-0.099413520807866,0.5126516436226666,30.224065160751344,30.224065160751344,-36.322750091552734,11.801504135131836,-0.7672072052955627,1.1031520366668701,-16.547771453857422,12.685104370117188,-9.53674295089968e-09,1.0,0.10999999940395355,0.8899999856948853,-0.09648442268371582,0.096056267619133,0.06102144345641136,-0.13411995768547058,0.10018954426050186,0.1689232885837555,0.04032605513930321,0.05170268937945366,11.715946197509766,1.2685104370117188,1.0610215663909912,0.7123004794120789,0.006083554122596979,15.002925872802734,0.7391666769981384,0.7076677083969116,0.7735191583633423,0.09648442268371582,-0.030237779021263123,-0.13128839433193207,"{""negative"": {""count"": 2136, ""max"": 9.920235633850098, ""mean"": 1.051737666130066, ""min"": 0.042253997176885605, ""std"": 0.6321598887443542}, ""positive"": {""count"": 264, ""max"": 15.002925872802734, ""mean"": 1.136135220527649, ""min"": 0.006083554122596979, ""std"": 1.1716630458831787}}",-2.3156261444091797,2.3053505420684814,-0.03216147795319557,0.0320187583565712,-0.09648442268371582,0.096056267619133,3.052018404006958,0.08295417577028275,0.2909940481185913,1.0000001192092896,0.48649272322654724,2.9826507568359375,1.575472197146155e-06,3.052018404006958,0.2909940481185913,0.001057616900652647,1.128270149230957,5.570343017578125,-5.851980686187744,3.0250964164733887,0.2727149724960327,13.020000457763672,0.9121384620666504,0.08518266677856445,0.7391666769981384,0.05122797563672066,0.8977272510528564,0.7195692658424377,1.0610215663909912,0.7123004794120789,15.002925872802734,0.13128839433193207,1.1375356912612915,0.06102144345641136,0.7123004794120789,71.99997903729967,23.999996652451983,0.3333332906970303,-28.11517842610677,10.697985184049209,-28.11517842610677,10.697985184049209,0.6668717009292393,0.2289147824048996,0.2289147824048996,0.36827901005744934,0.2289147824048996,0.49645209312438965,"{""0p5_to_1"": 824, ""1_to_2"": 61, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2706, ""neg_1_to_neg_0p5"": 758, ""neg_2_to_neg_1"": 61, ""zero_to_0p5"": 2790}",-35.63640594482422,11.775814056396484,-0.7030505537986755,1.1007505655288696,0.763617753982544,0.8815533518791199,0.9978230595588684,1.2169443368911743,0.29178011417388916,0.9251642227172852,0.47881701588630676,0.12854784727096558,0.3502691686153412,-0.0009962983895093203,0.7536147236824036,0.3507212698459625,0.13678593933582306,0.44568154215812683,2.602785587310791,1.6299930129897582,1.544937711004038,0.023620929569005966,0.9426895380020142,0.8394926190376282,0.0,0.00032500000088475645,200,400,0.04635818302631378,0.2861952483654022,200,0,0.15999005734920502,0.0,42,42,0.014291111379861832,0.9136897325515747,0.8165486454963684,0.0,0.00024064170429483056,174,374,0.02172798290848732,0.2505522072315216,checkpoints\dense_policy_block_local_advantage_experiment_20260318_000801\policy_ratio_blockwise_pseudolocal_advantage_surrogate_mean_20260318_000958_675445\prediction_target_payload_epoch_02.csv,checkpoints\dense_policy_block_local_advantage_experiment_20260318_000801\policy_ratio_blockwise_pseudolocal_advantage_surrogate_mean_20260318_000958_675445\probe_policy_update_payload_epoch_02.csv,-29.469453811645508,19.341794967651367,-42.89183807373047,34.02033233642578,76.91217041015625,17.12973165512085,18.266983032226562,0.001870101667009294,0.04660492762923241,-0.002586244372650981,0.08413602411746979,0.037760416666666664,0.008463541666666666,0.0003720430249813944
