block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.04732997715473175,0.016488678753376007,0.08847889304161072,-0.0006574845174327493,0.22701895236968994,1.0248795747756958,0.2284763902425766,0
1,3,6,3,dispatch_decision_block,0.03311746194958687,0.01981029473245144,0.10301857441663742,-0.03642989695072174,0.24175892770290375,0.9920907616615295,0.23310133814811707,0
2,6,9,3,dispatch_decision_block,0.03604390099644661,0.020740604028105736,0.10582234710454941,-0.022169433534145355,0.23930861055850983,1.0063717365264893,0.24292270839214325,0
3,9,12,3,dispatch_decision_block,0.047101039439439774,0.015442363917827606,0.1052103340625763,-0.046173058450222015,0.19804343581199646,0.9733148217201233,0.18732473254203796,0
4,12,15,3,dispatch_decision_block,0.04497215151786804,0.016966186463832855,0.09363672137260437,0.0705321878194809,0.22619839012622833,1.1006430387496948,0.24964064359664917,0
5,15,18,3,dispatch_decision_block,0.03271540626883507,0.02262520045042038,0.10732696950435638,0.04331761971116066,0.21254022419452667,1.0678744316101074,0.22656969726085663,0
6,18,21,3,dispatch_decision_block,0.03146720305085182,0.02027403749525547,0.09691941738128662,0.0006899708532728255,0.32138708233833313,1.0547620058059692,0.3709415793418884,0
7,21,24,3,dispatch_decision_block,0.04999563843011856,0.013195488601922989,0.0973614975810051,0.037847988307476044,0.21004900336265564,1.0616801977157593,0.22445334494113922,0
8,24,27,3,dispatch_decision_block,0.048451829701662064,0.017625175416469574,0.09106103330850601,-0.06033088639378548,0.22956250607967377,0.9670109748840332,0.2305133044719696,0
9,27,30,3,dispatch_decision_block,0.03398110717535019,0.021105889230966568,0.10393313318490982,-0.05736936628818512,0.3352230489253998,0.995882511138916,0.3238752782344818,0
