block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7400000095367432,-0.09076482057571411,0.6220414638519287,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8500000238418579,0.08900417387485504,1.1497758626937866,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8100000023841858,0.2069067806005478,2.0093445777893066,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7400000095367432,-0.030442968010902405,0.5933029055595398,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8199999928474426,-0.017516709864139557,0.6732385158538818,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7799999713897705,0.10730902850627899,0.67500239610672,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6600000262260437,0.004203100223094225,0.493649959564209,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7300000190734863,0.023715469986200333,0.6320728659629822,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5600000023841858,-0.02717805840075016,0.39933058619499207,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7599999904632568,0.05198033154010773,0.8039798140525818,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7900000214576721,0.14891701936721802,1.8322547674179077,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9100000262260437,0.15949231386184692,1.843021035194397,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8299999833106995,0.18935605883598328,1.0511730909347534,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5199999809265137,0.008411897346377373,0.397972971200943,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7799999713897705,-0.04361581802368164,1.3261511325836182,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7699999809265137,0.16132403910160065,1.1147454977035522,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8399999737739563,0.2689213752746582,1.2048375606536865,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.46000000834465027,0.022956788539886475,0.3970438241958618,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.800000011920929,0.13840709626674652,1.3959966897964478,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6399999856948853,0.011486095376312733,0.44504648447036743,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_conditional_route_pg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8199999928474426,0.2770831286907196,1.6821908950805664,0
