epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_theta,num_steps,actor_loss,critic_loss,entropy,avg_oma_cluster_count,avg_noma_cluster_count,avg_multi_user_cluster_count,avg_total_cluster_count,avg_users_in_noma_clusters,avg_cluster_size,multi_user_step_fraction,max_cluster_size_observed,cluster_size_histogram
0.0,-1169.318516937444,1155.6560894571,13.662427480343514,1146.1878003991592,583.8366394692947,75.397690335646,1.6879920737168406,485.26547852050174,189.36578115882511,7.302708265205683,72.17991497211096,109.88315792150846,0.06831213740171757,0.4993145959429732,100.0,-0.11112620383501053,27555.223486328126,30.14957137107849,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
1.0,-1098.9463945751093,1085.4933631645133,13.453031410595926,1076.4369036198211,527.6760229674555,77.66033187366781,1.7490648216504059,469.35148395704675,181.12919089385062,7.401358539898746,67.5979769537704,106.12985540018146,0.06726515705297963,0.5039286848790113,100.0,-0.11231409516185523,25792.98623046875,30.219202852249147,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
2.0,-1203.999284419835,1189.7848194720445,14.21446494779033,1180.33094914622,583.6541729057822,80.80835359904287,1.909926749411009,513.9584958919847,189.0774065164749,7.414002664189847,71.40106665115236,110.26233720113265,0.07107232473895164,0.5062623545743583,100.0,-0.06386477844789624,29978.648388671874,30.259761381149293,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
3.0,-1179.629469205093,1165.5827504827391,14.046718722354232,1156.173470228747,555.8237493808905,88.2246672023243,1.8738175839172042,510.25123606161543,188.18560507984424,7.970957302320637,70.51976505953739,109.69488271798623,0.07023359361177116,0.505163332092348,100.0,-0.15421185470186174,27664.836767578126,30.287360620498657,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
4.0,-1174.9885797780987,1160.801067177407,14.187512600691377,1151.2947686481489,553.873031337471,85.81658082664863,1.9262030758730517,509.67895340815585,190.1259705851629,7.937067684023474,70.5151308471179,111.67377205402147,0.07093756300345688,0.5027513792465303,100.0,-0.10471374108456075,27345.883544921875,30.34643511772156,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
5.0,-1187.7235884380968,1173.6122863723465,14.111302065750555,1164.032665765099,583.4354445967582,83.93099138020254,1.813541207394597,494.85268858074306,191.59241214495682,7.841254320088749,72.96332854402813,110.78782928083992,0.07055651032875278,0.4973374818011797,100.0,-0.11669015428051352,29117.21259765625,30.40187726020813,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
