block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,-0.011717710644006729,1.0463299751281738,3.1740164756774902,-1.4123787879943848,0.3799999952316284,-0.0006165969534777105,0.21489191055297852,0
1,3,6,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,-0.022332753986120224,0.9199880361557007,2.6577563285827637,-1.3437120914459229,0.2800000011920929,-0.037823233753442764,0.22311614453792572,0
2,6,9,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.04310254007577896,1.0875314474105835,5.228924751281738,-1.2547224760055542,0.47999998927116394,-0.027725566178560257,0.30199578404426575,0
3,9,12,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,-0.058546919375658035,0.9407778382301331,2.7093546390533447,-1.610238790512085,0.36000001430511475,-0.042165301740169525,0.31509873270988464,0
4,12,15,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.009941701777279377,1.0836875438690186,2.9112162590026855,-1.5518134832382202,0.49000000953674316,-0.016823559999465942,0.27754488587379456,0
5,15,18,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,-0.0017008924623951316,0.8987967371940613,3.2910635471343994,-1.148871898651123,0.3400000035762787,-0.027958355844020844,0.20877091586589813,0
6,18,21,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,-0.03203980624675751,0.8620245456695557,2.022434949874878,-1.3511910438537598,0.3499999940395355,-0.029956605285406113,0.21127033233642578,0
7,21,24,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,-0.02206411398947239,1.1512315273284912,4.512699604034424,-1.7963968515396118,0.3400000035762787,-0.01882881671190262,0.26481935381889343,0
8,24,27,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.03239455074071884,1.0743536949157715,3.5967209339141846,-1.266074299812317,0.4000000059604645,-0.016137566417455673,0.22460104525089264,0
9,27,30,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.003565669059753418,0.939937949180603,2.881840229034424,-1.4256269931793213,0.44999998807907104,0.014452873729169369,0.3272291123867035,0
10,30,33,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,-0.003030910389497876,1.035050868988037,4.277894020080566,-1.171505331993103,0.3499999940395355,-0.027366818860173225,0.24703337252140045,0
11,33,36,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.032556284219026566,1.057782530784607,3.789306402206421,-1.1605136394500732,0.46000000834465027,0.00810888409614563,0.30540451407432556,0
12,36,39,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.044307395815849304,1.0915271043777466,4.847037315368652,-1.1453717947006226,0.36000001430511475,0.026219625025987625,0.32170727849006653,0
13,39,42,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.008904285728931427,1.2925788164138794,4.537871837615967,-1.6653897762298584,0.38999998569488525,-0.006449941545724869,0.2688761353492737,0
14,42,45,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.02880779281258583,1.0899264812469482,4.353973865509033,-1.4528539180755615,0.36000001430511475,0.01605726033449173,0.3431060016155243,0
