epoch,critic_arch_mode,actor_input_mode,actor_raw_input_mode,critic_input_mode,policy_surrogate_mode,policy_ratio_mode,reward_mode,value_target_mode,value_loss_mode,num_sensors,action_dim,action_block_count,action_block_slices,episode_reward,episode_delay,episode_energy,avg_raw_total_backlog,avg_normalized_total_backlog,avg_normalized_avg_queue_len,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_theta,num_steps,actor_loss,critic_loss,entropy,policy_entropy,raw_return_mean,raw_return_std,value_target_mean,value_target_std,advantage_mean,advantage_std,normalized_advantage_mean,normalized_advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign,logprob_delta_sum_mean,logprob_delta_sum_std,logprob_delta_mean_mean,logprob_delta_mean_std,block_logprob_delta_mean,block_logprob_delta_std,block_weight_entropy,block_weight_max_mean,top_k_block_weight_share,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_adv_scale_entropy,top_k_block_adv_scale_share,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_scale_entropy,top_k_block_value_scale_share,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_advantage_entropy,top_k_block_advantage_share,active_block_count_mean,block_ratio_proxy_mean,block_ratio_proxy_std,block_clip_fraction_mean,block_clip_fraction_std,block_positive_adv_clip_fraction_mean,block_negative_adv_clip_fraction_mean,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,sum_to_mean_scale_ratio,sum_to_blockmean_scale_ratio,mean_to_blockmean_scale_ratio,running_return_mean,running_return_std,popart_mean,popart_std,actor_grad_norm,action_distribution_std,action_prob_std,policy_std_mean,policy_logit_std,policy_confidence_mean,selected_action_histogram,critic_raw_prediction_mean,critic_raw_prediction_std,critic_normalized_prediction_mean,critic_normalized_prediction_std,value_explained_variance,prediction_target_corr,prediction_std_over_target_std,constant_baseline_mse,critic_prediction_mse,critic_vs_constant_mse_gain,constant_baseline_huber,critic_prediction_huber,critic_vs_constant_huber_gain,critic_hidden_feature_mean,critic_hidden_feature_std,critic_hidden_feature_dim_std_mean,critic_hidden_feature_dim_std_min,critic_head_weight_norm,critic_head_bias_mean,critic_backbone_grad_norm,critic_head_grad_norm,actor_input_mean,actor_input_std,actor_input_dim_std_mean,actor_input_dim_std_min,actor_input_clip_fraction,actor_input_derived_dim,actor_input_total_dim,actor_derived_feature_mean,actor_derived_feature_std,actor_raw_dim,actor_raw_pruned_dim_count,actor_raw_dim_std_mean,actor_raw_dim_std_min,actor_raw_zero_var_dim_count,actor_raw_static_zero_var_dim_count,critic_input_mean,critic_input_std,critic_input_dim_std_mean,critic_input_dim_std_min,critic_input_clip_fraction,critic_input_derived_dim,critic_input_total_dim,critic_derived_feature_mean,critic_derived_feature_std,prediction_target_payload_path,probe_policy_update_payload_path,probe_prediction_mean,probe_prediction_std,probe_prediction_min,probe_prediction_max,probe_prediction_range,probe_prediction_iqr,pairwise_prediction_distance_mean,probe_policy_pairwise_kl_mean,probe_policy_pairwise_l1_mean,policy_logit_delta_mean,policy_logit_delta_std,selected_action_change_rate,top1_action_change_rate,top1_prob_delta_mean
0,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_value_scaled_advantage_surrogate_mean,blockwise_value_scaled_advantage_surrogate_mean,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-157.03200046843207,1137.716249010199,189.88034279213005,9616098477.34768,4.225522331908992,0.06815358599853209,142.21453112627486,1.1867521424508134,13.63071719970642,0.5011808531926131,100,-0.10936601201537996,2.3869285583496094,30.235315561294556,30.235315561294556,-21.793495178222656,6.218523025512695,-2.4676322141203855e-07,1.0,-22.205528259277344,6.267415523529053,-1.6093254373572563e-07,0.9999999403953552,0.0,1.0,-0.04985623434185982,0.17316918075084686,-0.015937035903334618,0.9137547016143799,0.0,0.0,0.0,-0.015937035903334618,0.0,0.6267415523529053,0.984062910079956,0.26444053649902344,0.202948197722435,2.982516050338745,0.38999998569488525,0.42229729890823364,0.3710317313671112,0.04985623434185982,-0.03025132045149803,-0.09568298608064651,"{""negative"": {""count"": 2400, ""max"": 2.982516050338745, ""mean"": 0.984062910079956, ""min"": 0.202948197722435, ""std"": 0.26444053649902344}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}",-1.196549654006958,4.156060695648193,-0.016618745401501656,0.057723063975572586,-0.04985623434185982,0.17316918075084686,3.05245304107666,0.08329051733016968,0.2932572066783905,1.0000001192092896,0.16469155251979828,1.7687004804611206,0.4860421121120453,3.1646039485931396,0.20956449210643768,-0.061349671334028244,0.23533114790916443,1.0008220672607422,-1.0200536251068115,1.0000001192092896,0.16469155251979828,1.7687004804611206,0.4860421121120453,3.1646039485931396,0.20956449210643768,-1.6450881901164394e-07,1.0171401500701904,5.228924751281738,-1.7963968515396118,3.1646039485931396,0.2095644176006317,11.170000076293945,0.9658244252204895,0.16942940652370453,0.39000001549720764,0.05346338078379631,0.0,0.38999998569488525,0.984062910079956,0.26444053649902344,2.982516050338745,0.09568298608064651,1.0837026834487915,-0.01593703217804432,0.26444053649902344,71.999992309572,23.9999976520031,0.3333332709603924,-21.793495178222656,6.218522724234926,-21.793495178222656,6.218522724234926,0.7575909064276772,0.1086619421839714,0.1086619421839714,0.3683370351791382,0.1086619421839714,0.23662608861923218,"{""0p5_to_1"": 644, ""1_to_2"": 29, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2974, ""neg_1_to_neg_0p5"": 665, ""neg_2_to_neg_1"": 42, ""zero_to_0p5"": 2846}",-9.780492782592773,1.4546985626220703,1.931809663772583,0.23392993211746216,0.11899220943450928,0.3712978959083557,0.23392993211746216,1.0000001192092896,4.612897872924805,-3.6128978729248047,0.40629899501800537,1.4841392040252686,-1.0778402090072632,-0.001177281141281128,0.7008020877838135,0.3113032579421997,0.08331810683012009,0.22645621001720428,3.488138437271118,0.6103469062425149,2.135663752078532,0.21643032133579254,0.3631461262702942,0.1474854052066803,0.0,0.0,200,400,0.04592933505773544,0.2856951355934143,200,0,0.1528221070766449,0.0,42,42,5.018264801037731e-06,0.9014903903007507,0.8127591013908386,0.0,8.021390385692939e-05,174,374,0.021848168224096298,0.2531195878982544,checkpoints\dense_policy_block_value_scale_experiment_20260318_004749\policy_ratio_blockwise_value_scaled_advantage_surrogate_mean_20260318_004827_427536\prediction_target_payload_epoch_00.csv,checkpoints\dense_policy_block_value_scale_experiment_20260318_004749\policy_ratio_blockwise_value_scaled_advantage_surrogate_mean_20260318_004827_427536\probe_policy_update_payload_epoch_00.csv,-7.800177574157715,1.7873408794403076,-10.333243370056152,-2.642770767211914,7.690472602844238,2.3501675128936768,2.015293598175049,0.008295762352645397,0.09841058403253555,0.011161274276673794,0.1780194640159607,0.09114583333333333,0.0032552083333333335,-0.003993370104581118
1,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_value_scaled_advantage_surrogate_mean,blockwise_value_scaled_advantage_surrogate_mean,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-149.41466478769362,1078.429305652877,181.61188017742876,9114136441.982868,4.177537472292276,0.06737963664987544,134.80366320660963,1.1350742511089296,13.475927329975088,0.5039810424797923,100,-0.08881992214301135,1.0623232986778022,30.24533882141113,30.24533882141113,-26.745874404907227,7.4215264320373535,-0.34011173248291016,1.0193668603897095,-18.950319290161133,7.798344135284424,-2.0503998143794888e-07,1.0,0.03999999910593033,0.9599999785423279,-0.2580755949020386,0.44494232535362244,-0.08681648224592209,0.8926822543144226,0.8169464468955994,0.8945631384849548,0.0,-0.12689878046512604,4.452209949493408,0.7798344135284424,0.9131833910942078,0.6025788187980652,0.014845935627818108,9.5729341506958,0.8199999928474426,0.800000011920929,0.8285714387893677,0.2580755949020386,-0.030278829857707024,-0.13595037162303925,"{""negative"": {""count"": 2304, ""max"": 5.3350653648376465, ""mean"": 0.8731011748313904, ""min"": 0.014845935627818108, ""std"": 0.5366060733795166}, ""positive"": {""count"": 96, ""max"": 9.5729341506958, ""mean"": 1.8751587867736816, ""min"": 1.0168853998184204, ""std"": 1.0967549085617065}}",-6.193814754486084,10.67861557006836,-0.08602520823478699,0.14831410348415375,-0.2580755949020386,0.44494232535362244,3.036480188369751,0.08773449808359146,0.3013663589954376,0.9999998807907104,0.08071857690811157,1.8693898916244507,0.512657880783081,3.1748056411743164,0.18055249750614166,-0.6172071099281311,0.18133920431137085,0.7702745199203491,-1.016082763671875,0.9999998807907104,0.08071857690811157,1.8693898916244507,0.512657880783081,3.1748056411743164,0.18055249750614166,-2.233187359479416e-07,1.0151230096817017,5.010243892669678,-1.6545120477676392,3.1748054027557373,0.18055248260498047,11.979999542236328,0.8590576648712158,0.42473602294921875,0.8199999928474426,0.03851405903697014,0.9270833134651184,0.8155381679534912,0.9131833910942078,0.6025788187980652,9.5729341506958,0.13595037162303925,1.1120147705078125,-0.08681648224592209,0.6025788187980652,71.99999244801825,23.999998492264567,0.3333333263222783,-24.26968479156494,7.280525628198494,-24.26968479156494,7.280525628198494,0.5976599951306636,0.22434118390083313,0.22434118390083313,0.3684828579425812,0.22434118390083313,0.4830388128757477,"{""0p5_to_1"": 760, ""1_to_2"": 62, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2731, ""neg_1_to_neg_0p5"": 746, ""neg_2_to_neg_1"": 52, ""zero_to_0p5"": 2849}",-24.480031967163086,5.4687910079956055,-0.02889196388423443,0.7511533498764038,0.7086731791496277,0.8493002653121948,0.7368822693824768,1.0391087532043457,0.3995779752731323,0.6395307779312134,0.3867948055267334,0.19811581075191498,0.18867899477481842,-0.0007017116877250373,0.7625256776809692,0.24456289410591125,0.08263226598501205,0.41355785727500916,3.3083953857421875,1.0883590846584303,2.907177574046762,-0.010249810293316841,0.9820294380187988,0.8558917045593262,0.0,0.0009500000160187483,200,400,0.044647663831710815,0.28170886635780334,200,0,0.1572897881269455,0.0,42,42,-0.009349885396659374,0.9114364385604858,0.8132609128952026,0.0,0.00040106952656060457,174,374,0.02068212255835533,0.24753227829933167,checkpoints\dense_policy_block_value_scale_experiment_20260318_004749\policy_ratio_blockwise_value_scaled_advantage_surrogate_mean_20260318_004827_427536\prediction_target_payload_epoch_01.csv,checkpoints\dense_policy_block_value_scale_experiment_20260318_004749\policy_ratio_blockwise_value_scaled_advantage_surrogate_mean_20260318_004827_427536\probe_policy_update_payload_epoch_01.csv,-19.336881637573242,11.46816635131836,-26.56544303894043,17.691452026367188,44.25689506530762,4.804821491241455,10.154269218444824,0.0023220106959342957,0.05167892575263977,0.0015688453568145633,0.09704507142305374,0.048177083333333336,0.0078125,1.1032602742488962e-05
2,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_value_scaled_advantage_surrogate_mean,blockwise_value_scaled_advantage_surrogate_mean,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-162.58990466989934,1177.136446673982,189.82624582702203,9611411911.064472,4.421044787762155,0.07130717399616375,147.14205583424774,1.1864140364188869,14.26143479923275,0.5057726212082704,100,-0.09852549319621176,0.47876613228581844,30.301750898361206,30.301750898361206,-36.92191696166992,11.502182006835938,-0.7865150570869446,1.0725349187850952,-16.398042678833008,12.286409378051758,2.5033950024067053e-08,1.0,0.10000000149011612,0.8999999761581421,-0.18916936218738556,0.444892942905426,-0.010081011801958084,0.8680019378662109,1.7847634553909302,0.6487084627151489,0.5227206945419312,-0.12696725130081177,12.3260498046875,1.228640937805176,0.9899190068244934,1.2059251070022583,0.04548793286085129,51.27725601196289,0.7608333230018616,0.7866161465644836,0.7481343150138855,0.18916936218738556,-0.03030235506594181,-0.12972399592399597,"{""negative"": {""count"": 2160, ""max"": 8.102907180786133, ""mean"": 0.8785107135772705, ""min"": 0.04548793286085129, ""std"": 0.49984222650527954}, ""positive"": {""count"": 240, ""max"": 51.27725601196289, ""mean"": 1.9925936460494995, ""min"": 0.9535199403762817, ""std"": 3.343188762664795}}",-4.540064811706543,10.677431106567383,-0.06305646151304245,0.14829765260219574,-0.18916936218738556,0.444892942905426,3.052673101425171,0.08292040228843689,0.290957510471344,1.0,0.10866734385490417,1.7131567001342773,0.44738876819610596,3.1721372604370117,0.18736648559570312,-1.0036736726760864,0.35368600487709045,0.840350866317749,-1.4407602548599243,1.0,0.10866734385490417,1.7131567001342773,0.44738876819610596,3.1721372604370117,0.18736648559570312,3.8544335723145196e-08,1.0117548704147339,4.140617370605469,-3.5559515953063965,3.1721367835998535,0.18736647069454193,11.600000381469727,0.9173668622970581,0.43379634618759155,0.7608332633972168,0.03315577656030655,0.8791666626930237,0.7476851940155029,0.9899190068244934,1.2059251070022583,51.27725601196289,0.12972399592399597,1.0374001264572144,-0.010081016458570957,1.2059251070022583,71.99999036586374,23.999997862619157,0.3333333258750135,-28.48709551493327,10.724296830394348,-28.48709551493327,10.724296830394348,0.6190275749099402,0.24423840641975403,0.24423840641975403,0.3686070442199707,0.24423840641975403,0.5293819308280945,"{""0p5_to_1"": 822, ""1_to_2"": 67, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2669, ""neg_1_to_neg_0p5"": 742, ""neg_2_to_neg_1"": 59, ""zero_to_0p5"": 2841}",-36.968379974365234,10.369668960571289,-0.7908471822738647,0.9669322967529297,0.7792872190475464,0.8829677700996399,0.9015392065048218,1.1503311395645142,0.2539115846157074,0.8964195251464844,0.4438822269439697,0.10852649807929993,0.3353557288646698,-0.0008962896536104381,0.7552000880241394,0.31897619366645813,0.10794835537672043,0.44999679923057556,2.6308629512786865,1.5882307394888346,1.4595129903735242,0.024633703753352165,0.9388697147369385,0.8356615304946899,0.0,0.00039999998989515007,200,400,0.046339426189661026,0.2857321798801422,200,0,0.15896159410476685,0.0,42,42,0.0150687200948596,0.911319375038147,0.8142786622047424,0.0,0.00029411763534881175,174,374,0.021743813529610634,0.25004616379737854,checkpoints\dense_policy_block_value_scale_experiment_20260318_004749\policy_ratio_blockwise_value_scaled_advantage_surrogate_mean_20260318_004827_427536\prediction_target_payload_epoch_02.csv,checkpoints\dense_policy_block_value_scale_experiment_20260318_004749\policy_ratio_blockwise_value_scaled_advantage_surrogate_mean_20260318_004827_427536\probe_policy_update_payload_epoch_02.csv,-30.616043090820312,17.449352264404297,-43.125152587890625,23.99325180053711,67.11840438842773,10.898280143737793,16.551746368408203,0.002081063576042652,0.04942356050014496,3.3822791010607034e-05,0.09112362563610077,0.041015625,0.009765625,-0.0009363187127746642
