block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,1.07797372341156,0.12933634221553802,1.6184781789779663,0.6955407857894897,0.3799999952316284,-0.0006165969534777105,0.21489191055297852,0
1,3,6,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.9429754614830017,0.1056472659111023,1.2522274255752563,0.6824445128440857,0.2800000011920929,-0.037823233753442764,0.22311614453792572,0
2,6,9,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.9362908005714417,0.15508311986923218,1.7687004804611206,0.5807490348815918,0.47999998927116394,-0.027725566178560257,0.30199578404426575,0
3,9,12,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,1.0049536228179932,0.13303877413272858,1.4977692365646362,0.7459864020347595,0.36000001430511475,-0.042165301740169525,0.31509873270988464,0
4,12,15,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,1.1187329292297363,0.12085111439228058,1.3478680849075317,0.7331841588020325,0.49000000953674316,-0.016823559999465942,0.27754488587379456,0
5,15,18,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.9010794758796692,0.0866888165473938,1.103714942932129,0.6688402891159058,0.3400000035762787,-0.027958355844020844,0.20877091586589813,0
6,18,21,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.943665623664856,0.12122642248868942,1.2188804149627686,0.5799447298049927,0.3499999940395355,-0.029956605285406113,0.21127033233642578,0
7,21,24,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,1.1651391983032227,0.14759030938148499,1.5158947706222534,0.8058232665061951,0.3400000035762787,-0.01882881671190262,0.26481935381889343,0
8,24,27,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,1.0174418687820435,0.09927809238433838,1.2900420427322388,0.716916024684906,0.4000000059604645,-0.016137566417455673,0.22460104525089264,0
9,27,30,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,0.9528210163116455,0.10857231169939041,1.2828432321548462,0.6827212572097778,0.44999998807907104,0.014452873729169369,0.3272291123867035,0
10,30,33,3,dispatch_decision_block,blockwise_value_scaled_advantage_surrogate_mean,1.0430793762207031,0.1185404434800148,1.3318661451339722,0.6924067735671997,0.3499999940395355,-0.027366818860173225,0.24703337252140045,0
