block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_credit_gate_fraction,route_credit_effective_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,route_ratio_mean,route_ratio_std,route_ratio_max,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.004071597009897232,0.17801062762737274,0.03810572996735573,0.9069092273712158,0.6557357311248779,-0.5363968014717102,0.002281869063153863,0.18598158657550812,0.12143337726593018,1.0153447389602661,1.1311147212982178,-0.9677737951278687,0.5215661525726318,0.0968083068728447,0.23106083273887634,0.7494727969169617,0.6150000095367432,0.5249999761581421,0.6150000095367432,0.6150000095367432,0.6150000095367432,-0.03778104484081268,0.1875341683626175,0.9622189402580261,0.1875341683626175,1.2537097930908203,0.0010899746557697654,0.02209918014705181,1.0000452995300293,0.023016376420855522,1.0533868074417114,0.32999998331069946,0.0,-0.31919118762016296,0.11249593645334244,-0.13369356095790863,0.13592813909053802,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.004753683228045702,0.19681163132190704,0.041580747812986374,1.0026946067810059,0.9306657314300537,-0.6881454586982727,0.007719675078988075,0.16500143706798553,0.014917353168129921,0.8490733504295349,0.756911039352417,-0.7138217687606812,0.4925784170627594,0.09001684188842773,0.2670310139656067,0.742160439491272,0.4599999785423279,0.5099999904632568,0.4599999785423279,0.4599999785423279,0.4599999785423279,-0.005950300022959709,0.13447639346122742,0.9940496683120728,0.13447639346122742,1.2183815240859985,-0.022533169016242027,0.1477874517440796,0.9675002694129944,0.14000080525875092,1.3481855392456055,0.054999999701976776,0.15217392146587372,-0.605877161026001,0.16201992332935333,-0.5124388337135315,0.1139213815331459,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0019250086043030024,0.17019028961658478,0.007554872892796993,0.8670671582221985,0.49012646079063416,-0.9735813140869141,0.0010110328439623117,0.1531970500946045,0.02599567174911499,0.8794375061988831,0.587214469909668,-1.0073649883270264,0.5102457404136658,0.08839331567287445,0.2823673486709595,0.7066236734390259,0.5450000166893005,0.47999998927116394,0.5450000166893005,0.5450000166893005,0.5450000166893005,-0.015780998393893242,0.24693840742111206,0.9842190146446228,0.24693842232227325,1.3052915334701538,-0.0028076590970158577,0.015828510746359825,0.9968643188476562,0.01594635471701622,1.0356426239013672,0.9899999499320984,0.0,-0.060784365981817245,0.10769576579332352,-0.07074819505214691,0.11991222202777863,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.005173826590180397,0.18132583796977997,-0.008996850810945034,0.9237992167472839,0.7519045472145081,-0.7802436351776123,0.005136206746101379,0.17962788045406342,-0.012056003324687481,1.0428014993667603,0.8990737795829773,-0.6716229915618896,0.5233279466629028,0.09230804443359375,0.28557664155960083,0.7472110390663147,0.6049999594688416,0.47999998927116394,0.6049999594688416,0.6049999594688416,0.6049999594688416,-0.021417072042822838,0.1621672809123993,0.9785829186439514,0.1621672809123993,1.2695270776748657,0.00070188072277233,0.06433134526014328,1.0020619630813599,0.06647001951932907,1.1535404920578003,0.1599999964237213,0.0,0.24887031316757202,0.12453508377075195,-0.3447328209877014,0.12212729454040527,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.008971392177045345,0.19465579092502594,-0.028344273567199707,0.9917113780975342,0.7230019569396973,-0.816670835018158,-0.012020258232951164,0.17531539499759674,-0.05313122645020485,1.0565779209136963,0.6150060892105103,-0.9234409332275391,0.4970398545265198,0.08478200435638428,0.24024561047554016,0.7459511756896973,0.5,0.4899999797344208,0.5,0.5,0.5,0.00510468240827322,0.14826808869838715,1.005104660987854,0.14826810359954834,1.2881900072097778,-0.0009700384689494967,0.024416953325271606,0.999550998210907,0.02672969177365303,1.0716588497161865,0.14999999105930328,0.0,0.2884606420993805,0.14632411301136017,0.7870526909828186,0.1198454350233078,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.012420961633324623,0.20246751606464386,-0.0459187813103199,1.0315096378326416,1.184309959411621,-1.0422645807266235,-0.01794634945690632,0.20978818833827972,-0.12180357426404953,1.0663896799087524,1.1566510200500488,-0.9782922267913818,0.5011457204818726,0.08758031576871872,0.23319295048713684,0.7022169828414917,0.5199999809265137,0.4899999797344208,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.008474006317555904,0.20873579382896423,0.9915260076522827,0.20873579382896423,1.2345685958862305,-0.00205668224953115,0.02063606120646,0.9964708685874939,0.02255920134484768,1.053712010383606,0.6949999928474426,0.0,0.7632580995559692,0.1955251693725586,1.1918010711669922,0.19445675611495972,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.008252211846411228,0.18169011175632477,-0.024680275470018387,0.9256551265716553,0.5531640648841858,-1.064543604850769,-0.005083812866359949,0.13391196727752686,-0.06831113249063492,0.7797362208366394,0.6112605333328247,-0.6854463815689087,0.4453217685222626,0.09279849380254745,0.22116772830486298,0.7042003273963928,0.26499998569488525,0.4949999749660492,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.07676349580287933,0.17398901283740997,1.076763391494751,0.17398901283740997,1.227785587310791,0.007624072954058647,0.046163491904735565,1.009282112121582,0.0521048940718174,1.1308847665786743,0.29499998688697815,0.0,0.5147794485092163,0.1251024752855301,0.3437594473361969,0.10742206871509552,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.009985762648284435,0.191172793507576,0.0682365894317627,0.9739664793014526,0.7141007781028748,-0.7673677206039429,0.0010045369854196906,0.17526955902576447,-0.08529804646968842,0.907333493232727,0.6898796558380127,-0.8302035331726074,0.502210259437561,0.09537514299154282,0.21708457171916962,0.7376070022583008,0.5199999809265137,0.5,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.0039243996143341064,0.17220762372016907,1.0039243698120117,0.17220762372016907,1.2221027612686157,0.001772204297594726,0.028577057644724846,1.002801537513733,0.02933843433856964,1.065211534500122,0.11499999463558197,0.0,-0.912483811378479,0.1405390053987503,-0.0713018998503685,0.11658170074224472,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.006393697112798691,0.21044884622097015,-0.01521171536296606,1.0721721649169922,0.9261267781257629,-0.7092796564102173,0.020446402952075005,0.1998501718044281,0.12417113780975342,1.0818123817443848,0.9697257280349731,-1.1111016273498535,0.4787314534187317,0.09911268204450607,0.2618299126625061,0.7022103667259216,0.42499998211860657,0.4899999797344208,0.42499998211860657,0.42499998211860657,0.42499998211860657,0.025298498570919037,0.21763914823532104,1.0252984762191772,0.21763914823532104,1.2532470226287842,0.0001994418998947367,0.021424787119030952,0.9982402324676514,0.02241021767258644,1.0499539375305176,0.8499999642372131,0.0,0.387093722820282,0.22897887229919434,-1.3492335081100464,0.17889179289340973,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.02105788141489029,0.25712132453918457,-0.08992123603820801,1.3099538087844849,1.8742687702178955,-1.4733812808990479,-0.0006268080906011164,0.1979876011610031,-0.054357387125492096,1.1973704099655151,0.646536111831665,-1.0551114082336426,0.5398726463317871,0.09629305452108383,0.30828195810317993,0.7785504460334778,0.675000011920929,0.4449999928474426,0.675000011920929,0.675000011920929,0.675000011920929,-0.05640195682644844,0.17259137332439423,0.9435979723930359,0.17259137332439423,1.2303930521011353,-0.0007268896442838013,0.02577415108680725,0.9990600347518921,0.0263343695551157,1.0834619998931885,0.20499999821186066,0.0,1.0508863925933838,0.19917204976081848,0.02293015830218792,0.14222218096256256,0
