bucket_name,bucket_sample_count,bucket_mean_advantage,bucket_mean_ratio,bucket_mean_delta_log_prob_selected_action,bucket_mean_selected_action_prob_gain,bucket_mean_clip_fraction,epoch
high_positive,0,0.0,0.0,0.0,0.0,0.0,0
mid_positive,0,0.0,0.0,0.0,0.0,0.0,0
near_zero,0,0.0,0.0,0.0,0.0,0.0,0
negative,200,-23.44733428955078,0.9638793468475342,-0.0376652292907238,-0.03612058237195015,0.0,0
high_positive,2,12.984155654907227,1.042503833770752,0.04145488142967224,0.04250383377075195,0.0,1
mid_positive,5,5.5836968421936035,1.0018939971923828,0.0014658988220617175,0.0018940329318866134,0.0,1
near_zero,1,0.46326979994773865,1.0391409397125244,0.03839438408613205,0.039140939712524414,0.0,1
negative,192,-21.215805053710938,0.9992963671684265,-0.0026579247787594795,-0.0007036803290247917,0.0,1
high_positive,5,27.727527618408203,1.0108604431152344,0.008703063242137432,0.01086049061268568,0.0,2
mid_positive,12,8.960555076599121,1.0535186529159546,0.05107467994093895,0.053518664091825485,0.0,2
near_zero,4,-0.0068138837814331055,1.0133241415023804,0.010455092415213585,0.013324111700057983,0.0,2
negative,179,-17.197145462036133,1.0300248861312866,0.02633044682443142,0.03002488799393177,0.022346368059515953,2
high_positive,6,35.16960906982422,1.0701144933700562,0.06633895635604858,0.07011446356773376,0.0,3
mid_positive,15,10.936877250671387,1.0811266899108887,0.07650180160999298,0.08112660050392151,0.06666667014360428,3
near_zero,4,-0.1688154935836792,1.082655429840088,0.07753491401672363,0.08265542984008789,0.0,3
negative,175,-16.658597946166992,1.0433366298675537,0.0396454893052578,0.04333660379052162,0.0057142856530845165,3
high_positive,6,49.132843017578125,1.0286158323287964,0.027901848778128624,0.02861587330698967,0.0,4
mid_positive,17,14.123632431030273,1.0515527725219727,0.049550946801900864,0.05155269801616669,0.0,4
near_zero,3,-0.2478797733783722,1.0377010107040405,0.03611207753419876,0.03770101070404053,0.0,4
negative,174,-13.67863941192627,1.0561233758926392,0.05372614040970802,0.056123360991477966,0.0,4
high_positive,9,56.51760482788086,1.0394660234451294,0.03788184002041817,0.039466049522161484,0.0,5
mid_positive,24,15.280047416687012,1.0268514156341553,0.025892313569784164,0.026851411908864975,0.0,5
near_zero,6,0.19158366322517395,0.9751507639884949,-0.025861969217658043,-0.02484925650060177,0.0,5
negative,161,-12.14223575592041,1.0270450115203857,0.026042737066745758,0.02704501897096634,0.0,5
high_positive,10,45.029884338378906,1.0335559844970703,0.032541751861572266,0.03355598449707031,0.0,6
mid_positive,30,13.661491394042969,1.023149847984314,0.022011853754520416,0.023149726912379265,0.0,6
near_zero,9,-0.10239414125680923,1.035933256149292,0.0349627360701561,0.03593333065509796,0.0,6
negative,151,-12.24794864654541,1.0200035572052002,0.018838364630937576,0.020003540441393852,0.0,6
high_positive,10,67.3559799194336,1.012433648109436,0.01203669048845768,0.012433606199920177,0.0,7
mid_positive,28,18.05523109436035,1.028635859489441,0.02776198461651802,0.028635786846280098,0.0,7
near_zero,8,-0.24037355184555054,1.0212585926055908,0.02031230553984642,0.02125866711139679,0.0,7
negative,154,-11.689981460571289,1.0250582695007324,0.02416248433291912,0.025058280676603317,0.0,7
high_positive,13,67.67289733886719,1.0152138471603394,0.01467061322182417,0.01521376520395279,0.0,8
mid_positive,38,12.142255783081055,0.9922236204147339,-0.008572058752179146,-0.007776318583637476,0.0,8
near_zero,35,-0.09601772576570511,1.0078343152999878,0.007348047103732824,0.007834305055439472,0.0,8
negative,114,-11.096118927001953,1.0163365602493286,0.01556243933737278,0.016336537897586823,0.0,8
high_positive,14,65.43313598632812,1.0210447311401367,0.020342376083135605,0.021044710651040077,0.0,9
mid_positive,41,10.686601638793945,1.0241750478744507,0.02342027798295021,0.024175165221095085,0.0,9
near_zero,50,-0.10046109557151794,1.018058180809021,0.017387032508850098,0.01805827207863331,0.0,9
negative,95,-12.772211074829102,1.0122698545455933,0.011428819969296455,0.012269726023077965,0.0,9
high_positive,16,58.04327392578125,0.9881305694580078,-0.012884283438324928,-0.011869482696056366,0.0,10
mid_positive,47,9.615604400634766,1.0109680891036987,0.010311530902981758,0.010968135669827461,0.0,10
near_zero,34,-0.07085234671831131,1.0006173849105835,-1.2149376743764151e-05,0.0006173919537104666,0.0,10
negative,103,-10.106222152709961,1.0017669200897217,0.0009055887348949909,0.0017669165972620249,0.0,10
high_positive,15,29.96589469909668,0.9529992938041687,-0.052640385925769806,-0.047000765800476074,0.0,11
mid_positive,45,7.657857418060303,0.9754815101623535,-0.02947990968823433,-0.02451842464506626,0.06666667014360428,11
near_zero,28,-0.21832068264484406,0.9992741346359253,-0.0020488027948886156,-0.0007259611738845706,0.0357142873108387,11
negative,112,-11.7146577835083,0.9857075810432434,-0.018291542306542397,-0.014292377047240734,0.0446428582072258,11
