block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.3799999952316284,-0.018614763393998146,0.1064423993229866,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.3499999940395355,-0.008002925664186478,0.11776870489120483,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.23999999463558197,0.0014882540563121438,0.10768616199493408,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.3799999952316284,-0.00742916576564312,0.11424736678600311,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.4099999964237213,-0.015609378926455975,0.12524203956127167,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.33000001311302185,0.013776115141808987,0.112497977912426,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.27000001072883606,0.007936027832329273,0.13201254606246948,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.4300000071525574,-0.02568511664867401,0.12282738089561462,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.27000001072883606,-0.02215147763490677,0.09858407825231552,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.28999999165534973,-0.004982569254934788,0.1011292114853859,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.4099999964237213,-0.00977039523422718,0.1235363632440567,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.4300000071525574,-0.003959910478442907,0.13216985762119293,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.4300000071525574,-0.010063223540782928,0.12915365397930145,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,1.0,0.0,1.0,1.0,0.25999999046325684,-0.006568902637809515,0.1038309633731842,0
