epoch,policy_surrogate_mode,actor_structure_mode,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,theta_clip_fraction,route_clip_fraction,route_mask_mean,route_mask_active_fraction
0,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,hierarchical_actor_separate_theta_route_backbones,2.086162576020456e-09,1.0,-3.1975668779438138e-09,1.0,1193.0,0.0,-0.036928173154592514,-0.024839356541633606,0.6726395487785339,0.1274999976158142,0.11148365586996078,0.4970833361148834,0.4970833361148834
1,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,hierarchical_actor_separate_theta_route_backbones,5.563100202721216e-09,0.9999999403953552,-9.481435192526533e-09,1.0,1207.0,0.0,-0.050619326531887054,-0.06533640623092651,1.2907400131225586,0.3408333361148834,0.446561723947525,0.502916693687439,0.502916693687439
2,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,hierarchical_actor_separate_theta_route_backbones,9.636083930786299e-09,1.0,7.556218761806122e-09,0.9999999403953552,1199.0,0.0,-0.025170687586069107,-0.05940786004066467,2.360199213027954,0.23125000298023224,0.43119266629219055,0.49958333373069763,0.49958333373069763
3,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,hierarchical_actor_separate_theta_route_backbones,4.967053990334591e-10,0.9999999403953552,-5.6240270218665955e-09,1.0,1187.0,0.0,-0.02561948448419571,-0.05474609136581421,2.136892080307007,0.1837500035762787,0.4524010121822357,0.4945833384990692,0.4945833384990692
4,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,hierarchical_actor_separate_theta_route_backbones,-1.5894572324981482e-09,0.9999999403953552,-6.482068215518666e-09,0.9999999403953552,1177.0,0.0,-0.04264017939567566,-0.06982439011335373,1.6375253200531006,0.18791666626930237,0.391673743724823,0.49041667580604553,0.49041667580604553
