telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_reference_preconditioner,layer_soft_geometry_scale_factor,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat
0,0,0,0,critic_backbone.0.weight,42880,29541,0.6889225746268657,622596.375,2390877.25,15536319.0,87483448.0,1778.501708984375,1999.9998779296875,1999.9998779296875,1999.9998779296875,0.07171580195426941,0.12352410703897476,143.43161010742188,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.4.bias,128,13,0.1015625,2126.971923828125,6930.1724365234295,18865.182656250003,39666.48046875,1370.458251953125,3999.999755859375,3999.999755859375,3999.999755859375,0.00548007944598794,0.017877737060189247,10.960158348083496,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.6.weight,16384,6747,0.41180419921875,25153.703125,46163.91738281248,235358.94000000024,54959136.0,2664.87939453125,3999.999755859375,3999.999755859375,3999.999755859375,0.053339917212724686,0.09442179650068283,106.67984008789062,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.7.weight,128,101,0.7890625,175496.21875,233000.6054687493,566578.4212500013,17483244.0,3751.478515625,3999.999755859375,3999.999755859375,3999.999755859375,0.0034424292389303446,0.0023382080253213644,6.88485860824585,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.7.bias,128,0,0.0,1572.21826171875,5094.587011718746,15352.335908203135,17300.5859375,1572.21826171875,5094.587011718746,15352.335908203135,17300.5859375,0.005656764842569828,0.01947375386953354,11.313529968261719,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.0.weight,42879,26545,0.6190676088528184,510459.65625,2381904.25,12515470.560000043,79217464.0,1749.461181640625,1999.9998779296875,1999.9998779296875,1999.9998779296875,0.056825291365385056,0.1276000738143921,161.84217834472656,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.4.bias,128,11,0.0859375,1877.531982421875,6029.409570312499,18075.185947265658,26213.59765625,1339.78125,3999.999755859375,3999.999755859375,3999.999755859375,0.005398981738835573,0.018224019557237625,10.944087982177734,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.6.weight,16384,5046,0.3079833984375,5848.63330078125,20857.393164062476,55156.963515625044,1119707.25,2427.51220703125,3999.999755859375,3999.999755859375,3999.999755859375,0.04510391876101494,0.09349595010280609,113.67432403564453,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.7.weight,128,101,0.7890625,19649.24609375,61114.92656249999,116394.48,428704.21875,3786.368408203125,3999.999755859375,3999.999755859375,3999.999755859375,0.0030441598501056433,0.0022754010278731585,6.911608695983887,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.7.bias,128,0,0.0,1638.43359375,4974.841650390623,17322.457324218776,24356.55859375,1638.43359375,4974.841650390623,17322.457324218776,24356.55859375,0.005610849242657423,0.0192788727581501,11.173380851745605,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.0.weight,42880,25658,0.5983675373134328,451016.0625,2251657.25,10799544.18999994,60815196.0,1748.8895263671875,1999.9998779296875,1999.9998779296875,1999.9998779296875,0.04740777984261513,0.12028567492961884,162.6276092529297,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.4.bias,128,8,0.0625,1443.8153076171875,4326.115588378902,6675.362485351564,10852.1171875,1308.43212890625,3999.999755859375,3999.999755859375,3999.999755859375,0.005364694632589817,0.01910315454006195,11.64634895324707,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.6.weight,16384,4613,0.28155517578125,4838.833984375,18033.045996093726,42630.02695312501,467044.8125,2373.8564453125,3999.999755859375,3999.999755859375,3999.999755859375,0.04149623587727547,0.08335582166910172,109.12625122070312,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.7.weight,128,100,0.78125,19853.123046875,74411.616796875,140556.45718750003,500917.71875,3784.327880859375,3999.999755859375,3999.999755859375,3999.999755859375,0.0028069764375686646,0.0023075388744473457,7.568565368652344,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.7.bias,128,0,0.0,1677.90869140625,5448.332250976559,19599.308212890654,29340.642578125,1677.90869140625,5448.332250976559,19599.308212890654,29340.642578125,0.00558087881654501,0.020687108859419823,11.63840389251709,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.0.weight,42880,24485,0.5710121268656716,413943.125,2236200.25,9691013.49999996,51147672.0,1739.0518798828125,1999.9998779296875,1999.9998779296875,1999.9998779296875,0.0425742082297802,0.1308201402425766,174.6114044189453,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.4.bias,128,6,0.046875,1418.7423095703125,3805.1096313476555,7514.908452148441,9301.3515625,1293.23193359375,3805.1096313476555,3999.999755859375,3999.999755859375,0.005297370254993439,0.019255811348557472,11.26795768737793,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.6.weight,16384,4355,0.26580810546875,4492.85107421875,17096.679492187483,37560.9050390625,178435.328125,2335.24658203125,3999.999755859375,3999.999755859375,3999.999755859375,0.04023031145334244,0.08741191774606705,113.28778839111328,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.7.weight,128,99,0.7734375,19409.1640625,67251.2269531248,160534.48781250004,563660.8125,3807.925537109375,3999.999755859375,3999.999755859375,3999.999755859375,0.0027420406695455313,0.0022236574441194534,7.287128448486328,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.7.bias,128,0,0.0,1691.552490234375,5808.09477539061,17556.000175781275,33005.359375,1691.552490234375,5808.09477539061,17556.000175781275,33005.359375,0.005554101429879665,0.0199861079454422,11.28995418548584,0.0,1.0,0.0,0.0
4,0,0,4,critic_backbone.0.weight,42880,23961,0.5587919776119403,395123.6875,2195826.75,9384730.0,49755544.0,1739.829833984375,1999.9998779296875,1999.9998779296875,1999.9998779296875,0.03863575682044029,0.12378504127264023,172.67930603027344,0.0,1.0,0.0,0.0
4,0,0,4,critic_backbone.4.bias,128,6,0.046875,1301.543212890625,3748.8468139648407,5410.567294921879,5782.48779296875,1266.025634765625,3748.8468139648407,3999.999755859375,3999.999755859375,0.005254354327917099,0.019909219816327095,11.957592010498047,0.0,1.0,0.0,0.0
4,0,0,4,critic_backbone.6.weight,16384,4302,0.2625732421875,4324.6259765625,16769.64521484375,34500.045703125,169108.390625,2337.926025390625,3999.999755859375,3999.999755859375,3999.999755859375,0.038822244852781296,0.07729751616716385,105.37506866455078,0.0,1.0,0.0,0.0
4,0,0,4,critic_backbone.7.weight,128,106,0.828125,16623.62109375,72404.4476562498,154212.28000000003,173901.328125,3812.31298828125,3999.999755859375,3999.999755859375,3999.999755859375,0.0027257921174168587,0.0023380466736853123,7.133707523345947,0.0,1.0,0.0,0.0
4,0,0,4,critic_backbone.7.bias,128,0,0.0,1654.09375,6202.133447265602,13619.23551757814,32506.62109375,1654.09375,6202.133447265602,13619.23551757814,32506.62109375,0.00553787499666214,0.020473793148994446,11.417123794555664,0.0,1.0,0.0,0.0
5,0,0,5,critic_backbone.0.weight,42880,23481,0.5475979477611941,373020.59375,2105789.25,8674881.0,43178976.0,1737.5311279296875,1999.9998779296875,1999.9998779296875,1999.9998779296875,0.03690686821937561,0.12646174430847168,176.60182189941406,0.0,1.0,0.0,0.0
5,0,0,5,critic_backbone.4.bias,128,2,0.015625,1244.5838623046875,3029.997412109374,4027.723608398439,5782.25830078125,1229.7220458984375,3029.997412109374,3940.0867163085945,3999.999755859375,0.005206672940403223,0.018864862620830536,11.579671859741211,0.0,1.0,0.0,0.0
5,0,0,5,critic_backbone.6.weight,16384,4220,0.257568359375,4200.1083984375,16416.774609374974,31856.576679687503,150360.390625,2328.627685546875,3999.999755859375,3999.999755859375,3999.999755859375,0.038770873099565506,0.08542409539222717,112.9732666015625,0.0,1.0,0.0,0.0
5,0,0,5,critic_backbone.7.weight,128,105,0.8203125,16762.64453125,58706.06953124991,162895.4840625,181761.484375,3821.75732421875,3999.999755859375,3999.999755859375,3999.999755859375,0.0027681696228682995,0.002172827487811446,7.542745590209961,0.0,1.0,0.0,0.0
5,0,0,5,critic_backbone.7.bias,128,0,0.0,1611.06982421875,6635.24748535154,11637.398046875009,30029.1484375,1611.06982421875,6635.24748535154,11637.398046875009,30029.1484375,0.005505293607711792,0.01927623711526394,11.086816787719727,0.0,1.0,0.0,0.0
6,0,0,6,critic_backbone.0.weight,42880,20792,0.4848880597014925,369932.59375,2152245.5,8597078.0,41041316.0,1686.0516357421875,1999.9998779296875,1999.9998779296875,1999.9998779296875,0.03644191846251488,0.18521250784397125,226.46875,0.0,1.0,0.0,0.0
