epoch,policy_surrogate_mode,actor_structure_mode,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_alternating_branch_pg,hierarchical_actor_separate_theta_route_backbones,0.49801138043403625,0.09152237325906754,0.2044103592634201,0.790509819984436,0.4970833361148834,0.49801138043403625,0.20296697009333164,0.48448669831150903,0.36106859541675207,0.34015296268771367
1,hierarchical_actor_alternating_branch_pg,hierarchical_actor_separate_theta_route_backbones,0.5003926753997803,0.10499615222215652,0.15882809460163116,0.8208814263343811,0.4975000023841858,0.5003926753997803,0.26779840820221334,0.4797450231598267,0.42935128578585335,0.4159198430148834
2,hierarchical_actor_alternating_branch_pg,hierarchical_actor_separate_theta_route_backbones,0.49795836210250854,0.11172385513782501,0.17910537123680115,0.8359354734420776,0.5008333325386047,0.49795836210250854,0.2738592953767902,0.4922831540716448,0.4263527925039613,0.4276835410321292
3,hierarchical_actor_alternating_branch_pg,hierarchical_actor_separate_theta_route_backbones,0.49489471316337585,0.11264517158269882,0.14817817509174347,0.800172746181488,0.4820833206176758,0.49489471316337585,0.29407891210168186,0.5433273205924051,0.4557363820216141,0.45005095632580927
4,hierarchical_actor_alternating_branch_pg,hierarchical_actor_separate_theta_route_backbones,0.49384164810180664,0.12045561522245407,0.13533516228199005,0.8454892039299011,0.4699999988079071,0.49384164810180664,0.2938076787152236,0.567344034081479,0.4218656424305937,0.48061453213530464
