block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.22228431701660156,0.10693921893835068,0.5526518225669861,-0.09927567839622498,1.0,0.0,1.0,1.0,0.41999998688697815,-0.01689571887254715,0.1395854502916336,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.20673410594463348,0.12395785003900528,0.1538955420255661,-0.5476172566413879,1.0,0.0,1.0,1.0,0.550000011920929,-0.007700849790126085,0.18119953572750092,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.2861585021018982,0.1105942502617836,0.24182842671871185,-0.5156113505363464,1.0,0.0,1.0,1.0,0.47999998927116394,0.007882412523031235,0.20487064123153687,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.0575064979493618,0.11559910327196121,0.28824377059936523,-0.32457390427589417,1.0,0.0,1.0,1.0,0.4699999988079071,-0.010604419745504856,0.14297354221343994,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.1532355397939682,0.10334572941064835,0.3565097451210022,-0.10900318622589111,1.0,0.0,1.0,1.0,0.5699999928474426,-0.025675373151898384,0.17391420900821686,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.08778198063373566,0.10993333160877228,0.3390108644962311,-0.20126433670520782,1.0,0.0,1.0,1.0,0.5099999904632568,0.0013677048264071345,0.15215401351451874,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.02985754981637001,0.14174485206604004,0.4489589035511017,-0.3346315026283264,1.0,0.0,1.0,1.0,0.3700000047683716,0.014279725961387157,0.16048136353492737,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.10900858789682388,0.11202286183834076,0.3916052579879761,-0.20463109016418457,1.0,0.0,1.0,1.0,0.5899999737739563,-0.0436689555644989,0.1710183024406433,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.2847619354724884,0.16813525557518005,0.7391002774238586,-0.09994786977767944,1.0,0.0,1.0,1.0,0.550000011920929,-0.04947542026638985,0.1661715805530548,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.022578062489628792,0.10913289338350296,0.319032222032547,-0.2944694757461548,1.0,0.0,1.0,1.0,0.5899999737739563,-0.012649421580135822,0.18105173110961914,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.3211597204208374,0.15618033707141876,0.5944252014160156,-0.30546993017196655,1.0,0.0,1.0,1.0,0.47999998927116394,-0.013928493484854698,0.15143559873104095,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.165766179561615,0.11848033219575882,0.1336965709924698,-0.5775590538978577,1.0,0.0,1.0,1.0,0.5699999928474426,-0.011078502051532269,0.19600558280944824,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.23721881210803986,0.1236725002527237,0.11257962882518768,-0.4642137289047241,1.0,0.0,1.0,1.0,0.5199999809265137,-0.01193300448358059,0.15998674929141998,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.3292800188064575,0.10711941123008728,-0.0071050673723220825,-0.592166543006897,1.0,0.0,1.0,1.0,0.5199999809265137,-0.025537610054016113,0.1750839203596115,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.21376024186611176,0.12934209406375885,0.4936692714691162,-0.3244205415248871,1.0,0.0,1.0,1.0,0.44999998807907104,-0.010961157269775867,0.14430879056453705,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.06300709396600723,0.113146111369133,0.36460089683532715,-0.2955993115901947,1.0,0.0,1.0,1.0,0.6000000238418579,0.005674251355230808,0.1793171912431717,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.11890332400798798,0.11777718365192413,0.42801886796951294,-0.17303255200386047,1.0,0.0,1.0,1.0,0.49000000953674316,-0.03386247530579567,0.14617463946342468,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.3622022271156311,0.10928300768136978,-0.019393891096115112,-0.6024869680404663,1.0,0.0,1.0,1.0,0.4699999988079071,-0.021688494831323624,0.14398998022079468,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.31953534483909607,0.13784906268119812,0.007083132863044739,-0.662062406539917,1.0,0.0,1.0,1.0,0.3499999940395355,0.00996654573827982,0.12992629408836365,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.24451476335525513,0.10551151633262634,0.06609270721673965,-0.5332699418067932,1.0,0.0,1.0,1.0,0.5699999928474426,-0.027732903137803078,0.17832447588443756,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.044210921972990036,0.10638957470655441,0.33551105856895447,-0.24169209599494934,1.0,0.0,1.0,1.0,0.46000000834465027,-0.0004593449702952057,0.1620282530784607,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.13182231783866882,0.13986998796463013,0.4909946024417877,-0.2668205201625824,1.0,0.0,1.0,1.0,0.49000000953674316,-0.012613620609045029,0.1451178342103958,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.05076754465699196,0.09358817338943481,0.3362531065940857,-0.2559983730316162,1.0,0.0,1.0,1.0,0.5899999737739563,-0.014820597134530544,0.16839252412319183,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.010430736467242241,0.11754345893859863,0.24686367809772491,-0.2597771883010864,1.0,0.0,1.0,1.0,0.47999998927116394,-0.020741788670420647,0.14751005172729492,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.04851600155234337,0.07035408169031143,0.4110257923603058,-0.1482902467250824,1.0,0.0,1.0,1.0,0.7699999809265137,-0.05402134358882904,0.32308417558670044,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.28337419033050537,0.16797882318496704,0.372321754693985,-0.6423020362854004,1.0,0.0,1.0,1.0,0.7599999904632568,-0.05160825699567795,0.298012912273407,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.3231475353240967,0.14269588887691498,0.44549232721328735,-0.48188474774360657,1.0,0.0,1.0,1.0,0.7900000214576721,-0.05119805410504341,0.3363756239414215,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.11239971965551376,0.10114701092243195,0.22432060539722443,-0.3166094124317169,1.0,0.0,1.0,1.0,0.800000011920929,-0.058988142758607864,0.3522268831729889,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.11522757261991501,0.08113451302051544,0.3191067576408386,-0.11593008041381836,1.0,0.0,1.0,1.0,0.7599999904632568,-0.02217373438179493,0.28605812788009644,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.1555842012166977,0.08186762779951096,0.5264871120452881,-0.11280474811792374,1.0,0.0,1.0,1.0,0.8100000023841858,-0.06754639744758606,0.3547603189945221,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.018211597576737404,0.09679784625768661,0.26313838362693787,-0.35387563705444336,1.0,0.0,1.0,1.0,0.8199999928474426,-0.06604956835508347,0.4044492542743683,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.02742680162191391,0.1335846185684204,0.39781439304351807,-0.27191948890686035,1.0,0.0,1.0,1.0,0.8199999928474426,-0.013457035645842552,0.49165254831314087,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.005790251307189465,0.16982656717300415,0.31318187713623047,-0.49811962246894836,1.0,0.0,1.0,1.0,0.8399999737739563,-0.07004393637180328,0.45655107498168945,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.012894072569906712,0.08031223714351654,0.31535604596138,-0.3179474472999573,1.0,0.0,1.0,1.0,0.800000011920929,-0.05177295580506325,0.3414943516254425,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.25062817335128784,0.1768866628408432,0.559159517288208,-0.6505714654922485,1.0,0.0,1.0,1.0,0.8100000023841858,-0.02781977690756321,0.41173475980758667,1
