epoch,critic_arch_mode,actor_input_mode,actor_raw_input_mode,actor_structure_mode,critic_input_mode,policy_surrogate_mode,policy_ratio_mode,reward_mode,value_target_mode,value_loss_mode,num_sensors,action_dim,action_block_count,action_block_slices,episode_reward,episode_delay,episode_energy,avg_raw_total_backlog,avg_normalized_total_backlog,avg_normalized_avg_queue_len,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_theta,num_steps,actor_loss,critic_loss,entropy,policy_entropy,raw_return_mean,raw_return_std,value_target_mean,value_target_std,advantage_mean,advantage_std,normalized_advantage_mean,normalized_advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign,logprob_delta_sum_mean,logprob_delta_sum_std,logprob_delta_mean_mean,logprob_delta_mean_std,block_logprob_delta_mean,block_logprob_delta_std,block_weight_entropy,block_weight_max_mean,top_k_block_weight_share,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_adv_scale_entropy,top_k_block_adv_scale_share,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_scale_entropy,top_k_block_value_scale_share,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_path_value_local_mean,block_path_value_local_std,block_path_value_bs1_mean,block_path_value_bs1_std,block_path_value_bs2_mean,block_path_value_bs2_std,path_value_local_mean,path_value_local_std,path_value_bs1_mean,path_value_bs1_std,path_value_bs2_mean,path_value_bs2_std,path_td_target_local_mean,path_td_target_local_std,path_td_target_bs1_mean,path_td_target_bs1_std,path_td_target_bs2_mean,path_td_target_bs2_std,theta_advantage_mean,theta_advantage_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_max,route_advantage_min,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_advantage_alignment,route_advantage_alignment,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_ratio_mean,route_ratio_std,route_ratio_max,theta_approx_kl,route_approx_kl,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_mask_mean,route_mask_active_fraction,route_mask_count_mean,route_mask_count_std,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm,theta_only_step_kl,route_only_step_kl,theta_only_step_prob_gain,route_only_step_prob_gain,theta_after_route_shift,route_after_theta_shift,theta_route_feature_correlation,theta_route_head_correlation,offload_rate_mean,bs1_vs_bs2_entropy,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,block_action_conditioned_value_now_mean,block_action_conditioned_value_now_std,block_action_conditioned_value_next_mean,block_action_conditioned_value_next_std,block_path_cost_local_mean,block_path_cost_local_std,block_path_cost_bs1_mean,block_path_cost_bs1_std,block_path_cost_bs2_mean,block_path_cost_bs2_std,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_next_mean,block_local_cost_next_std,block_action_conditioned_cost_now_mean,block_action_conditioned_cost_now_std,block_action_conditioned_cost_next_mean,block_action_conditioned_cost_next_std,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_td_advantage_entropy,top_k_block_td_advantage_share,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_advantage_entropy,top_k_block_advantage_share,active_block_count_mean,block_ratio_proxy_mean,block_ratio_proxy_std,block_clip_fraction_mean,block_clip_fraction_std,block_positive_adv_clip_fraction_mean,block_negative_adv_clip_fraction_mean,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,sum_to_mean_scale_ratio,sum_to_blockmean_scale_ratio,mean_to_blockmean_scale_ratio,running_return_mean,running_return_std,popart_mean,popart_std,actor_grad_norm,action_distribution_std,action_prob_std,policy_std_mean,policy_logit_std,policy_confidence_mean,selected_action_histogram,critic_raw_prediction_mean,critic_raw_prediction_std,critic_normalized_prediction_mean,critic_normalized_prediction_std,value_explained_variance,prediction_target_corr,prediction_std_over_target_std,constant_baseline_mse,critic_prediction_mse,critic_vs_constant_mse_gain,constant_baseline_huber,critic_prediction_huber,critic_vs_constant_huber_gain,critic_hidden_feature_mean,critic_hidden_feature_std,critic_hidden_feature_dim_std_mean,critic_hidden_feature_dim_std_min,critic_head_weight_norm,critic_head_bias_mean,critic_backbone_grad_norm,critic_head_grad_norm,actor_input_mean,actor_input_std,actor_input_dim_std_mean,actor_input_dim_std_min,actor_input_clip_fraction,actor_input_derived_dim,actor_input_total_dim,actor_derived_feature_mean,actor_derived_feature_std,actor_raw_dim,actor_raw_pruned_dim_count,actor_raw_dim_std_mean,actor_raw_dim_std_min,actor_raw_zero_var_dim_count,actor_raw_static_zero_var_dim_count,critic_input_mean,critic_input_std,critic_input_dim_std_mean,critic_input_dim_std_min,critic_input_clip_fraction,critic_input_derived_dim,critic_input_total_dim,critic_derived_feature_mean,critic_derived_feature_std,prediction_target_payload_path,probe_policy_update_payload_path,probe_prediction_mean,probe_prediction_std,probe_prediction_min,probe_prediction_max,probe_prediction_range,probe_prediction_iqr,pairwise_prediction_distance_mean,probe_policy_pairwise_kl_mean,probe_policy_pairwise_l1_mean,policy_logit_delta_mean,policy_logit_delta_std,selected_action_change_rate,top1_action_change_rate,top1_prob_delta_mean
0,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,hierarchical_actor_separate_theta_route_backbones,normalized_augmented_critic_input,hierarchical_actor_factorized_ratio_pg,hierarchical_actor_factorized_ratio_pg,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-156.7230202008602,1135.809092757481,189.7822145518137,9599944051.020035,4.203830877220099,0.06780372382613062,141.97613659468513,1.1861388409488356,13.560744765226124,0.4980114355809656,100,-0.030912367610289947,2.4318477332592012,30.199063062667847,30.199063062667847,-21.7319278717041,6.178207874298096,1.1920929132713809e-08,1.0,-22.205163955688477,6.170060634613037,1.5497207073167374e-07,1.0,0.0,1.0,-0.013931282795965672,0.03510202094912529,0.0004317470593377948,-0.04375501349568367,0.0,0.0,0.0,0.0004317470593377948,0.0,0.6170060634613037,1.0004316568374634,0.03630472719669342,0.9217555522918701,1.0968965291976929,0.19430148601531982,0.0,0.19430148601531982,0.014093665406107903,-0.03023338131606579,-0.050104930996894836,"{""negative"": {""count"": 100, ""max"": 1.0968965291976929, ""mean"": 1.0004316568374634, ""min"": 0.9217555522918701, ""std"": 0.03630472719669342}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}",-0.6530784368515015,1.3520289659500122,-0.009070533327758312,0.018778180703520775,-0.013605799525976181,0.028167271986603737,3.0512051582336426,0.08364702016115189,0.2939906716346741,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.01687757484614849,0.2347344309091568,0.7391002774238586,-0.662062406539917,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.01687757484614849,0.2347344309091568,0.7391002774238586,-0.662062406539917,-0.04341714084148407,0.4156627655029297,-0.046926550567150116,0.4202129542827606,0.06302221119403839,0.4015938937664032,-0.04341714084148407,0.4156627655029297,-0.046926550567150116,0.4202129542827606,0.06302221119403839,0.4015938937664032,-0.04129724204540253,0.5363613963127136,-0.04664400592446327,0.5560263991355896,0.0603790283203125,0.5442020297050476,-0.004026027861982584,0.3250691592693329,1.3584926128387451,-1.4784787893295288,0.0029257272835820913,0.35408130288124084,1.3555891513824463,-1.4028661251068115,4.0729841721542925e-09,1.0,1.6787225831649266e-08,1.0,1193.0,0.0,0.3687710464000702,0.4746244251728058,-0.0006023010355420411,0.0011619662400335073,-0.04766613990068436,-0.07559045404195786,0.14499999582767487,0.24559932947158813,0.9993976950645447,0.15041616559028625,2.234055757522583,1.001161813735962,0.19125604629516602,2.4812493324279785,0.011616787873208523,0.016570542007684708,-0.039643190801143646,-0.060566674917936325,1.5277947187423706,0.49801138043403625,0.09152237325906754,0.2044103592634201,0.790509819984436,0.4970833361148834,0.4970833361148834,0.4970833361148834,11.930000305175781,2.450530529022217,0.20755896407758995,0.524353998517016,0.35721249197361093,0.3606792276143509,4.9856641453516204e-05,0.0010469979792105733,0.0006253964553252445,-0.00016496066436957335,0.0,0.0009189165371935815,-0.03912024945020676,0.09294746071100235,0.49801138043403625,0.6618263721466064,0.05229302868247032,0.5486438274383545,-0.10994875431060791,0.6063331961631775,-0.01687757484614849,0.2347344309091568,-0.016666539013385773,0.23468627035617828,0.5560862421989441,0.3226225674152374,0.7807599902153015,0.3435913324356079,0.7777570486068726,0.3432607054710388,0.6613636016845703,0.3390965461730957,0.6611567139625549,0.339017391204834,0.6676093339920044,0.33025094866752625,0.6696842312812805,0.33151713013648987,0.002074910793453455,0.3588143289089203,1.562796950340271,-1.6848664283752441,-0.002074910793453455,0.3588143289089203,1.6848664283752441,-1.562796950340271,-0.01864934340119362,0.4266429841518402,1.9950776100158691,-1.8179916143417358,-0.001771770534105599,0.3683663606643677,1.6674731969833374,-1.514341115951538,2.837266206741333,0.41894763708114624,-0.001771770534105599,0.3683663606643677,1.6674731969833374,-1.514341115951538,2.8372693061828613,0.41894668340682983,9.449999809265137,0.9868783354759216,0.02786419726908207,0.32999998331069946,0.07376765459775925,0.0,0.33000001311302185,0.992982804775238,0.11369094252586365,1.682464599609375,0.052334096282720566,0.8912485837936401,-0.007017227821052074,0.11369094252586365,71.9999642059078,47.999982118654735,0.6666663525527204,-21.7319278717041,6.178207663956015,-21.7319278717041,6.178207663956015,1.0624416810691435,0.09867693483829498,0.09867693483829498,0.36824101209640503,0.09867693483829498,0.20962290465831757,"{""0p5_to_1"": 613, ""1_to_2"": 28, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2951, ""neg_1_to_neg_0p5"": 615, ""neg_2_to_neg_1"": 31, ""zero_to_0p5"": 2962}",-9.892583847045898,1.391289472579956,1.9163070917129517,0.22519302368164062,0.1440565586090088,0.43244773149490356,0.22519302368164062,1.0,4.528176784515381,-3.528176784515381,0.4055687189102173,1.468395709991455,-1.0628269910812378,0.001339787500910461,0.698557436466217,0.32318440079689026,0.10163511335849762,0.23408761620521545,3.50091814994812,0.6609599485105078,2.151274285091578,0.21621184051036835,0.36314573884010315,0.14769478142261505,0.0,0.0,200,400,0.04587715491652489,0.28571897745132446,200,0,0.1530667096376419,0.0,42,42,1.4998491678852588e-05,0.9015353918075562,0.812799870967865,0.0,2.6737967345979996e-05,174,374,0.021826965734362602,0.25318875908851624,checkpoints\dense_policy_factorized_ratio_pg_experiment_20260319_005317\policy_ratio_hierarchical_actor_factorized_ratio_pg_20260319_005414_185526\prediction_target_payload_epoch_00.csv,checkpoints\dense_policy_factorized_ratio_pg_experiment_20260319_005317\policy_ratio_hierarchical_actor_factorized_ratio_pg_20260319_005414_185526\probe_policy_update_payload_epoch_00.csv,-7.2876081466674805,2.699525833129883,-11.152532577514648,1.6392822265625,12.791814804077148,2.887565851211548,2.886721611022949,0.005372013431042433,0.08111268281936646,-0.0008168874774128199,0.13308210670948029,0.06705729166666667,0.0006510416666666666,0.0024533916730433702
1,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,hierarchical_actor_separate_theta_route_backbones,normalized_augmented_critic_input,hierarchical_actor_factorized_ratio_pg,hierarchical_actor_factorized_ratio_pg,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-148.33693498379958,1071.6199688182346,180.28356934676518,9136078457.512548,4.109876637661915,0.06628833286551472,133.95249610227933,1.126772308417282,13.257666573102945,0.49974548271150776,100,-0.062033655607849514,0.9980004562065006,30.21687707901001,30.21687707901001,-26.04816436767578,7.514906406402588,-0.29933613538742065,1.0423353910446167,-19.08331871032715,7.245891094207764,4.2915345943583816e-08,1.0,0.0,1.0,-0.06321032345294952,0.0771648958325386,0.005775731988251209,-0.17769107222557068,0.0,0.0,0.0,0.005775731988251209,0.0,0.7245891094207764,1.005775809288025,0.07922262698411942,0.8640105724334717,1.244715929031372,0.5078809857368469,0.0,0.5078809857368469,0.06470559537410736,-0.030135201290249825,-0.07539276778697968,"{""negative"": {""count"": 100, ""max"": 1.244715929031372, ""mean"": 1.005775809288025, ""min"": 0.8640105724334717, ""std"": 0.07922262698411942}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}",-2.8906900882720947,2.8498992919921875,-0.040148474276065826,0.03958193585276604,-0.060222700238227844,0.059372901916503906,3.0345118045806885,0.08818446844816208,0.30300992727279663,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.05356072634458542,0.20809629559516907,0.5587954521179199,-0.6976873278617859,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.05356072634458542,0.20809629559516907,0.5587954521179199,-0.6976873278617859,-0.09263933449983597,0.41460511088371277,-0.0812784731388092,0.5115394592285156,0.044710755348205566,0.48797526955604553,-0.09263933449983597,0.41460511088371277,-0.0812784731388092,0.5115394592285156,0.044710755348205566,0.48797526955604553,-0.08896926045417786,0.5620986819267273,-0.07974472641944885,0.6532020568847656,0.04382467269897461,0.6312582492828369,-0.004936621058732271,0.2476380318403244,1.8806073665618896,-1.8449381589889526,0.002419837052002549,0.2653053402900696,2.19777250289917,-1.6993411779403687,2.781550101360608e-09,0.9999999403953552,5.619293030889594e-09,0.9999999403953552,1188.0,0.0,0.4291703999042511,0.45751824975013733,0.0003002154699061066,0.009724974632263184,-0.1531452238559723,-0.201680988073349,0.4258333444595337,0.5925925970077515,1.0003002882003784,0.38463684916496277,5.821591377258301,1.0097250938415527,0.4114390015602112,4.943857669830322,0.06242974102497101,0.06698144972324371,-0.06988102942705154,-0.0809045061469078,1.1577461957931519,0.4997454881668091,0.09983521699905396,0.16771209239959717,0.8132182359695435,0.4950000047683716,0.4950000047683716,0.4950000047683716,11.880000114440918,2.5584371089935303,0.26298808793199946,0.4389613803760571,0.4609617143724332,0.4041066412870702,0.0019043959611735773,0.0016223122125666122,-0.000980050440443847,-0.0005034313813666813,0.0,0.000891888041223865,-0.02031680941581726,-0.005795238073915243,0.4997454881668091,0.6586592793464661,0.0752391591668129,0.645900547504425,-0.12598924338817596,0.7574484348297119,-0.05356072634458542,0.20809629559516907,-0.05166412889957428,0.2073843777179718,0.557525098323822,0.3395209014415741,0.7744743227958679,0.358747273683548,0.7737823724746704,0.35858479142189026,0.6636474132537842,0.35931891202926636,0.6628838777542114,0.3579569458961487,0.6658613681793213,0.3468530476093292,0.6670787930488586,0.34604397416114807,0.0012174617731943727,0.3977656960487366,1.735317349433899,-1.6807143688201904,-0.0012174617731943727,0.3977656960487366,1.6807143688201904,-1.735317349433899,-0.051934514194726944,0.44862934947013855,1.6047471761703491,-1.8870748281478882,0.001626214594580233,0.4029751420021057,1.6802724599838257,-1.7565873861312866,2.8122012615203857,0.4245870113372803,0.001626214594580233,0.4029751420021057,1.6802724599838257,-1.7565873861312866,2.812204599380493,0.42458605766296387,9.550000190734863,0.9432054162025452,0.05550328269600868,0.6920833587646484,0.05291338264942169,0.0,0.6920833587646484,0.972176730632782,0.24670521914958954,2.7046940326690674,0.07765626907348633,0.8801815509796143,-0.027823204174637794,0.24670521914958954,71.99997774512791,47.99999279355437,0.6666666225065232,-23.89004611968994,7.20968149787189,-23.89004611968994,7.20968149787189,1.1350190063480285,0.19042755663394928,0.19042755663394928,0.3677423894405365,0.19042755663394928,0.40079137682914734,"{""0p5_to_1"": 709, ""1_to_2"": 56, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2874, ""neg_1_to_neg_0p5"": 669, ""neg_2_to_neg_1"": 45, ""zero_to_0p5"": 2847}",-24.117469787597656,5.424280643463135,-0.03154468908905983,0.7523606419563293,0.6635884046554565,0.8205757141113281,0.721802830696106,1.0864629745483398,0.4372110664844513,0.6492519378662109,0.40204787254333496,0.19142940640449524,0.21061846613883972,-0.00028733612271025777,0.7555549144744873,0.2534080147743225,0.08209729939699173,0.4183424413204193,3.2880983352661133,1.03855657584753,2.760412927482501,-0.0030452285427600145,0.984453022480011,0.8565735816955566,0.0,0.0006000000284984708,200,400,0.04484439268708229,0.28278130292892456,200,0,0.15781325101852417,0.0,42,42,-0.00673288619145751,0.9123133420944214,0.813812255859375,0.0,0.00016042780771385878,174,374,0.020770592615008354,0.2485724836587906,checkpoints\dense_policy_factorized_ratio_pg_experiment_20260319_005317\policy_ratio_hierarchical_actor_factorized_ratio_pg_20260319_005414_185526\prediction_target_payload_epoch_01.csv,checkpoints\dense_policy_factorized_ratio_pg_experiment_20260319_005317\policy_ratio_hierarchical_actor_factorized_ratio_pg_20260319_005414_185526\probe_policy_update_payload_epoch_01.csv,-18.29030990600586,13.065317153930664,-26.45343589782715,22.71755599975586,49.17099189758301,9.34874439239502,11.981709480285645,0.002193952677771449,0.051669489592313766,-0.006803054362535477,0.08700303733348846,0.041015625,0.0026041666666666665,0.0014201872982084751
